1 ; Ancestor's Chosen ; Creature — Human Cleric 4/4 ; 5WW ; Uncommon ; Pete Venters ;  Tenth Edition
2 ; Angel of Mercy ; Creature — Angel 3/3 ; 4W ; Uncommon ; Volkan Baga ;  Tenth Edition
3 ; Angelic Blessing ; Sorcery ; 2W ; Common ; Mark Zug ;  Tenth Edition
4 ; Angelic Chorus ; Enchantment ; 3WW ; Rare ; Jim Murray ;  Tenth Edition
5 ; Angelic Wall ; Creature — Wall 0/4 ; 1W ; Common ; John Avon ;  Tenth Edition
6 ; Aura of Silence ; Enchantment ; 1WW ; Uncommon ; D. Alexander Gregory ;  Tenth Edition
7 ; Aven Cloudchaser ; Creature — Bird Soldier 2/2 ; 3W ; Common ; Justin Sweet ;  Tenth Edition
8 ; Ballista Squad ; Creature — Human Rebel 2/2 ; 3W ; Uncommon ; Matthew D. Wilson ;  Tenth Edition
9 ; Bandage ; Instant ; W ; Common ; Rebecca Guay ;  Tenth Edition
10 ; Beacon of Immortality ; Instant ; 5W ; Rare ; Rob Alexander ;  Tenth Edition
11 ; Benalish Knight ; Creature — Human Knight 2/2 ; 2W ; Common ; Zoltan Boros & Gabor Szikszai ;  Tenth Edition
12 ; Cho-Manno, Revolutionary ; Legendary Creature — Human Rebel 2/2 ; 2WW ; Rare ; Steven Belledin ;  Tenth Edition
13 ; Condemn ; Instant ; W ; Uncommon ; Daren Bader ;  Tenth Edition
14 ; Demystify ; Instant ; W ; Common ; Christopher Rush ;  Tenth Edition
15 ; Field Marshal ; Creature — Human Soldier 2/2 ; 1WW ; Rare ; Stephen Tappin ;  Tenth Edition
16 ; Ghost Warden ; Creature — Spirit 1/1 ; 1W ; Common ; Ittoku ;  Tenth Edition
17 ; Glorious Anthem ; Enchantment ; 1WW ; Rare ; Kev Walker ;  Tenth Edition
18 ; Hail of Arrows ; Instant ; XW ; Uncommon ; Anthony S. Waters ;  Tenth Edition
19 ; Heart of Light ; Enchantment — Aura ; 2W ; Common ; Luca Zontini ;  Tenth Edition
20 ; High Ground ; Enchantment ; W ; Uncommon ; rk post ;  Tenth Edition
21 ; Holy Day ; Instant ; W ; Common ; Volkan Baga ;  Tenth Edition
22 ; Holy Strength ; Enchantment — Aura ; W ; Common ; Terese Nielsen ;  Tenth Edition
23 ; Honor Guard ; Creature — Human Soldier 1/1 ; W ; Common ; Dan Dos Santos ;  Tenth Edition
24 ; Icatian Priest ; Creature — Human Cleric 1/1 ; W ; Uncommon ; Stephen Tappin ;  Tenth Edition
25 ; Kjeldoran Royal Guard ; Creature — Human Soldier 2/5 ; 3WW ; Rare ; Carl Critchlow ;  Tenth Edition
26 ; Loxodon Mystic ; Creature — Elephant Cleric 3/3 ; 3WW ; Common ; Randy Gallegos ;  Tenth Edition
27 ; Loyal Sentry ; Creature — Human Soldier 1/1 ; W ; Rare ; Michael Sutfin ;  Tenth Edition
28 ; Luminesce ; Instant ; W ; Uncommon ; Daren Bader ;  Tenth Edition
29 ; Mobilization ; Enchantment ; 2W ; Rare ; Carl Critchlow ;  Tenth Edition
30 ; Nomad Mythmaker ; Creature — Human Nomad Cleric 2/2 ; 2W ; Rare ; Darrell Riche ;  Tenth Edition
31 ; Pacifism ; Enchantment — Aura ; 1W ; Common ; Robert Bliss ;  Tenth Edition
32 ; Paladin en-Vec ; Creature — Human Knight 2/2 ; 1WW ; Rare ; Dave Kendall ;  Tenth Edition
33 ; Pariah ; Enchantment — Aura ; 2W ; Rare ; Jon J Muth ;  Tenth Edition
34 ; Reviving Dose ; Instant ; 2W ; Common ; D. Alexander Gregory ;  Tenth Edition
35 ; Reya Dawnbringer ; Legendary Creature — Angel 4/6 ; 6WWW ; Rare ; Matthew D. Wilson ;  Tenth Edition
36 ; Righteousness ; Instant ; W ; Rare ; Wayne England ;  Tenth Edition
37 ; Rule of Law ; Enchantment ; 2W ; Uncommon ; Scott M. Fischer ;  Tenth Edition
38 ; Samite Healer ; Creature — Human Cleric 1/1 ; 1W ; Common ; Anson Maddocks ;  Tenth Edition
39 ; Serra Angel ; Creature — Angel 4/4 ; 3WW ; Rare ; Greg Staples ;  Tenth Edition
40 ; Serra's Embrace ; Enchantment — Aura ; 2WW ; Uncommon ; Zoltan Boros & Gabor Szikszai ;  Tenth Edition
41 ; Skyhunter Patrol ; Creature — Cat Knight 2/3 ; 2WW ; Common ; Matt Cavotta ;  Tenth Edition
42 ; Skyhunter Prowler ; Creature — Cat Knight 1/3 ; 2W ; Common ; Vance Kovacs ;  Tenth Edition
43 ; Skyhunter Skirmisher ; Creature — Cat Knight 1/1 ; 1WW ; Uncommon ; Greg Staples ;  Tenth Edition
44 ; Soul Warden ; Creature — Human Cleric 1/1 ; W ; Uncommon ; Randy Gallegos ;  Tenth Edition
45 ; Spirit Link ; Enchantment — Aura ; W ; Uncommon ; Kev Walker ;  Tenth Edition
46 ; Spirit Weaver ; Creature — Human Wizard 2/1 ; 1W ; Uncommon ; Matthew D. Wilson ;  Tenth Edition
47 ; Starlight Invoker ; Creature — Human Cleric Mutant 1/3 ; 1W ; Uncommon ; Glen Angus ;  Tenth Edition
48 ; Steadfast Guard ; Creature — Human Rebel 2/2 ; WW ; Common ; Michael Komarck ;  Tenth Edition
49 ; Story Circle ; Enchantment ; 1WW ; Rare ; Aleksi Briclot ;  Tenth Edition
50 ; Suntail Hawk ; Creature — Bird 1/1 ; W ; Common ; Heather Hudson ;  Tenth Edition
51 ; Tempest of Light ; Instant ; 2W ; Uncommon ; Wayne England ;  Tenth Edition
52 ; Treasure Hunter ; Creature — Human 2/2 ; 2W ; Uncommon ; Adam Rex ;  Tenth Edition
53 ; True Believer ; Creature — Human Cleric 2/2 ; WW ; Rare ; Alex Horley-Orlandelli ;  Tenth Edition
54 ; Tundra Wolves ; Creature — Wolf 1/1 ; W ; Common ; Richard Sardinha ;  Tenth Edition
55 ; Venerable Monk ; Creature — Human Monk Cleric 2/2 ; 2W ; Common ; D. Alexander Gregory ;  Tenth Edition
56 ; Voice of All ; Creature — Angel 2/2 ; 2WW ; Rare ; rk post ;  Tenth Edition
57 ; Wall of Swords ; Creature — Wall 3/5 ; 3W ; Uncommon ; Zoltan Boros & Gabor Szikszai ;  Tenth Edition
58 ; Warrior's Honor ; Instant ; 2W ; Common ; D. Alexander Gregory ;  Tenth Edition
59 ; Wild Griffin ; Creature — Griffin 2/2 ; 2W ; Common ; Matt Cavotta ;  Tenth Edition
60 ; Windborn Muse ; Creature — Spirit 2/3 ; 3W ; Rare ; Adam Rex ;  Tenth Edition
61 ; Wrath of God ; Sorcery ; 2WW ; Rare ; Kev Walker ;  Tenth Edition
62 ; Youthful Knight ; Creature — Human Knight 2/1 ; 1W ; Common ; Rebecca Guay ;  Tenth Edition
63 ; Academy Researchers ; Creature — Human Wizard 2/2 ; 1UU ; Uncommon ; Stephen Daniele ;  Tenth Edition
64 ; Air Elemental ; Creature — Elemental 4/4 ; 3UU ; Uncommon ; Kev Walker ;  Tenth Edition
65 ; Ambassador Laquatus ; Legendary Creature — Merfolk Wizard 1/3 ; 1UU ; Rare ; Jim Murray ;  Tenth Edition
66 ; Arcanis the Omnipotent ; Legendary Creature — Wizard 3/4 ; 3UUU ; Rare ; Justin Sweet ;  Tenth Edition
67 ; Aura Graft ; Instant ; 1U ; Uncommon ; Ray Lago ;  Tenth Edition
68 ; Aven Fisher ; Creature — Bird Soldier 2/2 ; 3U ; Common ; Christopher Moeller ;  Tenth Edition
69 ; Aven Windreader ; Creature — Bird Soldier Wizard 3/3 ; 3UU ; Common ; Greg Hildebrandt ;  Tenth Edition
70 ; Boomerang ; Instant ; UU ; Common ; Arnie Swekel ;  Tenth Edition
71 ; Cancel ; Instant ; 1UU ; Common ; Mark Poole ;  Tenth Edition
72 ; Cephalid Constable ; Creature — Cephalid Wizard 1/1 ; 1UU ; Rare ; Alan Pollack ;  Tenth Edition
73 ; Clone ; Creature — Shapeshifter 0/0 ; 3U ; Rare ; Kev Walker ;  Tenth Edition
74 ; Cloud Elemental ; Creature — Elemental 2/3 ; 2U ; Common ; Michael Sutfin ;  Tenth Edition
75 ; Cloud Sprite ; Creature — Faerie 1/1 ; U ; Common ; Mark Zug ;  Tenth Edition
76 ; Counsel of the Soratami ; Sorcery ; 2U ; Common ; Randy Gallegos ;  Tenth Edition
77 ; Crafty Pathmage ; Creature — Human Wizard 1/1 ; 2U ; Common ; Wayne England ;  Tenth Edition
78 ; Dehydration ; Enchantment — Aura ; 3U ; Common ; Arnie Swekel ;  Tenth Edition
79 ; Deluge ; Instant ; 2U ; Uncommon ; Wayne England ;  Tenth Edition
80 ; Denizen of the Deep ; Creature — Serpent 11/11 ; 6UU ; Rare ; Jim Pavelec ;  Tenth Edition
81 ; Discombobulate ; Instant ; 2UU ; Uncommon ; Alex Horley-Orlandelli ;  Tenth Edition
82 ; Dreamborn Muse ; Creature — Spirit 2/2 ; 2UU ; Rare ; Kev Walker ;  Tenth Edition
83 ; Evacuation ; Instant ; 3UU ; Rare ; Franz Vohwinkel ;  Tenth Edition
84 ; Flashfreeze ; Instant ; 1U ; Uncommon ; Brian Despain ;  Tenth Edition
85 ; Fog Elemental ; Creature — Elemental 4/4 ; 2U ; Uncommon ; Jon J Muth ;  Tenth Edition
86 ; Fugitive Wizard ; Creature — Human Wizard 1/1 ; U ; Common ; Mark Zug ;  Tenth Edition
87 ; Horseshoe Crab ; Creature — Crab 1/3 ; 2U ; Common ; Scott Kirschner ;  Tenth Edition
88 ; Hurkyl's Recall ; Instant ; 1U ; Rare ; Ralph Horsley ;  Tenth Edition
89 ; Lumengrid Warden ; Creature — Human Wizard 1/3 ; 1U ; Common ; Francis Tsai ;  Tenth Edition
90 ; Mahamoti Djinn ; Creature — Djinn 5/6 ; 4UU ; Rare ; Greg Staples ;  Tenth Edition
91 ; March of the Machines ; Enchantment ; 3U ; Rare ; Ben Thompson ;  Tenth Edition
92 ; Merfolk Looter ; Creature — Merfolk Rogue 1/1 ; 1U ; Common ; Tristan Elwell ;  Tenth Edition
93 ; Mind Bend ; Instant ; U ; Rare ; Mike Dringenberg ;  Tenth Edition
94 ; Peek ; Instant ; U ; Common ; Adam Rex ;  Tenth Edition
95 ; Persuasion ; Enchantment — Aura ; 3UU ; Uncommon ; William O'Connor ;  Tenth Edition
96 ; Phantom Warrior ; Creature — Illusion Warrior 2/2 ; 1UU ; Uncommon ; Greg Staples ;  Tenth Edition
97 ; Plagiarize ; Instant ; 3U ; Rare ; Jeremy Jarvis ;  Tenth Edition
98 ; Puppeteer ; Creature — Human Wizard 1/2 ; 2U ; Uncommon ; Kev Walker ;  Tenth Edition
99 ; Reminisce ; Sorcery ; 2U ; Uncommon ; Ralph Horsley ;  Tenth Edition
100 ; Remove Soul ; Instant ; 1U ; Common ; Adam Rex ;  Tenth Edition
101 ; Robe of Mirrors ; Enchantment — Aura ; U ; Common ; Christopher Moeller ;  Tenth Edition
102 ; Rootwater Commando ; Creature — Merfolk 2/2 ; 2U ; Common ; Mark Tedin ;  Tenth Edition
103 ; Rootwater Matriarch ; Creature — Merfolk 2/3 ; 2UU ; Rare ; Daren Bader ;  Tenth Edition
104 ; Sage Owl ; Creature — Bird 1/1 ; 1U ; Common ; Mark Brill ;  Tenth Edition
105 ; Scalpelexis ; Creature — Beast 1/5 ; 4U ; Rare ; Mark Tedin ;  Tenth Edition
106 ; Sea Monster ; Creature — Serpent 6/6 ; 4UU ; Common ; Brian Despain ;  Tenth Edition
107 ; Shimmering Wings ; Enchantment — Aura ; U ; Common ; Carl Critchlow ;  Tenth Edition
108 ; Sift ; Sorcery ; 3U ; Common ; Jeremy Jarvis ;  Tenth Edition
109 ; Sky Weaver ; Creature — Metathran Wizard 2/1 ; 1U ; Uncommon ; Christopher Moeller ;  Tenth Edition
110 ; Snapping Drake ; Creature — Drake 3/2 ; 3U ; Common ; Dave Dorman ;  Tenth Edition
111 ; Spiketail Hatchling ; Creature — Drake 1/1 ; 1U ; Uncommon ; Greg Staples ;  Tenth Edition
112 ; Sunken Hope ; Enchantment ; 3UU ; Rare ; Volkan Baga ;  Tenth Edition
113 ; Telepathy ; Enchantment ; U ; Uncommon ; Matthew D. Wilson ;  Tenth Edition
114 ; Telling Time ; Instant ; 1U ; Uncommon ; Scott M. Fischer ;  Tenth Edition
115 ; Thieving Magpie ; Creature — Bird 1/3 ; 2UU ; Uncommon ; Una Fricker ;  Tenth Edition
116 ; Tidings ; Sorcery ; 3UU ; Uncommon ; Pete Venters ;  Tenth Edition
117 ; Time Stop ; Instant ; 4UU ; Rare ; Scott M. Fischer ;  Tenth Edition
118 ; Time Stretch ; Sorcery ; 8UU ; Rare ; Matt Cavotta ;  Tenth Edition
119 ; Traumatize ; Sorcery ; 3UU ; Rare ; Greg Staples ;  Tenth Edition
120 ; Twincast ; Instant ; UU ; Rare ; Christopher Moeller ;  Tenth Edition
121 ; Twitch ; Instant ; 2U ; Common ; DiTerlizzi ;  Tenth Edition
122 ; Unsummon ; Instant ; U ; Common ; Ron Spencer ;  Tenth Edition
123 ; Vedalken Mastermind ; Creature — Vedalken Wizard 1/2 ; UU ; Uncommon ; Darrell Riche ;  Tenth Edition
124 ; Wall of Air ; Creature — Wall 1/5 ; 1UU ; Uncommon ; John Avon ;  Tenth Edition
125 ; Afflict ; Instant ; 2B ; Common ; Roger Raupp ;  Tenth Edition
126 ; Agonizing Memories ; Sorcery ; 2BB ; Uncommon ; Adam Rex ;  Tenth Edition
127 ; Ascendant Evincar ; Legendary Creature — Vampire 3/3 ; 4BB ; Rare ; Mark Zug ;  Tenth Edition
128 ; Assassinate ; Sorcery ; 2B ; Common ; Kev Walker ;  Tenth Edition
129 ; Beacon of Unrest ; Sorcery ; 3BB ; Rare ; Alan Pollack ;  Tenth Edition
130 ; Bog Wraith ; Creature — Wraith 3/3 ; 3B ; Uncommon ; Daarken ;  Tenth Edition
131 ; Consume Spirit ; Sorcery ; X1B ; Uncommon ; Matt Thompson ;  Tenth Edition
132 ; Contaminated Bond ; Enchantment — Aura ; 1B ; Common ; Thomas M. Baxa ;  Tenth Edition
133 ; Cruel Edict ; Sorcery ; 1B ; Uncommon ; Michael Sutfin ;  Tenth Edition
134 ; Deathmark ; Sorcery ; B ; Uncommon ; Jeremy Jarvis ;  Tenth Edition
135 ; Diabolic Tutor ; Sorcery ; 2BB ; Uncommon ; Greg Staples ;  Tenth Edition
136 ; Distress ; Sorcery ; BB ; Common ; Michael Sutfin ;  Tenth Edition
137 ; Doomed Necromancer ; Creature — Human Cleric Mercenary 2/2 ; 2B ; Rare ; Volkan Baga ;  Tenth Edition
138 ; Dross Crocodile ; Creature — Zombie Crocodile 5/1 ; 3B ; Common ; Carl Critchlow ;  Tenth Edition
139 ; Drudge Skeletons ; Creature — Skeleton 1/1 ; 1B ; Uncommon ; Jim Nelson ;  Tenth Edition
140 ; Dusk Imp ; Creature — Imp 2/1 ; 2B ; Common ; Pete Venters ;  Tenth Edition
141 ; Essence Drain ; Sorcery ; 4B ; Common ; Jim Nelson ;  Tenth Edition
142 ; Fear ; Enchantment — Aura ; BB ; Common ; Adam Rex ;  Tenth Edition
143 ; Festering Goblin ; Creature — Zombie Goblin 1/1 ; B ; Common ; Thomas M. Baxa ;  Tenth Edition
144 ; Grave Pact ; Enchantment ; 1BBB ; Rare ; Puddnhead ;  Tenth Edition
145 ; Graveborn Muse ; Creature — Zombie Spirit 3/3 ; 2BB ; Rare ; Kev Walker ;  Tenth Edition
146 ; Gravedigger ; Creature — Zombie 2/2 ; 3B ; Common ; Dermot Power ;  Tenth Edition
147 ; Hate Weaver ; Creature — Zombie Wizard 2/1 ; 1B ; Uncommon ; Roger Raupp ;  Tenth Edition
148 ; Head Games ; Sorcery ; 3BB ; Rare ; Terese Nielsen ;  Tenth Edition
149 ; Hidden Horror ; Creature — Horror 4/4 ; 1BB ; Uncommon ; Brom ;  Tenth Edition
150 ; Highway Robber ; Creature — Human Mercenary 2/2 ; 2BB ; Common ; Kev Walker ;  Tenth Edition
151 ; Hypnotic Specter ; Creature — Specter 2/2 ; 1BB ; Rare ; Greg Staples ;  Tenth Edition
152 ; Knight of Dusk ; Creature — Human Knight 2/2 ; 1BB ; Uncommon ; rk post ;  Tenth Edition
153 ; Looming Shade ; Creature — Shade 1/1 ; 2B ; Common ; Kev Walker ;  Tenth Edition
154 ; Lord of the Pit ; Creature — Demon 7/7 ; 4BBB ; Rare ; Michael Sutfin ;  Tenth Edition
155 ; Lord of the Undead ; Creature — Zombie 2/2 ; 1BB ; Rare ; Brom ;  Tenth Edition
156 ; Mass of Ghouls ; Creature — Zombie Warrior 5/3 ; 3BB ; Common ; Lucio Parrillo ;  Tenth Edition
157 ; Megrim ; Enchantment ; 2B ; Uncommon ; Nick Percival ;  Tenth Edition
158 ; Midnight Ritual ; Sorcery ; X2B ; Rare ; Jeff Easley ;  Tenth Edition
159 ; Mind Rot ; Sorcery ; 2B ; Common ; Steve Luke ;  Tenth Edition
160 ; Mortal Combat ; Enchantment ; 2BB ; Rare ; Mike Ploog ;  Tenth Edition
161 ; Mortivore ; Creature — Lhurgoyf */* ; 2BB ; Rare ; Anthony S. Waters ;  Tenth Edition
162 ; Nantuko Husk ; Creature — Zombie Insect 2/2 ; 2B ; Uncommon ; Carl Critchlow ;  Tenth Edition
163 ; Nekrataal ; Creature — Human Assassin 2/1 ; 2BB ; Uncommon ; Christopher Moeller ;  Tenth Edition
164 ; Nightmare ; Creature — Nightmare */* ; 5B ; Rare ; Carl Critchlow ;  Tenth Edition
165 ; No Rest for the Wicked ; Enchantment ; 1B ; Uncommon ; Carl Critchlow ;  Tenth Edition
166 ; Phage the Untouchable ; Legendary Creature — Minion 4/4 ; 3BBBB ; Rare ; Ron Spears ;  Tenth Edition
167 ; Phyrexian Rager ; Creature — Horror 2/2 ; 2B ; Common ; Mark Tedin ;  Tenth Edition
168 ; Plague Beetle ; Creature — Insect 1/1 ; B ; Common ; Tom Fleming ;  Tenth Edition
169 ; Plague Wind ; Sorcery ; 7BB ; Rare ; Alan Pollack ;  Tenth Edition
170 ; Rain of Tears ; Sorcery ; 1BB ; Uncommon ; Eric Peterson ;  Tenth Edition
171 ; Ravenous Rats ; Creature — Rat 1/1 ; 1B ; Common ; Carl Critchlow ;  Tenth Edition
172 ; Recover ; Sorcery ; 2B ; Common ; Nelson DeCastro ;  Tenth Edition
173 ; Relentless Rats ; Creature — Rat 2/2 ; 1BB ; Uncommon ; Thomas M. Baxa ;  Tenth Edition
174 ; Royal Assassin ; Creature — Human Assassin 1/1 ; 1BB ; Rare ; Mark Zug ;  Tenth Edition
175 ; Scathe Zombies ; Creature — Zombie 2/2 ; 2B ; Common ; Kev Walker ;  Tenth Edition
176 ; Sengir Vampire ; Creature — Vampire 4/4 ; 3BB ; Rare ; Kev Walker ;  Tenth Edition
177 ; Severed Legion ; Creature — Zombie 2/2 ; 1BB ; Common ; Dany Orizio ;  Tenth Edition
178 ; Sleeper Agent ; Creature — Minion 3/3 ; B ; Rare ; Randy Gallegos ;  Tenth Edition
179 ; Soul Feast ; Sorcery ; 3BB ; Uncommon ; Adam Rex ;  Tenth Edition
180 ; Spineless Thug ; Creature — Zombie Mercenary 2/2 ; 1B ; Common ; Matthew D. Wilson ;  Tenth Edition
181 ; Stronghold Discipline ; Sorcery ; 2BB ; Uncommon ; Daarken ;  Tenth Edition
182 ; Terror ; Instant ; 1B ; Common ; Adam Rex ;  Tenth Edition
183 ; Thrull Surgeon ; Creature — Thrull 1/1 ; 1B ; Uncommon ; rk post ;  Tenth Edition
184 ; Underworld Dreams ; Enchantment ; BBB ; Rare ; Carl Critchlow ;  Tenth Edition
185 ; Unholy Strength ; Enchantment — Aura ; B ; Common ; Terese Nielsen ;  Tenth Edition
186 ; Vampire Bats ; Creature — Bat 0/1 ; B ; Common ; Chippy ;  Tenth Edition
187 ; Anaba Bodyguard ; Creature — Minotaur 2/3 ; 3R ; Common ; Greg Staples ;  Tenth Edition
188 ; Arcane Teachings ; Enchantment — Aura ; 2R ; Uncommon ; Dan Dos Santos ;  Tenth Edition
