1 ; Ancestor's Chosen ; Creature — Human Cleric 4/4 ; 5WW ; Uncommon ; Pete Venters ;  Tenth Edition
189 ; Beacon of Destruction ; Instant ; 3RR ; Rare ; Greg Hildebrandt ;  Tenth Edition
190 ; Blaze ; Sorcery ; XR ; Uncommon ; Alex Horley-Orlandelli ;  Tenth Edition
191 ; Bloodfire Colossus ; Creature — Giant 6/6 ; 6RR ; Rare ; Greg Staples ;  Tenth Edition
192 ; Bloodrock Cyclops ; Creature — Cyclops 3/3 ; 2R ; Common ; Alex Horley-Orlandelli ;  Tenth Edition
193 ; Bogardan Firefiend ; Creature — Elemental Spirit 2/1 ; 2R ; Common ; Terese Nielsen ;  Tenth Edition
194 ; Cone of Flame ; Sorcery ; 3RR ; Uncommon ; Chippy ;  Tenth Edition
195 ; Cryoclasm ; Sorcery ; 2R ; Uncommon ; Zoltan Boros & Gabor Szikszai ;  Tenth Edition
196 ; Demolish ; Sorcery ; 3R ; Common ; Gary Ruddell ;  Tenth Edition
197 ; Dragon Roost ; Enchantment ; 4RR ; Rare ; Jim Pavelec ;  Tenth Edition
198 ; Duct Crawler ; Creature — Insect 1/1 ; R ; Common ; Stephen Daniele ;  Tenth Edition
199 ; Earth Elemental ; Creature — Elemental 4/5 ; 3RR ; Uncommon ; Anthony S. Waters ;  Tenth Edition
200 ; Firebreathing ; Enchantment — Aura ; R ; Common ; Aleksi Briclot ;  Tenth Edition
201 ; Fists of the Anvil ; Instant ; 1R ; Common ; Pete Venters ;  Tenth Edition
202 ; Flamewave Invoker ; Creature — Goblin Mutant 2/2 ; 2R ; Uncommon ; Dave Dorman ;  Tenth Edition
203 ; Flowstone Slide ; Sorcery ; X2RR ; Rare ; Chippy ;  Tenth Edition
204 ; Furnace of Rath ; Enchantment ; 1RRR ; Rare ; John Matson ;  Tenth Edition
205 ; Furnace Whelp ; Creature — Dragon 2/2 ; 2RR ; Uncommon ; Matt Cavotta ;  Tenth Edition
206 ; Goblin Elite Infantry ; Creature — Goblin Warrior 2/2 ; 1R ; Common ; Robert Bliss ;  Tenth Edition
207 ; Goblin King ; Creature — Goblin 2/2 ; 1RR ; Rare ; Ron Spears ;  Tenth Edition
208 ; Goblin Lore ; Sorcery ; 1R ; Uncommon ; D. Alexander Gregory ;  Tenth Edition
209 ; Goblin Piker ; Creature — Goblin Warrior 2/1 ; 1R ; Common ; DiTerlizzi ;  Tenth Edition
210 ; Goblin Sky Raider ; Creature — Goblin Warrior 1/2 ; 2R ; Common ; Daren Bader ;  Tenth Edition
211 ; Guerrilla Tactics ; Instant ; 1R ; Uncommon ; Dave Dorman ;  Tenth Edition
212 ; Hill Giant ; Creature — Giant 3/3 ; 3R ; Common ; Kev Walker ;  Tenth Edition
213 ; Incinerate ; Instant ; 1R ; Common ; Zoltan Boros & Gabor Szikszai ;  Tenth Edition
214 ; Kamahl, Pit Fighter ; Legendary Creature — Human Barbarian 6/1 ; 4RR ; Rare ; Kev Walker ;  Tenth Edition
215 ; Lava Axe ; Sorcery ; 4R ; Common ; Brian Snoddy ;  Tenth Edition
216 ; Lavaborn Muse ; Creature — Spirit 3/3 ; 3R ; Rare ; Brian Snoddy ;  Tenth Edition
217 ; Lightning Elemental ; Creature — Elemental 4/1 ; 3R ; Common ; Kev Walker ;  Tenth Edition
218 ; Manabarbs ; Enchantment ; 3R ; Rare ; Jeff Miracola ;  Tenth Edition
219 ; Mogg Fanatic ; Creature — Goblin 1/1 ; R ; Uncommon ; Brom ;  Tenth Edition
220 ; Orcish Artillery ; Creature — Orc Warrior 1/3 ; 1RR ; Uncommon ; Jeff Miracola ;  Tenth Edition
221 ; Prodigal Pyromancer ; Creature — Human Wizard 1/1 ; 2R ; Common ; Jeremy Jarvis ;  Tenth Edition
222 ; Pyroclasm ; Sorcery ; 1R ; Uncommon ; John Avon ;  Tenth Edition
223 ; Rage Weaver ; Creature — Human Wizard 2/1 ; 1R ; Uncommon ; John Matson ;  Tenth Edition
224 ; Raging Goblin ; Creature — Goblin Berserker 1/1 ; R ; Common ; Jeff Miracola ;  Tenth Edition
225 ; Relentless Assault ; Sorcery ; 2RR ; Rare ; Greg Hildebrandt ;  Tenth Edition
226 ; Rock Badger ; Creature — Beast 3/3 ; 4R ; Common ; Heather Hudson ;  Tenth Edition
227 ; Scoria Wurm ; Creature — Wurm 7/7 ; 4R ; Rare ; Steve Firchow ;  Tenth Edition
228 ; Seismic Assault ; Enchantment ; RRR ; Rare ; Greg Staples ;  Tenth Edition
229 ; Shatterstorm ; Sorcery ; 2RR ; Uncommon ; Parente ;  Tenth Edition
230 ; Shivan Dragon ; Creature — Dragon 5/5 ; 4RR ; Rare ; Donato Giancola ;  Tenth Edition
231 ; Shivan Hellkite ; Creature — Dragon 5/5 ; 5RR ; Rare ; Kev Walker ;  Tenth Edition
232 ; Shock ; Instant ; R ; Common ; Jon Foster ;  Tenth Edition
233 ; Shunt ; Instant ; 1RR ; Rare ; Greg Hildebrandt ;  Tenth Edition
234 ; Siege-Gang Commander ; Creature — Goblin 2/2 ; 3RR ; Rare ; Christopher Moeller ;  Tenth Edition
235 ; Smash ; Instant ; 2R ; Common ; Parente ;  Tenth Edition
236 ; Soulblast ; Instant ; 3RRR ; Rare ; Jim Nelson ;  Tenth Edition
237 ; Spark Elemental ; Creature — Elemental 3/1 ; R ; Uncommon ; John Avon ;  Tenth Edition
238 ; Spitting Earth ; Sorcery ; 1R ; Common ; Michael Koelsch ;  Tenth Edition
239 ; Squee, Goblin Nabob ; Legendary Creature — Goblin 1/1 ; 2R ; Rare ; Greg Staples ;  Tenth Edition
240 ; Stun ; Instant ; 1R ; Common ; Terese Nielsen ;  Tenth Edition
241 ; Sudden Impact ; Instant ; 3R ; Uncommon ; Wayne Reynolds ;  Tenth Edition
242 ; Threaten ; Sorcery ; 2R ; Uncommon ; Pete Venters ;  Tenth Edition
243 ; Thundering Giant ; Creature — Giant 4/3 ; 3RR ; Uncommon ; Mark Zug ;  Tenth Edition
244 ; Uncontrollable Anger ; Enchantment — Aura ; 2RR ; Common ; Kev Walker ;  Tenth Edition
245 ; Viashino Runner ; Creature — Viashino 3/2 ; 3R ; Common ; Steve White ;  Tenth Edition
246 ; Viashino Sandscout ; Creature — Viashino Scout 2/1 ; 1R ; Common ; Scott M. Fischer ;  Tenth Edition
247 ; Wall of Fire ; Creature — Wall 0/5 ; 1RR ; Uncommon ; Dan Dos Santos ;  Tenth Edition
248 ; Warp World ; Sorcery ; 5RRR ; Rare ; Ron Spencer ;  Tenth Edition
249 ; Abundance ; Enchantment ; 2GG ; Rare ; Rebecca Guay ;  Tenth Edition
250 ; Aggressive Urge ; Instant ; 1G ; Common ; Christopher Moeller ;  Tenth Edition
251 ; Avatar of Might ; Creature — Avatar 8/8 ; 6GG ; Rare ; rk post ;  Tenth Edition
252 ; Birds of Paradise ; Creature — Bird 0/1 ; G ; Rare ; Marcelo Vignali ;  Tenth Edition
253 ; Blanchwood Armor ; Enchantment — Aura ; 2G ; Uncommon ; Parente ;  Tenth Edition
254 ; Canopy Spider ; Creature — Spider 1/3 ; 1G ; Common ; Christopher Rush ;  Tenth Edition
255 ; Civic Wayfinder ; Creature — Elf Warrior Druid 2/2 ; 2G ; Common ; Cyril Van Der Haegen ;  Tenth Edition
256 ; Commune with Nature ; Sorcery ; G ; Common ; Lars Grant-West ;  Tenth Edition
257 ; Craw Wurm ; Creature — Wurm 6/4 ; 4GG ; Common ; Richard Sardinha ;  Tenth Edition
258 ; Creeping Mold ; Sorcery ; 2GG ; Uncommon ; Gary Ruddell ;  Tenth Edition
259 ; Elven Riders ; Creature — Elf 3/3 ; 3GG ; Uncommon ; Darrell Riche ;  Tenth Edition
260 ; Elvish Berserker ; Creature — Elf Berserker 1/1 ; G ; Common ; Parente ;  Tenth Edition
261 ; Elvish Champion ; Creature — Elf 2/2 ; 1GG ; Rare ; D. Alexander Gregory ;  Tenth Edition
262 ; Elvish Piper ; Creature — Elf Shaman 1/1 ; 3G ; Rare ; Rebecca Guay ;  Tenth Edition
263 ; Enormous Baloth ; Creature — Beast 7/7 ; 6G ; Uncommon ; Mark Tedin ;  Tenth Edition
264 ; Femeref Archers ; Creature — Human Archer 2/2 ; 2G ; Uncommon ; Zoltan Boros & Gabor Szikszai ;  Tenth Edition
265 ; Gaea's Herald ; Creature — Elf 1/1 ; 1G ; Rare ; Jim Murray ;  Tenth Edition
266 ; Giant Growth ; Instant ; G ; Common ; Matt Cavotta ;  Tenth Edition
267 ; Giant Spider ; Creature — Spider 2/4 ; 3G ; Common ; Randy Gallegos ;  Tenth Edition
268 ; Grizzly Bears ; Creature — Bear 2/2 ; 1G ; Common ; D. J. Cleland-Hura ;  Tenth Edition
269 ; Hunted Wumpus ; Creature — Beast 6/6 ; 3G ; Uncommon ; Thomas M. Baxa ;  Tenth Edition
270 ; Hurricane ; Sorcery ; XG ; Rare ; John Howe ;  Tenth Edition
271 ; Joiner Adept ; Creature — Elf Druid 2/1 ; 1G ; Rare ; Heather Hudson ;  Tenth Edition
272 ; Karplusan Strider ; Creature — Yeti 3/4 ; 3G ; Uncommon ; Dan Scott ;  Tenth Edition
273 ; Kavu Climber ; Creature — Kavu 3/3 ; 3GG ; Common ; Rob Alexander ;  Tenth Edition
274 ; Llanowar Elves ; Creature — Elf Druid 1/1 ; G ; Common ; Kev Walker ;  Tenth Edition
275 ; Llanowar Sentinel ; Creature — Elf 2/3 ; 2G ; Common ; Randy Gallegos ;  Tenth Edition
276 ; Lure ; Enchantment — Aura ; 1GG ; Uncommon ; D. Alexander Gregory ;  Tenth Edition
277 ; Might of Oaks ; Instant ; 3G ; Rare ; Jeremy Jarvis ;  Tenth Edition
278 ; Might Weaver ; Creature — Human Wizard 2/1 ; 1G ; Uncommon ; Larry Elmore ;  Tenth Edition
279 ; Mirri, Cat Warrior ; Legendary Creature — Cat Warrior 2/3 ; 1GG ; Rare ; Daren Bader ;  Tenth Edition
280 ; Molimo, Maro-Sorcerer ; Legendary Creature — Elemental */* ; 4GGG ; Rare ; Mark Zug ;  Tenth Edition
281 ; Natural Spring ; Sorcery ; 3GG ; Common ; Jeffrey R. Busch ;  Tenth Edition
282 ; Naturalize ; Instant ; 1G ; Common ; Tim Hildebrandt ;  Tenth Edition
283 ; Overgrowth ; Enchantment — Aura ; 2G ; Common ; Ron Spears ;  Tenth Edition
284 ; Overrun ; Sorcery ; 2GGG ; Uncommon ; Carl Critchlow ;  Tenth Edition
285 ; Pincher Beetles ; Creature — Insect 3/1 ; 2G ; Common ; Stephen Daniele ;  Tenth Edition
286 ; Primal Rage ; Enchantment ; 1G ; Uncommon ; Brian Snoddy ;  Tenth Edition
287 ; Quirion Dryad ; Creature — Dryad 1/1 ; 1G ; Rare ; Todd Lockwood ;  Tenth Edition
288 ; Rampant Growth ; Sorcery ; 1G ; Common ; Steven Belledin ;  Tenth Edition
289 ; Recollect ; Sorcery ; 2G ; Uncommon ; Pete Venters ;  Tenth Edition
290 ; Regeneration ; Enchantment — Aura ; 1G ; Uncommon ; Jeremy Jarvis ;  Tenth Edition
291 ; Rhox ; Creature — Beast 5/5 ; 4GG ; Rare ; Mark Zug ;  Tenth Edition
292 ; Root Maze ; Enchantment ; G ; Rare ; Rebecca Guay ;  Tenth Edition
293 ; Rootwalla ; Creature — Lizard 2/2 ; 2G ; Common ; Roger Raupp ;  Tenth Edition
294 ; Rushwood Dryad ; Creature — Dryad 2/1 ; 1G ; Common ; Todd Lockwood ;  Tenth Edition
295 ; Scion of the Wild ; Creature — Avatar */* ; 1GG ; Rare ; Kev Walker ;  Tenth Edition
296 ; Seedborn Muse ; Creature — Spirit 2/4 ; 3GG ; Rare ; Adam Rex ;  Tenth Edition
297 ; Skyshroud Ranger ; Creature — Elf 1/1 ; G ; Common ; Mark Tedin ;  Tenth Edition
298 ; Spined Wurm ; Creature — Wurm 5/4 ; 4G ; Common ; Carl Critchlow ;  Tenth Edition
299 ; Stalking Tiger ; Creature — Cat 3/3 ; 3G ; Common ; Terese Nielsen ;  Tenth Edition
300 ; Stampeding Wildebeests ; Creature — Beast 5/4 ; 2GG ; Uncommon ; Randy Gallegos ;  Tenth Edition
301 ; Sylvan Basilisk ; Creature — Basilisk 2/4 ; 3GG ; Uncommon ; Steven Belledin ;  Tenth Edition
302 ; Sylvan Scrying ; Sorcery ; 1G ; Uncommon ; Scott M. Fischer ;  Tenth Edition
303 ; Tangle Spider ; Creature — Spider 3/4 ; 4GG ; Uncommon ; Terese Nielsen ;  Tenth Edition
304 ; Treetop Bracers ; Enchantment — Aura ; 1G ; Common ; Heather Hudson ;  Tenth Edition
305 ; Troll Ascetic ; Creature — Troll Shaman 3/2 ; 1GG ; Rare ; Puddnhead ;  Tenth Edition
306 ; Upwelling ; Enchantment ; 3G ; Rare ; Chippy ;  Tenth Edition
307 ; Verdant Force ; Creature — Elemental 7/7 ; 5GGG ; Rare ; DiTerlizzi ;  Tenth Edition
308 ; Viridian Shaman ; Creature — Elf Shaman 2/2 ; 2G ; Uncommon ; Scott M. Fischer ;  Tenth Edition
309 ; Wall of Wood ; Creature — Wall 0/3 ; G ; Common ; Rebecca Guay ;  Tenth Edition
310 ; Yavimaya Enchantress ; Creature — Human Druid 2/2 ; 2G ; Uncommon ; Terese Nielsen ;  Tenth Edition
311 ; Angel's Feather ; Artifact ; 2 ; Uncommon ; Alan Pollack ;  Tenth Edition
312 ; Bottle Gnomes ; Artifact Creature — Gnome 1/3 ; 3 ; Uncommon ; Ben Thompson ;  Tenth Edition
313 ; Chimeric Staff ; Artifact ; 4 ; Rare ; Michael Sutfin ;  Tenth Edition
314 ; Chromatic Star ; Artifact ; 1 ; Uncommon ; Alex Horley-Orlandelli ;  Tenth Edition
315 ; Citanul Flute ; Artifact ; 5 ; Rare ; Greg Hildebrandt ;  Tenth Edition
316 ; Coat of Arms ; Artifact ; 5 ; Rare ; Scott M. Fischer ;  Tenth Edition
317 ; Colossus of Sardia ; Artifact Creature — Golem 9/9 ; 9 ; Rare ; Greg Staples ;  Tenth Edition
318 ; Composite Golem ; Artifact Creature — Golem 4/4 ; 6 ; Uncommon ; Mark Tedin ;  Tenth Edition
319 ; Crucible of Worlds ; Artifact ; 3 ; Rare ; Ron Spencer ;  Tenth Edition
320 ; Demon's Horn ; Artifact ; 2 ; Uncommon ; Alan Pollack ;  Tenth Edition
321 ; Doubling Cube ; Artifact ; 2 ; Rare ; Mark Tedin ;  Tenth Edition
322 ; Dragon's Claw ; Artifact ; 2 ; Uncommon ; Alan Pollack ;  Tenth Edition
323 ; Fountain of Youth ; Artifact ; 0 ; Uncommon ; Dan Scott ;  Tenth Edition
324 ; The Hive ; Artifact ; 5 ; Rare ; Ron Spencer ;  Tenth Edition
325 ; Howling Mine ; Artifact ; 2 ; Rare ; Ralph Horsley ;  Tenth Edition
326 ; Icy Manipulator ; Artifact ; 4 ; Uncommon ; Matt Cavotta ;  Tenth Edition
327 ; Jayemdae Tome ; Artifact ; 4 ; Rare ; Donato Giancola ;  Tenth Edition
328 ; Juggernaut ; Artifact Creature — Juggernaut 5/3 ; 4 ; Uncommon ; Arnie Swekel ;  Tenth Edition
329 ; Kraken's Eye ; Artifact ; 2 ; Uncommon ; Alan Pollack ;  Tenth Edition
330 ; Legacy Weapon ; Legendary Artifact ; 7 ; Rare ; Terese Nielsen ;  Tenth Edition
331 ; Leonin Scimitar ; Artifact — Equipment ; 1 ; Uncommon ; Doug Chaffee ;  Tenth Edition
332 ; Loxodon Warhammer ; Artifact — Equipment ; 3 ; Rare ; Jeremy Jarvis ;  Tenth Edition
333 ; Mantis Engine ; Artifact Creature — Insect 3/3 ; 5 ; Uncommon ; John Zeleznik ;  Tenth Edition
334 ; Millstone ; Artifact ; 2 ; Rare ; John Avon ;  Tenth Edition
335 ; Mind Stone ; Artifact ; 2 ; Uncommon ; Adam Rex ;  Tenth Edition
336 ; Ornithopter ; Artifact Creature — Thopter 0/2 ; 0 ; Uncommon ; Dana Knutson ;  Tenth Edition
337 ; Phyrexian Vault ; Artifact ; 3 ; Uncommon ; Hannibal King ;  Tenth Edition
338 ; Pithing Needle ; Artifact ; 1 ; Rare ; Pete Venters ;  Tenth Edition
339 ; Platinum Angel ; Artifact Creature — Angel 4/4 ; 7 ; Rare ; Brom ;  Tenth Edition
340 ; Razormane Masticore ; Artifact Creature — Masticore 5/5 ; 5 ; Rare ; Jim Murray ;  Tenth Edition
341 ; Rod of Ruin ; Artifact ; 4 ; Uncommon ; Mark Zug ;  Tenth Edition
342 ; Sculpting Steel ; Artifact ; 3 ; Rare ; Heather Hudson ;  Tenth Edition
343 ; Spellbook ; Artifact ; 0 ; Uncommon ; Andrew Goldhawk ;  Tenth Edition
344 ; Steel Golem ; Artifact Creature — Golem 3/4 ; 3 ; Uncommon ; Donato Giancola ;  Tenth Edition
345 ; Whispersilk Cloak ; Artifact — Equipment ; 3 ; Uncommon ; Luca Zontini ;  Tenth Edition
346 ; Wurm's Tooth ; Artifact ; 2 ; Uncommon ; Alan Pollack ;  Tenth Edition
347 ; Adarkar Wastes ; Land ; ; Rare ; John Avon ;  Tenth Edition
348 ; Battlefield Forge ; Land ; ; Rare ; Darrell Riche ;  Tenth Edition
349 ; Brushland ; Land ; ; Rare ; Scott Bailey ;  Tenth Edition
350 ; Caves of Koilos ; Land ; ; Rare ; Jim Nelson ;  Tenth Edition
351 ; Faerie Conclave ; Land ; ; Uncommon ; Stephan Martiniere ;  Tenth Edition
352 ; Forbidding Watchtower ; Land ; ; Uncommon ; Aleksi Briclot ;  Tenth Edition
353 ; Ghitu Encampment ; Land ; ; Uncommon ; John Avon ;  Tenth Edition
354 ; Karplusan Forest ; Land ; ; Rare ; John Avon ;  Tenth Edition
355 ; Llanowar Wastes ; Land ; ; Rare ; Rob Alexander ;  Tenth Edition
356 ; Quicksand ; Land ; ; Uncommon ; Roger Raupp ;  Tenth Edition
357 ; Shivan Reef ; Land ; ; Rare ; Rob Alexander ;  Tenth Edition
358 ; Spawning Pool ; Land ; ; Uncommon ; Nils Hamm ;  Tenth Edition
359 ; Sulfurous Springs ; Land ; ; Rare ; Rob Alexander ;  Tenth Edition
360 ; Terramorphic Expanse ; Land ; ; Common ; Dan Scott ;  Tenth Edition
361 ; Treetop Village ; Land ; ; Uncommon ; Rob Alexander ;  Tenth Edition
362 ; Underground River ; Land ; ; Rare ; Andrew Goldhawk ;  Tenth Edition
363 ; Yavimaya Coast ; Land ; ; Rare ; Anthony S. Waters ;  Tenth Edition
364 ; Plains ; Basic Land — Plains ; ; Land ; Rob Alexander ;  Tenth Edition
365 ; Plains ; Basic Land — Plains ; ; Land ; John Avon ;  Tenth Edition
366 ; Plains ; Basic Land — Plains ; ; Land ; Greg Staples ;  Tenth Edition
367 ; Plains ; Basic Land — Plains ; ; Land ; Richard Wright ;  Tenth Edition
368 ; Island ; Basic Land — Island ; ; Land ; Donato Giancola ;  Tenth Edition
369 ; Island ; Basic Land — Island ; ; Land ; John Avon ;  Tenth Edition
370 ; Island ; Basic Land — Island ; ; Land ; Martina Pilcerova ;  Tenth Edition
371 ; Island ; Basic Land — Island ; ; Land ; Stephan Martiniere ;  Tenth Edition
372 ; Swamp ; Basic Land — Swamp ; ; Land ; John Avon ;  Tenth Edition
373 ; Swamp ; Basic Land — Swamp ; ; Land ; Ron Spencer ;  Tenth Edition
374 ; Swamp ; Basic Land — Swamp ; ; Land ; Jim Nelson ;  Tenth Edition
375 ; Swamp ; Basic Land — Swamp ; ; Land ; Richard Wright ;  Tenth Edition
376 ; Mountain ; Basic Land — Mountain ; ; Land ; John Avon ;  Tenth Edition
377 ; Mountain ; Basic Land — Mountain ; ; Land ; Glen Angus ;  Tenth Edition
378 ; Mountain ; Basic Land — Mountain ; ; Land ; John Avon ;  Tenth Edition
379 ; Mountain ; Basic Land — Mountain ; ; Land ; Stephan Martiniere ;  Tenth Edition
380 ; Forest ; Basic Land — Forest ; ; Land ; Anthony S. Waters ;  Tenth Edition
381 ; Forest ; Basic Land — Forest ; ; Land ; John Avon ;  Tenth Edition
382 ; Forest ; Basic Land — Forest ; ; Land ; Rob Alexander ;  Tenth Edition
383 ; Forest ; Basic Land — Forest ; ; Land ; Stephan Martiniere ;  Tenth Edition