1 ; Animate Dead ; Enchant Dead Creature ; 1B ; Uncommon ; Anson Maddocks ;  Limited Edition Beta
2 ; Bad Moon ; Enchantment ; 1B ; Rare ; Jesper Myrfors ;  Limited Edition Beta
3 ; Black Knight ; Summon Knight 2/2 ; BB ; Uncommon ; Jeff A. Menges ;  Limited Edition Beta
4 ; Bog Wraith ; Summon Wraith 3/3 ; 3B ; Uncommon ; Jeff A. Menges ;  Limited Edition Beta
5 ; Contract from Below ; Sorcery ; B ; Rare ; Douglas Schuler ;  Limited Edition Beta
6 ; Cursed Land ; Enchant Land ; 2BB ; Uncommon ; Jesper Myrfors ;  Limited Edition Beta
7 ; Dark Ritual ; Interrupt ; B ; Common ; Sandra Everingham ;  Limited Edition Beta
8 ; Darkpact ; Sorcery ; BBB ; Rare ; Quinton Hoover ;  Limited Edition Beta
9 ; Deathgrip ; Enchantment ; BB ; Uncommon ; Anson Maddocks ;  Limited Edition Beta
10 ; Deathlace ; Interrupt ; B ; Rare ; Sandra Everingham ;  Limited Edition Beta
11 ; Demonic Attorney ; Sorcery ; 1BB ; Rare ; Daniel Gelon ;  Limited Edition Beta
12 ; Demonic Hordes ; Summon Demons 5/5 ; 3BBB ; Rare ; Jesper Myrfors ;  Limited Edition Beta
13 ; Demonic Tutor ; Sorcery ; 1B ; Uncommon ; Douglas Schuler ;  Limited Edition Beta
14 ; Drain Life ; Sorcery ; X1B ; Common ; Douglas Schuler ;  Limited Edition Beta
15 ; Drudge Skeletons ; Summon Skeletons 1/1 ; 1B ; Common ; Sandra Everingham ;  Limited Edition Beta
16 ; Evil Presence ; Enchant Land ; B ; Uncommon ; Sandra Everingham ;  Limited Edition Beta
17 ; Fear ; Enchant Creature ; BB ; Common ; Mark Poole ;  Limited Edition Beta
18 ; Frozen Shade ; Summon Shade 0/1 ; 2B ; Common ; Douglas Schuler ;  Limited Edition Beta
19 ; Gloom ; Enchantment ; 2B ; Uncommon ; Dan Frazier ;  Limited Edition Beta
20 ; Howl from Beyond ; Instant ; XB ; Common ; Mark Poole ;  Limited Edition Beta
21 ; Hypnotic Specter ; Summon Specter 2/2 ; 1BB ; Uncommon ; Douglas Shuler ;  Limited Edition Beta
22 ; Lich ; Enchantment ; BBBB ; Rare ; Daniel Gelon ;  Limited Edition Beta
23 ; Lord of the Pit ; Summon Demon 7/7 ; 4BBB ; Rare ; Mark Tedin ;  Limited Edition Beta
24 ; Mind Twist ; Sorcery ; XB ; Rare ; Julie Baroh ;  Limited Edition Beta
25 ; Nether Shadow ; Summon Shadow 1/1 ; BB ; Rare ; Christopher Rush ;  Limited Edition Beta
26 ; Nettling Imp ; Summon Imp 1/1 ; 2B ; Uncommon ; Quinton Hoover ;  Limited Edition Beta
27 ; Nightmare ; Summon Nightmare */* ; 5B ; Rare ; Melissa Benson ;  Limited Edition Beta
28 ; Paralyze ; Enchant Creature ; B ; Common ; Anson Maddocks ;  Limited Edition Beta
29 ; Pestilence ; Enchantment ; 2BB ; Common ; Jesper Myrfors ;  Limited Edition Beta
30 ; Plague Rats ; Summon Rats */* ; 2B ; Common ; Anson Maddocks ;  Limited Edition Beta
31 ; Raise Dead ; Sorcery ; B ; Common ; Jeff A. Menges ;  Limited Edition Beta
32 ; Royal Assassin ; Summon Assassin 1/1 ; 1BB ; Rare ; Tom Wänerstrand ;  Limited Edition Beta
33 ; Sacrifice ; Interrupt ; B ; Uncommon ; Dan Frazier ;  Limited Edition Beta
34 ; Scathe Zombies ; Summon Zombies 2/2 ; 2B ; Common ; Jesper Myrfors ;  Limited Edition Beta
35 ; Scavenging Ghoul ; Summon Ghoul 2/2 ; 3B ; Uncommon ; Jeff A. Menges ;  Limited Edition Beta
36 ; Sengir Vampire ; Summon Vampire 4/4 ; 3BB ; Uncommon ; Anson Maddocks ;  Limited Edition Beta
37 ; Simulacrum ; Instant ; 1B ; Uncommon ; Mark Poole ;  Limited Edition Beta
38 ; Sinkhole ; Sorcery ; BB ; Common ; Sandra Everingham ;  Limited Edition Beta
39 ; Terror ; Instant ; 1B ; Common ; Ron Spencer ;  Limited Edition Beta
40 ; Unholy Strength ; Enchant Creature ; B ; Common ; Douglas Schuler ;  Limited Edition Beta
41 ; Wall of Bone ; Summon Wall 1/4 ; 2B ; Uncommon ; Anson Maddocks ;  Limited Edition Beta
42 ; Warp Artifact ; Enchant Artifact ; BB ; Rare ; Amy Weber ;  Limited Edition Beta
43 ; Weakness ; Enchant Creature ; B ; Common ; Douglas Schuler ;  Limited Edition Beta
44 ; Will-O'-The-Wisp ; Summon Will-O'-The-Wisp 0/1 ; B ; Rare ; Jesper Myrfors ;  Limited Edition Beta
45 ; Word of Command ; Instant ; BB ; Rare ; Jesper Myrfors ;  Limited Edition Beta
46 ; Zombie Master ; Summon Lord 2/3 ; 1BB ; Rare ; Jeff A. Menges ;  Limited Edition Beta
47 ; Air Elemental ; Summon Elemental 4/4 ; 3UU ; Uncommon ; Richard Thomas ;  Limited Edition Beta
48 ; Ancestral Recall ; Instant ; U ; Rare ; Mark Poole ;  Limited Edition Beta
49 ; Animate Artifact ; Enchant Non-Creature Artifact ; 3U ; Uncommon ; Douglas Schuler ;  Limited Edition Beta
50 ; Blue Elemental Blast ; Interrupt ; U ; Common ; Richard Thomas ;  Limited Edition Beta
51 ; Braingeyser ; Sorcery ; XUU ; Rare ; Mark Tedin ;  Limited Edition Beta
52 ; Clone ; Summon Clone 0/0 ; 3U ; Uncommon ; Julie Baroh ;  Limited Edition Beta
53 ; Control Magic ; Enchant Creature ; 2UU ; Uncommon ; Dameon Willich ;  Limited Edition Beta
54 ; Copy Artifact ; Enchantment ; 1U ; Rare ; Amy Weber ;  Limited Edition Beta
55 ; Counterspell ; Interrupt ; UU ; Uncommon ; Mark Poole ;  Limited Edition Beta
56 ; Creature Bond ; Enchant Creature ; 1U ; Common ; Anson Maddocks ;  Limited Edition Beta
57 ; Drain Power ; Sorcery ; UU ; Rare ; Douglas Schuler ;  Limited Edition Beta
58 ; Feedback ; Enchant Enchantment ; 2U ; Uncommon ; Quinton Hoover ;  Limited Edition Beta
59 ; Flight ; Enchant Creature ; U ; Common ; Anson Maddocks ;  Limited Edition Beta
60 ; Invisibility ; Enchant Creature ; UU ; Common ; Anson Maddocks ;  Limited Edition Beta
61 ; Jump ; Instant ; U ; Common ; Mark Poole ;  Limited Edition Beta
62 ; Lifetap ; Enchantment ; UU ; Uncommon ; Anson Maddocks ;  Limited Edition Beta
63 ; Lord of Atlantis ; Summon Lord of Atlantis 2/2 ; UU ; Rare ; Melissa Benson ;  Limited Edition Beta
64 ; Magical Hack ; Interrupt ; U ; Rare ; Julie Baroh ;  Limited Edition Beta
65 ; Mahamoti Djinn ; Summon Djinn 5/6 ; 4UU ; Rare ; Dan Frazier ;  Limited Edition Beta
66 ; Mana Short ; Instant ; 2U ; Rare ; Dameon Willich ;  Limited Edition Beta
67 ; Merfolk of the Pearl Trident ; Summon Merfolk 1/1 ; U ; Common ; Jeff A. Menges ;  Limited Edition Beta
68 ; Phantasmal Forces ; Summon Phantasm 4/1 ; 3U ; Uncommon ; Mark Poole ;  Limited Edition Beta
69 ; Phantasmal Terrain ; Enchant Land ; UU ; Common ; Dameon Willich ;  Limited Edition Beta
70 ; Phantom Monster ; Summon Phantasm 3/3 ; 3U ; Uncommon ; Jesper Myrfors ;  Limited Edition Beta
71 ; Pirate Ship ; Summon Ship 4/3 ; 4U ; Rare ; Tom Wänerstrand ;  Limited Edition Beta
72 ; Power Leak ; Enchant Enchantment ; 1U ; Common ; Drew Tucker ;  Limited Edition Beta
73 ; Power Sink ; Interrupt ; XU ; Common ; Richard Thomas ;  Limited Edition Beta
74 ; Prodigal Sorcerer ; Summon Wizard 1/1 ; 2U ; Common ; Douglas Schuler ;  Limited Edition Beta
75 ; Psionic Blast ; Instant ; 2U ; Uncommon ; Douglas Schuler ;  Limited Edition Beta
76 ; Psychic Venom ; Enchant Land ; 1U ; Common ; Brian Snoddy ;  Limited Edition Beta
77 ; Sea Serpent ; Summon Serpent 5/5 ; 5U ; Common ; Jeff A. Menges ;  Limited Edition Beta
78 ; Siren's Call ; Instant ; U ; Uncommon ; Anson Maddocks ;  Limited Edition Beta
79 ; Sleight of Mind ; Interrupt ; U ; Rare ; Mark Poole ;  Limited Edition Beta
80 ; Spell Blast ; Interrupt ; XU ; Common ; Brian Snoddy ;  Limited Edition Beta
81 ; Stasis ; Enchantment ; 1U ; Rare ; Fay Jones ;  Limited Edition Beta
82 ; Steal Artifact ; Enchant Artifact ; 2UU ; Uncommon ; Amy Weber ;  Limited Edition Beta
83 ; Thoughtlace ; Interrupt ; U ; Rare ; Mark Poole ;  Limited Edition Beta
84 ; Time Walk ; Sorcery ; 1U ; Rare ; Amy Weber ;  Limited Edition Beta
85 ; Timetwister ; Sorcery ; 2U ; Rare ; Mark Tedin ;  Limited Edition Beta
86 ; Twiddle ; Instant ; U ; Common ; Rob Alexander ;  Limited Edition Beta
87 ; Unsummon ; Instant ; U ; Common ; Douglas Schuler ;  Limited Edition Beta
88 ; Vesuvan Doppelganger ; Summon Doppelganger 0/0 ; 3UU ; Rare ; Quinton Hoover ;  Limited Edition Beta
89 ; Volcanic Eruption ; Sorcery ; XUUU ; Rare ; Douglas Schuler ;  Limited Edition Beta
90 ; Wall of Air ; Summon Wall 1/5 ; 1UU ; Uncommon ; Richard Thomas ;  Limited Edition Beta
91 ; Wall of Water ; Summon Wall 0/5 ; 1UU ; Uncommon ; Richard Thomas ;  Limited Edition Beta
92 ; Water Elemental ; Summon Elemental 5/4 ; 3UU ; Uncommon ; Jeff A. Menges ;  Limited Edition Beta
93 ; Aspect of Wolf ; Enchant Creature ; 1G ; Rare ; Jeff A. Menges ;  Limited Edition Beta
94 ; Berserk ; Instant ; G ; Uncommon ; Dan Frazier ;  Limited Edition Beta
95 ; Birds of Paradise ; Summon Mana Birds 0/1 ; G ; Rare ; Mark Poole ;  Limited Edition Beta
96 ; Camouflage ; Instant ; G ; Uncommon ; Jesper Myrfors ;  Limited Edition Beta
97 ; Channel ; Sorcery ; GG ; Uncommon ; Richard Thomas ;  Limited Edition Beta
98 ; Cockatrice ; Summon Cockatrice 2/4 ; 3GG ; Rare ; Dan Frazier ;  Limited Edition Beta
99 ; Craw Wurm ; Summon Wurm 6/4 ; 4GG ; Common ; Daniel Gelon ;  Limited Edition Beta
100 ; Elvish Archers ; Summon Elves 2/1 ; 1G ; Rare ; Anson Maddocks ;  Limited Edition Beta
101 ; Fastbond ; Enchantment ; G ; Rare ; Mark Poole ;  Limited Edition Beta
102 ; Fog ; Instant ; G ; Common ; Jesper Myrfors ;  Limited Edition Beta
103 ; Force of Nature ; Summon Force 8/8 ; 2GGGG ; Rare ; Douglas Schuler ;  Limited Edition Beta
104 ; Fungusaur ; Summon Fungusaur 2/2 ; 3G ; Rare ; Daniel Gelon ;  Limited Edition Beta
105 ; Gaea's Liege ; Summon Gaea's Liege */* ; 3GGG ; Rare ; Dameon Willich ;  Limited Edition Beta
106 ; Giant Growth ; Instant ; G ; Common ; Sandra Everingham ;  Limited Edition Beta
107 ; Giant Spider ; Summon Spider 2/4 ; 3G ; Common ; Sandra Everingham ;  Limited Edition Beta
108 ; Grizzly Bears ; Summon Bears 2/2 ; 1G ; Common ; Jeff A. Menges ;  Limited Edition Beta
109 ; Hurricane ; Sorcery ; XG ; Uncommon ; Dameon Willich ;  Limited Edition Beta
110 ; Ice Storm ; Sorcery ; 2G ; Uncommon ; Dan Frazier ;  Limited Edition Beta
111 ; Instill Energy ; Enchant Creature ; G ; Uncommon ; Dameon Willich ;  Limited Edition Beta
112 ; Ironroot Treefolk ; Summon Treefolk 3/5 ; 4G ; Common ; Jesper Myrfors ;  Limited Edition Beta
113 ; Kudzu ; Enchant Land ; 1GG ; Rare ; Mark Poole ;  Limited Edition Beta
114 ; Ley Druid ; Summon Cleric 1/1 ; 2G ; Uncommon ; Sandra Everingham ;  Limited Edition Beta
115 ; Lifeforce ; Enchantment ; GG ; Uncommon ; Dameon Willich ;  Limited Edition Beta
116 ; Lifelace ; Interrupt ; G ; Rare ; Amy Weber ;  Limited Edition Beta
117 ; Living Artifact ; Enchant Artifact ; G ; Rare ; Anson Maddocks ;  Limited Edition Beta
118 ; Living Lands ; Enchantment ; 3G ; Rare ; Jesper Myrfors ;  Limited Edition Beta
119 ; Llanowar Elves ; Summon Elves 1/1 ; G ; Common ; Anson Maddocks ;  Limited Edition Beta
120 ; Lure ; Enchant Creature ; 1GG ; Uncommon ; Anson Maddocks ;  Limited Edition Beta
121 ; Natural Selection ; Instant ; G ; Rare ; Mark Poole ;  Limited Edition Beta
122 ; Regeneration ; Enchant Creature ; 1G ; Common ; Quinton Hoover ;  Limited Edition Beta
123 ; Regrowth ; Sorcery ; 1G ; Uncommon ; Dameon Willich ;  Limited Edition Beta
124 ; Scryb Sprites ; Summon Faeries 1/1 ; G ; Common ; Amy Weber ;  Limited Edition Beta
125 ; Shanodin Dryads ; Summon Nymphs 1/1 ; G ; Common ; Anson Maddocks ;  Limited Edition Beta
126 ; Stream of Life ; Sorcery ; XG ; Common ; Mark Poole ;  Limited Edition Beta
127 ; Thicket Basilisk ; Summon Basilisk 2/4 ; 3GG ; Uncommon ; Dan Frazier ;  Limited Edition Beta
128 ; Timber Wolves ; Summon Wolves 1/1 ; G ; Rare ; Melissa Benson ;  Limited Edition Beta
129 ; Tranquility ; Sorcery ; 2G ; Common ; Douglas Schuler ;  Limited Edition Beta
130 ; Tsunami ; Sorcery ; 3G ; Uncommon ; Richard Thomas ;  Limited Edition Beta
131 ; Verduran Enchantress ; Summon Enchantress 0/2 ; 1GG ; Rare ; Kev Brockschmidt ;  Limited Edition Beta
132 ; Wall of Brambles ; Summon Wall 2/3 ; 2G ; Uncommon ; Anson Maddocks ;  Limited Edition Beta
133 ; Wall of Ice ; Summon Wall 0/7 ; 2G ; Uncommon ; Richard Thomas ;  Limited Edition Beta
134 ; Wall of Wood ; Summon Wall 0/3 ; G ; Common ; Mark Tedin ;  Limited Edition Beta
135 ; Wanderlust ; Enchant Creature ; 2G ; Uncommon ; Cornelius Brudi ;  Limited Edition Beta
136 ; War Mammoth ; Summon Mammoth 3/3 ; 3G ; Common ; Jeff A. Menges ;  Limited Edition Beta
137 ; Web ; Enchant Creature ; G ; Rare ; Rob Alexander ;  Limited Edition Beta
138 ; Wild Growth ; Enchant Land ; G ; Common ; Mark Poole ;  Limited Edition Beta
139 ; Badlands ; Land ; ; Rare ; Rob Alexander ;  Limited Edition Beta
140 ; Burrowing ; Enchant Creature ; R ; Uncommon ; Mark Poole ;  Limited Edition Beta
141 ; Chaoslace ; Interrupt ; R ; Rare ; Dameon Willich ;  Limited Edition Beta
142 ; Disintegrate ; Sorcery ; XR ; Common ; Anson Maddocks ;  Limited Edition Beta
143 ; Dragon Whelp ; Summon Dragon 2/3 ; 2RR ; Uncommon ; Amy Weber ;  Limited Edition Beta
144 ; Dwarven Demolition Team ; Summon Dwarves 1/1 ; 2R ; Uncommon ; Kev Brockschmidt ;  Limited Edition Beta
145 ; Dwarven Warriors ; Summon Dwarves 1/1 ; 2R ; Common ; Douglas Schuler ;  Limited Edition Beta
146 ; Earth Elemental ; Summon Elemental 4/5 ; 3RR ; Uncommon ; Dan Frazier ;  Limited Edition Beta
147 ; Earthbind ; Enchant Flying Creature ; R ; Common ; Quinton Hoover ;  Limited Edition Beta
148 ; Earthquake ; Sorcery ; XR ; Rare ; Dan Frazier ;  Limited Edition Beta
149 ; False Orders ; Instant ; R ; Common ; Anson Maddocks ;  Limited Edition Beta
