1 ; Day of Destiny ; Legendary Enchantment ; 3W ; Rare ; Daren Bader ;  Betrayers of Kamigawa
2 ; Empty-Shrine Kannushi ; Creature - Human Cleric 1/1 ; W ; Uncommon ; Ron Spears ;  Betrayers of Kamigawa
3 ; Faithful Squire ; Creature - Human Soldier 2/2 ; 1WW ; Uncommon ; Mark Zug ;  Betrayers of Kamigawa
4 ; Final Judgment ; Sorcery ; 4WW ; Rare ; Kev Walker ;  Betrayers of Kamigawa
5 ; Genju of the Fields ; Enchant Plains ; W ; Uncommon ; Greg Staples ;  Betrayers of Kamigawa
6 ; Heart of Light ; Enchant Creature ; 2W ; Common ; Luca Zontini ;  Betrayers of Kamigawa
7 ; Hokori, Dust Drinker ; Legendary Creature - Spirit 2/2 ; 2WW ; Rare ; Darrell Riche ;  Betrayers of Kamigawa
8 ; Hundred-Talon Strike ; Instant - Arcane ; W ; Common ; Matt Cavotta ;  Betrayers of Kamigawa
9 ; Indebted Samurai ; Creature - Human Samurai 2/3 ; 3W ; Uncommon ; Carl Critchlow ;  Betrayers of Kamigawa
10 ; Kami of False Hope ; Creature - Spirit 1/1 ; W ; Common ; Daren Bader ;  Betrayers of Kamigawa
11 ; Kami of Tattered Shoji ; Creature - Spirit 2/5 ; 4W ; Common ; Shishizaru ;  Betrayers of Kamigawa
12 ; Kami of the Honored Dead ; Creature - Spirit 3/5 ; 5WW ; Uncommon ; Mark Zug ;  Betrayers of Kamigawa
13 ; Kentaro, the Smiling Cat ; Legendary Creature - Human Samurai 2/1 ; 1W ; Rare ; Donato Giancola ;  Betrayers of Kamigawa
14 ; Kitsune Palliator ; Creature - Fox Cleric 0/2 ; 2W ; Uncommon ; Dave Dorman ;  Betrayers of Kamigawa
15 ; Mending Hands ; Instant ; W ; Common ; Douglas Shuler ;  Betrayers of Kamigawa
16 ; Moonlit Strider ; Creature - Spirit 1/4 ; 3W ; Common ; John Avon ;  Betrayers of Kamigawa
17 ; Opal-Eye, Konda's Yojimbo ; Legendary Creature - Fox Samurai 1/4 ; 1WW ; Rare ; Greg Staples ;  Betrayers of Kamigawa
18 ; Oyobi, Who Split the Heavens ; Legendary Creature - Spirit 3/6 ; 6W ; Rare ; Christopher Moeller ;  Betrayers of Kamigawa
19 ; Patron of the Kitsune ; Legendary Creature - Spirit 5/6 ; 4WW ; Rare ; Ben Thompson ;  Betrayers of Kamigawa
20 ; Scour ; Instant ; 2WW ; Uncommon ; Ittoku ;  Betrayers of Kamigawa
21 ; Shining Shoal ; Instant - Arcane ; XWW ; Rare ; Ben Thompson ;  Betrayers of Kamigawa
22 ; Silverstorm Samurai ; Creature - Fox Samurai 3/3 ; 4WW ; Common ; Michael Sutfin ;  Betrayers of Kamigawa
23 ; Split-Tail Miko ; Creature - Fox Cleric 1/1 ; 1W ; Common ; Kev Walker ;  Betrayers of Kamigawa
24 ; Takeno's Cavalry ; Creature - Human Samurai Archer 1/1 ; 3W ; Common ; Darrell Riche ;  Betrayers of Kamigawa
25 ; Tallowisp ; Creature - Spirit 1/3 ; 1W ; Uncommon ; Ron Spears ;  Betrayers of Kamigawa
26 ; Terashi's Grasp ; Sorcery - Arcane ; 2W ; Common ; Mark Tedin ;  Betrayers of Kamigawa
27 ; Terashi's Verdict ; Instant - Arcane ; 1W ; Uncommon ; Ron Spears ;  Betrayers of Kamigawa
28 ; Ward of Piety ; Enchant Creature ; 1W ; Uncommon ; Tim Hildebrandt ;  Betrayers of Kamigawa
29 ; Waxmane Baku ; Creature - Spirit 2/2 ; 2W ; Common ; Greg Hildebrandt ;  Betrayers of Kamigawa
30 ; Yomiji, Who Bars the Way ; Legendary Creature - Spirit 4/4 ; 5WW ; Rare ; Hideaki Takamura ;  Betrayers of Kamigawa
31 ; Callow Jushi ; Creature - Human Wizard 2/2 ; 1UU ; Uncommon ; Tsutomu Kawade ;  Betrayers of Kamigawa
32 ; Chisei, Heart of Oceans ; Legendary Creature - Spirit 4/4 ; 2UU ; Rare ; Matt Cavotta ;  Betrayers of Kamigawa
33 ; Disrupting Shoal ; Instant - Arcane ; XUU ; Rare ; Scott M. Fischer ;  Betrayers of Kamigawa
34 ; Floodbringer ; Creature - Moonfolk Wizard 1/2 ; 1U ; Common ; Ittoku ;  Betrayers of Kamigawa
35 ; Genju of the Falls ; Enchant Island ; U ; Uncommon ; Glen Angus ;  Betrayers of Kamigawa
36 ; Heed the Mists ; Sorcery - Arcane ; 3UU ; Uncommon ; Christopher Rush ;  Betrayers of Kamigawa
37 ; Higure, the Still Wind ; Legendary Creature - Human Ninja 3/4 ; 3UU ; Rare ; Christopher Moeller ;  Betrayers of Kamigawa
38 ; Jetting Glasskite ; Creature - Spirit 4/4 ; 4UU ; Uncommon ; Shishizaru ;  Betrayers of Kamigawa
39 ; Kaijin of the Vanishing Touch ; Creature - Spirit 0/3 ; 1U ; Uncommon ; Randy Gallegos ;  Betrayers of Kamigawa
40 ; Kira, Great Glass-Spinner ; Legendary Creature - Spirit 2/2 ; 1UU ; Rare ; Kev Walker ;  Betrayers of Kamigawa
41 ; Minamo Sightbender ; Creature - Human Wizard 1/2 ; 1U ; Uncommon ; Luca Zontini ;  Betrayers of Kamigawa
42 ; Minamo's Meddling ; Instant ; 2UU ; Common ; Alex Horley-Orlandelli ;  Betrayers of Kamigawa
43 ; Mistblade Shinobi ; Creature - Human Ninja 1/1 ; 2U ; Common ; Kev Walker ;  Betrayers of Kamigawa
44 ; Ninja of the Deep Hours ; Creature - Human Ninja 2/2 ; 3U ; Common ; Dan Scott ;  Betrayers of Kamigawa
45 ; Patron of the Moon ; Legendary Creature - Spirit 5/4 ; 5UU ; Rare ; Scott M. Fischer ;  Betrayers of Kamigawa
46 ; Phantom Wings ; Enchant Creature ; 1U ; Common ; Greg Staples ;  Betrayers of Kamigawa
47 ; Quash ; Instant ; 2UU ; Uncommon ; Shishizaru ;  Betrayers of Kamigawa
48 ; Quillmane Baku ; Creature - Spirit 3/3 ; 4U ; Common ; David Martin ;  Betrayers of Kamigawa
49 ; Reduce to Dreams ; Sorcery ; 3UU ; Rare ; Daren Bader ;  Betrayers of Kamigawa
50 ; Ribbons of the Reikai ; Sorcery - Arcane ; 4U ; Common ; Martina Pilcerova ;  Betrayers of Kamigawa
51 ; Shimmering Glasskite ; Creature - Spirit 2/3 ; 3U ; Common ; John Avon ;  Betrayers of Kamigawa
52 ; Soratami Mindsweeper ; Creature - Moonfolk Wizard 1/4 ; 3U ; Uncommon ; Alex Horley-Orlandelli ;  Betrayers of Kamigawa
53 ; Stream of Consciousness ; Instant - Arcane ; 1U ; Uncommon ; John Avon ;  Betrayers of Kamigawa
54 ; Sway of the Stars ; Sorcery ; 8UU ; Rare ; Randy Gallegos ;  Betrayers of Kamigawa
55 ; Teardrop Kami ; Creature - Spirit 1/1 ; U ; Common ; Michael Sutfin ;  Betrayers of Kamigawa
56 ; Threads of Disloyalty ; Enchant Creature ; 1UU ; Rare ; Anthony S. Waters ;  Betrayers of Kamigawa
57 ; Toils of Night and Day ; Instant - Arcane ; 2U ; Common ; Matt Cavotta ;  Betrayers of Kamigawa
58 ; Tomorrow, Azami's Familiar ; Legendary Creature - Spirit 1/5 ; 5U ; Rare ; Christopher Rush ;  Betrayers of Kamigawa
59 ; Veil of Secrecy ; Instant - Arcane ; 1U ; Common ; Arnie Swekel ;  Betrayers of Kamigawa
60 ; Walker of Secret Ways ; Creature - Human Ninja 1/2 ; 2U ; Uncommon ; Scott M. Fischer ;  Betrayers of Kamigawa
61 ; Bile Urchin ; Creature - Spirit 1/1 ; B ; Common ; Dany Orizio ;  Betrayers of Kamigawa
62 ; Blessing of Leeches ; Enchant Creature ; 2B ; Common ; Rebecca Guay ;  Betrayers of Kamigawa
63 ; Call for Blood ; Instant - Arcane ; 4B ; Common ; Carl Critchlow ;  Betrayers of Kamigawa
64 ; Crawling Filth ; Creature - Spirit 2/2 ; 5B ; Common ; Martina Pilcerova ;  Betrayers of Kamigawa
65 ; Eradicate ; Sorcery ; 2BB ; Uncommon ; Glen Angus ;  Betrayers of Kamigawa
66 ; Genju of the Fens ; Enchant Swamp ; B ; Uncommon ; Tsutomu Kawade ;  Betrayers of Kamigawa
67 ; Goryo's Vengeance ; Instant - Arcane ; 1B ; Rare ; Ittoku ;  Betrayers of Kamigawa
68 ; Hero's Demise ; Instant ; 1B ; Rare ; Jim Nelson ;  Betrayers of Kamigawa
69 ; Hired Muscle ; Creature - Human Warrior 2/2 ; 1BB ; Uncommon ; Arnie Swekel ;  Betrayers of Kamigawa
70 ; Horobi's Whisper ; Instant - Arcane ; 1BB ; Common ; Aleksi Briclot ;  Betrayers of Kamigawa
71 ; Ink-Eyes, Servant of Oni ; Legendary Creature - Rat Ninja 5/4 ; 4BB ; Rare ; Wayne Reynolds ;  Betrayers of Kamigawa
72 ; Kyoki, Sanity's Eclipse ; Legendary Creature - Demon Spirit 6/4 ; 4BB ; Rare ; Paolo Parente ;  Betrayers of Kamigawa
73 ; Mark of the Oni ; Enchant Creature ; 2B ; Uncommon ; Heather Hudson ;  Betrayers of Kamigawa
74 ; Nezumi Shadow-Watcher ; Creature - Rat Warrior 1/1 ; B ; Uncommon ; Pete Venters ;  Betrayers of Kamigawa
75 ; Ogre Marauder ; Creature - Ogre Warrior 3/1 ; 1BB ; Uncommon ; Adam Rex ;  Betrayers of Kamigawa
76 ; Okiba-Gang Shinobi ; Creature - Rat Ninja 3/2 ; 3BB ; Common ; Mark Zug ;  Betrayers of Kamigawa
77 ; Patron of the Nezumi ; Legendary Creature - Spirit 6/6 ; 5BB ; Rare ; Kev Walker ;  Betrayers of Kamigawa
78 ; Psychic Spear ; Sorcery ; B ; Common ; Ron Spears ;  Betrayers of Kamigawa
79 ; Pus Kami ; Creature - Spirit 3/3 ; 5BB ; Uncommon ; Dave Allsop ;  Betrayers of Kamigawa
80 ; Scourge of Numai ; Creature - Demon Spirit 4/4 ; 3B ; Uncommon ; Arnie Swekel ;  Betrayers of Kamigawa
81 ; Shirei, Shizo's Caretaker ; Legendary Creature - Spirit 2/2 ; 4B ; Rare ; Wayne Reynolds ;  Betrayers of Kamigawa
82 ; Sickening Shoal ; Instant - Arcane ; XBB ; Rare ; Dan Scott ;  Betrayers of Kamigawa
83 ; Skullmane Baku ; Creature - Spirit 2/1 ; 3BB ; Common ; Tim Hildebrandt ;  Betrayers of Kamigawa
84 ; Skullsnatcher ; Creature - Rat Ninja 2/1 ; 1B ; Common ; Matt Cavotta ;  Betrayers of Kamigawa
85 ; Stir the Grave ; Sorcery ; XB ; Common ; Jim Nelson ;  Betrayers of Kamigawa
86 ; Takenuma Bleeder ; Creature - Ogre Shaman 3/3 ; 2B ; Common ; Kev Walker ;  Betrayers of Kamigawa
87 ; Three Tragedies ; Sorcery - Arcane ; 3BB ; Uncommon ; Darrell Riche ;  Betrayers of Kamigawa
88 ; Throat Slitter ; Creature - Rat Ninja 2/2 ; 4B ; Uncommon ; Paolo Parente ;  Betrayers of Kamigawa
89 ; Toshiro Umezawa ; Legendary Creature - Human Samurai 2/2 ; 1BB ; Rare ; Christopher Moeller ;  Betrayers of Kamigawa
90 ; Yukora, the Prisoner ; Legendary Creature - Demon Spirit 5/5 ; 2BB ; Rare ; Tony Szczudlo ;  Betrayers of Kamigawa
91 ; Akki Blizzard-Herder ; Creature - Goblin Shaman 1/1 ; 1R ; Common ; Pete Venters ;  Betrayers of Kamigawa
92 ; Akki Raider ; Creature - Goblin Warrior 2/1 ; 1R ; Uncommon ; Martina Pilcerova ;  Betrayers of Kamigawa
93 ; Ashen Monstrosity ; Creature - Spirit 7/4 ; 5RR ; Uncommon ; Chris Appelhans ;  Betrayers of Kamigawa
94 ; Aura Barbs ; Instant - Arcane ; 2R ; Uncommon ; Aleksi Briclot ;  Betrayers of Kamigawa
95 ; Blademane Baku ; Creature - Spirit 1/1 ; 1R ; Common ; Edward P. Beard, Jr. ;  Betrayers of Kamigawa
96 ; Blazing Shoal ; Instant - Arcane ; XRR ; Rare ; Glen Angus ;  Betrayers of Kamigawa
97 ; Clash of Realities ; Enchantment ; 3R ; Rare ; Jim Nelson ;  Betrayers of Kamigawa
98 ; Crack the Earth ; Sorcery - Arcane ; R ; Common ; Wayne Reynolds ;  Betrayers of Kamigawa
99 ; Cunning Bandit ; Creature - Human Warrior 2/2 ; 1RR ; Uncommon ; Paolo Parente ;  Betrayers of Kamigawa
100 ; First Volley ; Instant - Arcane ; 1R ; Common ; Glen Angus ;  Betrayers of Kamigawa
101 ; Flames of the Blood Hand ; Instant ; 2R ; Uncommon ; Aleksi Briclot ;  Betrayers of Kamigawa
102 ; Frost Ogre ; Creature - Ogre Warrior 5/3 ; 3RR ; Common ; Dan Scott ;  Betrayers of Kamigawa
103 ; Frostling ; Creature - Spirit 1/1 ; R ; Common ; Carl Critchlow ;  Betrayers of Kamigawa
104 ; Fumiko the Lowblood ; Legendary Creature - Human Samurai 3/2 ; 2RR ; Rare ; Michael Sutfin ;  Betrayers of Kamigawa
105 ; Genju of the Spires ; Enchant Mountain ; R ; Uncommon ; Joel Thomas ;  Betrayers of Kamigawa
106 ; Goblin Cohort ; Creature - Goblin Warrior 2/2 ; R ; Common ; Darrell Riche ;  Betrayers of Kamigawa
107 ; Heartless Hidetsugu ; Legendary Creature - Ogre Shaman 4/3 ; 3RR ; Rare ; Carl Critchlow ;  Betrayers of Kamigawa
108 ; In the Web of War ; Enchantment ; 3RR ; Rare ; Ron Spencer ;  Betrayers of Kamigawa
109 ; Ire of Kaminari ; Instant - Arcane ; 3R ; Common ; Kev Walker ;  Betrayers of Kamigawa
110 ; Ishi-Ishi, Akki Crackshot ; Legendary Creature - Goblin Warrior 1/1 ; 1R ; Rare ; Christopher Rush ;  Betrayers of Kamigawa
111 ; Kumano's Blessing ; Enchant Creature ; 2R ; Common ; Keith Garletts ;  Betrayers of Kamigawa
112 ; Mannichi, the Fevered Dream ; Legendary Creature - Spirit 1/2 ; 2R ; Rare ; Martina Pilcerova ;  Betrayers of Kamigawa
113 ; Ogre Recluse ; Creature - Ogre Warrior 5/4 ; 3R ; Uncommon ; Jim Murray ;  Betrayers of Kamigawa
114 ; Overblaze ; Instant - Arcane ; 3R ; Uncommon ; Ron Spencer ;  Betrayers of Kamigawa
115 ; Patron of the Akki ; Legendary Creature - Spirit 5/5 ; 4RR ; Rare ; Jim Nelson ;  Betrayers of Kamigawa
116 ; Ronin Cliffrider ; Creature - Human Samurai 2/2 ; 3RR ; Uncommon ; Dan Scott ;  Betrayers of Kamigawa
117 ; Shinka Gatekeeper ; Creature - Ogre Warrior 3/2 ; 2R ; Common ; Pete Venters ;  Betrayers of Kamigawa
118 ; Sowing Salt ; Sorcery ; 2RR ; Uncommon ; Hideaki Takamura ;  Betrayers of Kamigawa
119 ; Torrent of Stone ; Instant - Arcane ; 3R ; Common ; Greg Staples ;  Betrayers of Kamigawa
120 ; Twist Allegiance ; Sorcery ; 6R ; Rare ; Wayne Reynolds ;  Betrayers of Kamigawa
121 ; Body of Jukai ; Creature - Spirit 8/5 ; 7GG ; Uncommon ; Luca Zontini ;  Betrayers of Kamigawa
122 ; Budoka Pupil ; Creature - Human Monk 2/2 ; 1GG ; Uncommon ; Shishizaru ;  Betrayers of Kamigawa
123 ; Child of Thorns ; Creature - Spirit 1/1 ; G ; Common ; Jeff Easley ;  Betrayers of Kamigawa
124 ; Enshrined Memories ; Sorcery ; XG ; Rare ; Jeff Easley ;  Betrayers of Kamigawa
125 ; Forked-Branch Garami ; Creature - Spirit 4/4 ; 3GG ; Uncommon ; Dany Orizio ;  Betrayers of Kamigawa
126 ; Genju of the Cedars ; Enchant Forest ; G ; Uncommon ; Arnie Swekel ;  Betrayers of Kamigawa
127 ; Gnarled Mass ; Creature - Spirit 3/3 ; 1GG ; Common ; Tony Szczudlo ;  Betrayers of Kamigawa
128 ; Harbinger of Spring ; Creature - Spirit 2/1 ; 4G ; Common ; Cara Mitten ;  Betrayers of Kamigawa
129 ; Isao, Enlightened Bushi ; Legendary Creature - Human Samurai 2/1 ; 2G ; Rare ; Christopher Moeller ;  Betrayers of Kamigawa
130 ; Iwamori of the Open Fist ; Legendary Creature - Human Monk 5/5 ; 2GG ; Rare ; Paolo Parente ;  Betrayers of Kamigawa
131 ; Kodama of the Center Tree ; Legendary Creature - Spirit */* ; 4G ; Rare ; Jim Murray ;  Betrayers of Kamigawa
132 ; Lifegift ; Enchantment ; 2G ; Rare ; John Matson ;  Betrayers of Kamigawa
133 ; Lifespinner ; Creature - Spirit 3/3 ; 3G ; Uncommon ; Cara Mitten ;  Betrayers of Kamigawa
134 ; Loam Dweller ; Creature - Spirit 2/2 ; 1G ; Uncommon ; Paolo Parente ;  Betrayers of Kamigawa
135 ; Mark of Sakiko ; Enchant Creature ; 1G ; Uncommon ; Alex Horley-Orlandelli ;  Betrayers of Kamigawa
136 ; Matsu-Tribe Sniper ; Creature - Snake Warrior Archer 1/1 ; 1G ; Common ; Carl Critchlow ;  Betrayers of Kamigawa
137 ; Nourishing Shoal ; Instant - Arcane ; XGG ; Rare ; Greg Staples ;  Betrayers of Kamigawa
138 ; Patron of the Orochi ; Legendary Creature - Spirit 7/7 ; 6GG ; Rare ; Christopher Moeller ;  Betrayers of Kamigawa
139 ; Petalmane Baku ; Creature - Spirit 1/2 ; 1G ; Common ; Rebecca Guay ;  Betrayers of Kamigawa
140 ; Roar of Jukai ; Instant - Arcane ; 2G ; Common ; Ron Spencer ;  Betrayers of Kamigawa
141 ; Sakiko, Mother of Summer ; Legendary Creature - Snake Shaman 3/3 ; 4GG ; Rare ; Michael Sutfin ;  Betrayers of Kamigawa
142 ; Sakura-Tribe Springcaller ; Creature - Snake Shaman 2/4 ; 3G ; Common ; Pete Venters ;  Betrayers of Kamigawa
143 ; Scaled Hulk ; Creature - Spirit 4/4 ; 5G ; Common ; Arnie Swekel ;  Betrayers of Kamigawa
144 ; Shizuko, Caller of Autumn ; Legendary Creature - Snake Shaman 2/3 ; 1GG ; Rare ; Michael Sutfin ;  Betrayers of Kamigawa
145 ; Sosuke's Summons ; Sorcery ; 2G ; Uncommon ; Kev Walker ;  Betrayers of Kamigawa
146 ; Splinter ; Sorcery ; 2GG ; Uncommon ; Tsutomu Kawade ;  Betrayers of Kamigawa
147 ; Traproot Kami ; Creature - Spirit 0/* ; G ; Common ; Carl Critchlow ;  Betrayers of Kamigawa
148 ; Unchecked Growth ; Instant - Arcane ; 2G ; Uncommon ; Tsutomu Kawade ;  Betrayers of Kamigawa
149 ; Uproot ; Sorcery - Arcane ; 3G ; Common ; Heather Hudson ;  Betrayers of Kamigawa
150 ; Vital Surge ; Instant - Arcane ; 1G ; Common ; Douglas Shuler ;  Betrayers of Kamigawa
151 ; Genju of the Realm ; Legendary Enchant Land ; WUBRG ; Rare ; Scott M. Fischer ;  Betrayers of Kamigawa
152 ; Baku Altar ; Artifact ; 2 ; Rare ; Edward P. Beard, Jr. ;  Betrayers of Kamigawa
153 ; Blinding Powder ; Artifact - Equipment ; 1 ; Uncommon ; Greg Hildebrandt ;  Betrayers of Kamigawa
154 ; Mirror Gallery ; Artifact ; 5 ; Rare ; Scott M. Fischer ;  Betrayers of Kamigawa
155 ; Neko-Te ; Artifact - Equipment ; 3 ; Rare ; Alex Horley-Orlandelli ;  Betrayers of Kamigawa
156 ; Orb of Dreams ; Artifact ; 3 ; Rare ; Dany Orizio ;  Betrayers of Kamigawa
157 ; Ornate Kanzashi ; Artifact ; 5 ; Rare ; Heather Hudson ;  Betrayers of Kamigawa
158 ; Ronin Warclub ; Artifact - Equipment ; 3 ; Uncommon ; Pete Venters ;  Betrayers of Kamigawa
159 ; Shuko ; Artifact - Equipment ; 1 ; Uncommon ; Tim Hildebrandt ;  Betrayers of Kamigawa
160 ; Shuriken ; Artifact - Equipment ; 1 ; Uncommon ; Matt Cavotta ;  Betrayers of Kamigawa
161 ; Slumbering Tora ; Artifact ; 3 ; Rare ; Doug Chaffee ;  Betrayers of Kamigawa
162 ; That Which Was Taken ; Legendary Artifact ; 5 ; Rare ; Adam Rex ;  Betrayers of Kamigawa
163 ; Umezawa's Jitte ; Legendary Artifact - Equipment ; 2 ; Rare ; Christopher Moeller ;  Betrayers of Kamigawa
164 ; Gods' Eye, Gate to the Reikai ; Legendary Land ; ; Uncommon ; John Avon ;  Betrayers of Kamigawa
165 ; Tendo Ice Bridge ; Land ; ; Rare ; Rob Alexander ;  Betrayers of Kamigawa
166 ; Kaiso, Memory of Loyalty ; Legendary Creature - Spirit 3/4 ; 1WW ; Uncommon ; Mark Zug ;  Betrayers of Kamigawa
167 ; Jaraku the Interloper ; Legendary Creature - Spirit 3/4 ; 1UU ; Uncommon ; Tsutomu Kawade ;  Betrayers of Kamigawa
168 ; Scarmaker ; Legendary Creature - Spirit 4/4 ; 1BB ; Uncommon ; Arnie Swekel ;  Betrayers of Kamigawa
169 ; Azamuki, Treachery Incarnate ; Legendary Creature - Spirit 5/2 ; 1RR ; Uncommon ; Paolo Parente ;  Betrayers of Kamigawa
170 ; Ichiga, Who Topples Oaks ; Legendary Creature - Spirit 4/3 ; 1GG ; Uncommon ; Shishizaru ;  Betrayers of Kamigawa