1 ; Abyssal Specter ; Summon Specter 2/3 ; 2BB ; Uncommon ; Ruth Thompson ;  Ice Age
2 ; Ashen Ghoul ; Summon Ghoul 3/1 ; 3B ; Uncommon ; Ron Spencer ;  Ice Age
3 ; Brine Shaman ; Summon Cleric 1/1 ; 1B ; Common ; Cornelius Brudi ;  Ice Age
4 ; Burnt Offering ; Interrupt ; B ; Common ; Daniel Gelon ;  Ice Age
5 ; Cloak of Confusion ; Enchant Creature ; 1B ; Common ; Margaret Organ-Kean ;  Ice Age
6 ; Dance of the Dead ; Enchant Dead Creature ; 1B ; Uncommon ; Randy Gallegos ;  Ice Age
7 ; Dark Banishing ; Instant ; 2B ; Common ; Drew Tucker ;  Ice Age
8 ; Dark Ritual ; Interrupt ; B ; Common ; Justin Hampton ;  Ice Age
9 ; Demonic Consultation ; Instant ; B ; Uncommon ; Rob Alexander ;  Ice Age
10 ; Dread Wight ; Summon Wight 3/4 ; 3BB ; Rare ; Daniel Gelon ;  Ice Age
11 ; Drift of the Dead ; Summon Wall */* ; 3B ; Uncommon ; Brian Snoddy ;  Ice Age
12 ; Fear ; Enchant Creature ; BB ; Common ; Rick Emond ;  Ice Age
13 ; Flow of Maggots ; Summon Insects 2/2 ; 2B ; Rare ; Ron Spencer ;  Ice Age
14 ; Foul Familiar ; Summon Spirit 3/1 ; 2B ; Common ; Anson Maddocks ;  Ice Age
15 ; Gangrenous Zombies ; Summon Zombies 2/2 ; 1BB ; Common ; Brian Snoddy ;  Ice Age
16 ; Gaze of Pain ; Sorcery ; 1B ; Common ; Anson Maddocks ;  Ice Age
17 ; Gravebind ; Instant ; B ; Rare ; Drew Tucker ;  Ice Age
18 ; Hecatomb ; Enchantment ; 1BB ; Rare ; NÈNÈ Thomas ;  Ice Age
19 ; Hoar Shade ; Summon Shade 1/2 ; 3B ; Common ; Richard Thomas ;  Ice Age
20 ; Howl from Beyond ; Instant ; XB ; Common ; Mark Poole ;  Ice Age
21 ; Hyalopterous Lemure ; Summon Lemure 4/3 ; 4B ; Uncommon ; Richard Thomas ;  Ice Age
22 ; Icequake ; Sorcery ; 1BB ; Uncommon ; Richard Kane Ferguson ;  Ice Age
23 ; Infernal Darkness ; Enchantment ; 2BB ; Rare ; Phil Foglio ;  Ice Age
24 ; Infernal Denizen ; Summon Infernal Denizen 5/7 ; 7B ; Rare ; Drew Tucker ;  Ice Age
25 ; Kjeldoran Dead ; Summon Dead 3/1 ; B ; Common ; Melissa Benson ;  Ice Age
26 ; Knight of Stromgald ; Summon Knight 2/1 ; BB ; Uncommon ; Mark Poole ;  Ice Age
27 ; Krovikan Elementalist ; Summon Wizard 1/1 ; BB ; Uncommon ; Douglas Shuler ;  Ice Age
28 ; Krovikan Fetish ; Enchant Creature ; 2B ; Common ; Heather Hudson ;  Ice Age
29 ; Krovikan Vampire ; Summon Vampire 3/3 ; 3BB ; Uncommon ; Quinton Hoover ;  Ice Age
30 ; Legions of Lim-Dul ; Summon Zombies 2/3 ; 1BB ; Common ; Anson Maddocks ;  Ice Age
31 ; Leshrac's Rite ; Enchant Creature ; B ; Uncommon ; Richard Thomas ;  Ice Age
32 ; Leshrac's Sigil ; Enchantment ; BB ; Uncommon ; Drew Tucker ;  Ice Age
33 ; Lim-Dul's Cohort ; Summon Zombies 2/3 ; 1BB ; Common ; Douglas Shuler ;  Ice Age
34 ; Lim-Dul's Hex ; Enchantment ; 1B ; Uncommon ; Liz Danforth ;  Ice Age
35 ; Mind Ravel ; Sorcery ; 2B ; Common ; Mark Tedin ;  Ice Age
36 ; Mind Warp ; Sorcery ; X3B ; Uncommon ; Liz Danforth ;  Ice Age
37 ; Mind Whip ; Enchant Creature ; 2BB ; Rare ; Drew Tucker ;  Ice Age
38 ; Minion of Leshrac ; Summon Demon 5/5 ; 4BBB ; Rare ; L. A. Williams ;  Ice Age
39 ; Minion of Tevesh Szat ; Summon Demon 4/4 ; 4BBB ; Rare ; Julie Baroh ;  Ice Age
40 ; Mole Worms ; Summon Worms 1/1 ; 2B ; Uncommon ; Daniel Gelon ;  Ice Age
41 ; Moor Fiend ; Summon Fiend 3/3 ; 3B ; Common ; Anson Maddocks ;  Ice Age
42 ; Necropotence ; Enchantment ; BBB ; Rare ; Mark Tedin ;  Ice Age
43 ; Norritt ; Summon Imp 1/1 ; 3B ; Common ; Mike Raabe ;  Ice Age
44 ; Oath of Lim-Dul ; Enchantment ; 3B ; Rare ; Douglas Shuler ;  Ice Age
45 ; Pestilence Rats ; Summon Rats */3 ; 2B ; Common ; Jeff A. Menges ;  Ice Age
46 ; Pox ; Sorcery ; BBB ; Rare ; Cornelius Brudi ;  Ice Age
47 ; Seizures ; Enchant Creature ; 1B ; Common ; Julie Baroh ;  Ice Age
48 ; Songs of the Damned ; Interrupt ; B ; Common ; Pete Venters ;  Ice Age
49 ; Soul Burn ; Sorcery ; X2B ; Common ; Rob Alexander ;  Ice Age
50 ; Soul Kiss ; Enchant Creature ; 2B ; Common ; Nicola Leonard ;  Ice Age
51 ; Spoils of Evil ; Interrupt ; 2B ; Rare ; Quinton Hoover ;  Ice Age
52 ; Spoils of War ; Sorcery ; XB ; Rare ; Pete Venters ;  Ice Age
53 ; Stench of Evil ; Sorcery ; 2BB ; Uncommon ; Mark Tedin ;  Ice Age
54 ; Stromgald Cabal ; Summon Knights 2/2 ; 1BB ; Rare ; Anson Maddocks ;  Ice Age
55 ; Touch of Death ; Sorcery ; 2B ; Common ; Melissa Benson ;  Ice Age
56 ; Withering Wisps ; Enchantment ; 1BB ; Uncommon ; NÈNÈ Thomas ;  Ice Age
57 ; Arnjlot's Ascent ; Enchantment ; 1UU ; Common ; Drew Tucker ;  Ice Age
58 ; Balduvian Conjurer ; Summon Wizard 0/2 ; 1U ; Uncommon ; Mark Tedin ;  Ice Age
59 ; Balduvian Shaman ; Summon Cleric 1/1 ; U ; Common ; Quinton Hoover ;  Ice Age
60 ; Binding Grasp ; Enchant Creature ; 3U ; Uncommon ; Ruth Thompson ;  Ice Age
61 ; Brainstorm ; Instant ; U ; Common ; Christopher Rush ;  Ice Age
62 ; Breath of Dreams ; Enchantment ; 2UU ; Uncommon ; Phil Foglio ;  Ice Age
63 ; Clairvoyance ; Instant ; U ; Common ; Ken Meyer, Jr. ;  Ice Age
64 ; Counterspell ; Interrupt ; UU ; Common ; L. A. Williams ;  Ice Age
65 ; Deflection ; Interrupt ; 3U ; Rare ; Mike Raabe ;  Ice Age
66 ; Dreams of the Dead ; Enchantment ; 3U ; Uncommon ; Heather Hudson ;  Ice Age
67 ; Enervate ; Instant ; 1U ; Common ; L. A. Williams ;  Ice Age
68 ; Errant Minion ; Enchant Creature ; 2U ; Common ; Harold McNeill ;  Ice Age
69 ; Essence Flare ; Enchant Creature ; U ; Common ; Richard Kane Ferguson ;  Ice Age
70 ; Force Void ; Interrupt ; 2U ; Uncommon ; Mark Tedin ;  Ice Age
71 ; Glacial Wall ; Summon Wall 0/7 ; 2U ; Uncommon ; Dameon Willich ;  Ice Age
72 ; Hydroblast ; Interrupt ; U ; Common ; Kaja Foglio ;  Ice Age
73 ; Iceberg ; Enchantment ; XUU ; Uncommon ; Jeff A. Menges ;  Ice Age
74 ; Icy Prison ; Enchantment ; UU ; Rare ; Anson Maddocks ;  Ice Age
75 ; Illusionary Forces ; Summon Illusion 4/4 ; 3U ; Common ; Justin Hampton ;  Ice Age
76 ; Illusionary Presence ; Summon Illusion 2/2 ; 1UU ; Rare ; Kaja Foglio ;  Ice Age
77 ; Illusionary Terrain ; Enchantment ; UU ; Uncommon ; Rob Alexander ;  Ice Age
78 ; Illusionary Wall ; Summon Wall 7/4 ; 4U ; Common ; Mark Poole ;  Ice Age
79 ; Illusions of Grandeur ; Enchantment ; 3U ; Rare ; Quinton Hoover ;  Ice Age
80 ; Infuse ; Instant ; 2U ; Common ; Randy Gallegos ;  Ice Age
81 ; Krovikan Sorcerer ; Summon Wizard 1/1 ; 2U ; Common ; Pat Morrissey ;  Ice Age
82 ; Magus of the Unseen ; Summon Wizard 1/1 ; 1U ; Rare ; Kaja Foglio ;  Ice Age
83 ; Mesmeric Trance ; Enchantment ; 1UU ; Rare ; Dan Frazier ;  Ice Age
84 ; Mistfolk ; Summon Mistfolk 1/2 ; UU ; Common ; Quinton Hoover ;  Ice Age
85 ; Musician ; Summon Mage 1/3 ; 2U ; Rare ; Drew Tucker ;  Ice Age
86 ; Mystic Might ; Enchant Land ; U ; Rare ; Nicola Leonard ;  Ice Age
87 ; Mystic Remora ; Enchantment ; U ; Common ; Ken Meyer, Jr. ;  Ice Age
88 ; Phantasmal Mount ; Summon Phantasm 1/1 ; 1U ; Uncommon ; Melissa Benson ;  Ice Age
89 ; Polar Kraken ; Summon Kraken 11/11 ; 8UUU ; Rare ; Mark Tedin ;  Ice Age
90 ; Portent ; Sorcery ; U ; Common ; Liz Danforth ;  Ice Age
91 ; Power Sink ; Interrupt ; XU ; Common ; Mark Poole ;  Ice Age
92 ; Ray of Command ; Instant ; 3U ; Common ; Harold McNeill ;  Ice Age
93 ; Ray of Erasure ; Instant ; U ; Common ; Mike Raabe ;  Ice Age
94 ; Reality Twist ; Enchantment ; UUU ; Rare ; James Ernest ;  Ice Age
95 ; Sea Spirit ; Summon Spirit 2/3 ; 4U ; Uncommon ; Rob Alexander ;  Ice Age
96 ; Shyft ; Summon Shyft 4/2 ; 4U ; Rare ; Richard Thomas ;  Ice Age
97 ; Sibilant Spirit ; Summon Spirit 5/6 ; 5U ; Rare ; Ron Spencer ;  Ice Age
98 ; Silver Erne ; Summon Erne 2/2 ; 3U ; Uncommon ; Melissa Benson ;  Ice Age
99 ; Sleight of Mind ; Interrupt ; U ; Uncommon ; Nicola Leonard ;  Ice Age
100 ; Snow Devil ; Enchant Creature ; 1U ; Common ; Ken Meyer, Jr. ;  Ice Age
101 ; Snowfall ; Enchantment ; 2U ; Common ; Phil Foglio ;  Ice Age
102 ; Soldevi Machinist ; Summon Wizard 1/1 ; 1U ; Uncommon ; Jeff A. Menges ;  Ice Age
103 ; Soul Barrier ; Enchantment ; 2U ; Uncommon ; Harold McNeill ;  Ice Age
104 ; Thunder Wall ; Summon Wall 0/2 ; 1UU ; Uncommon ; Richard Thomas ;  Ice Age
105 ; Updraft ; Instant ; 1U ; Uncommon ; L. A. Williams ;  Ice Age
106 ; Wind Spirit ; Summon Spirit 3/2 ; 4U ; Uncommon ; Kaja Foglio ;  Ice Age
107 ; Winter's Chill ; Instant ; XU ; Rare ; Edward Beard, Jr. ;  Ice Age
108 ; Word of Undoing ; Instant ; U ; Common ; Christopher Rush ;  Ice Age
109 ; Wrath of Marit Lage ; Enchantment ; 3UU ; Rare ; Mike Raabe ;  Ice Age
110 ; Zuran Enchanter ; Summon Wizard 1/1 ; 1U ; Common ; Douglas Shuler ;  Ice Age
111 ; Zuran Spellcaster ; Summon Wizard 1/1 ; 2U ; Common ; Edward Beard, Jr. ;  Ice Age
112 ; Zur's Weirding ; Enchantment ; 3U ; Rare ; Liz Danforth ;  Ice Age
113 ; Aurochs ; Summon Aurochs 2/3 ; 3G ; Common ; Ken Meyer Jr. ;  Ice Age
114 ; Balduvian Bears ; Summon Bears 2/2 ; 1G ; Common ; Quinton Hoover ;  Ice Age
115 ; Blizzard ; Enchantment ; GG ; Rare ; Anson Maddocks ;  Ice Age
116 ; Brown Ouphe ; Summon Ouphe 1/1 ; G ; Common ; Daniel Gelon ;  Ice Age
117 ; Chub Toad ; Summon Toad 1/1 ; 2G ; Common ; Daniel Gelon ;  Ice Age
118 ; Dire Wolves ; Summon Wolves 2/2 ; 2G ; Common ; Ron Spencer ;  Ice Age
119 ; Earthlore ; Enchant Land ; G ; Common ; Drew Tucker ;  Ice Age
120 ; Elder Druid ; Summon Cleric 2/2 ; 3G ; Rare ; Richard Kane Ferguson ;  Ice Age
121 ; Essence Filter ; Sorcery ; 1GG ; Common ; Rick Emond ;  Ice Age
122 ; Fanatical Fever ; Instant ; 2GG ; Uncommon ; Julie Baroh ;  Ice Age
123 ; Folk of the Pines ; Summon Dryads 2/5 ; 4G ; Common ; NÈNÈ Thomas & Catherine Buck ;  Ice Age
124 ; Forbidden Lore ; Enchant Land ; 2G ; Rare ; Christopher Rush ;  Ice Age
125 ; Forgotten Lore ; Sorcery ; G ; Uncommon ; Harold McNeill ;  Ice Age
126 ; Foxfire ; Instant ; 2G ; Common ; Margaret Organ-Kean ;  Ice Age
127 ; Freyalise Supplicant ; Summon Cleric 1/1 ; 1G ; Uncommon ; Liz Danforth & Douglas Shuler ;  Ice Age
128 ; Freyalise's Charm ; Enchantment ; GG ; Uncommon ; Margaret Organ-Kean ;  Ice Age
129 ; Freyalise's Winds ; Enchantment ; 2GG ; Rare ; Mark Tedin ;  Ice Age
130 ; Fyndhorn Brownie ; Summon Brownie 1/1 ; 2G ; Common ; Richard Thomas ;  Ice Age
131 ; Fyndhorn Elder ; Summon Elf 1/1 ; 2G ; Uncommon ; Christopher Rush ;  Ice Age
132 ; Fyndhorn Elves ; Summon Elves 1/1 ; G ; Common ; Justin Hampton ;  Ice Age
133 ; Fyndhorn Pollen ; Enchantment ; 2G ; Rare ; Phil Foglio ;  Ice Age
134 ; Giant Growth ; Instant ; G ; Common ; L. A. Williams ;  Ice Age
135 ; Gorilla Pack ; Summon Gorilla Pack 3/3 ; 2G ; Common ; Anthony Waters ;  Ice Age
136 ; Hot Springs ; Enchant Land ; 1G ; Rare ; Nicola Leonard ;  Ice Age
137 ; Hurricane ; Sorcery ; XG ; Uncommon ; Cornelius Brudi ;  Ice Age
138 ; Johtull Wurm ; Summon Wurm 6/6 ; 5G ; Uncommon ; Daniel Gelon ;  Ice Age
139 ; Juniper Order Druid ; Summon Cleric 1/1 ; 2G ; Common ; Jeff A. Menges ;  Ice Age
140 ; Lhurgoyf ; Summon Lhurgoyf */1+* ; 2GG ; Rare ; Pete Venters ;  Ice Age
141 ; Lure ; Enchant Creature ; 1GG ; Uncommon ; Phil Foglio ;  Ice Age
142 ; Maddening Wind ; Enchant Creature ; 2G ; Uncommon ; Dameon Willich ;  Ice Age
143 ; Nature's Lore ; Sorcery ; 1G ; Uncommon ; Rick Emond ;  Ice Age
144 ; Pale Bears ; Summon Bears 2/2 ; 2G ; Rare ; Anthony Waters ;  Ice Age
145 ; Pygmy Allosaurus ; Summon Dinosaur 2/2 ; 2G ; Rare ; Anson Maddocks ;  Ice Age
146 ; Pyknite ; Summon Pyknite 1/1 ; 2G ; Common ; Edward P. Beard, Jr. ;  Ice Age
147 ; Regeneration ; Enchant Creature ; 1G ; Common ; Justin Hampton ;  Ice Age
148 ; Rime Dryad ; Summon Dryad 1/2 ; G ; Common ; Heather Hudson ;  Ice Age
149 ; Ritual of Subdual ; Enchantment ; 4GG ; Rare ; Justin Hampton ;  Ice Age
150 ; Scaled Wurm ; Summon Wurm 7/6 ; 7G ; Common ; Daniel Gelon ;  Ice Age
151 ; Shambling Strider ; Summon Strider 5/5 ; 4GG ; Common ; Douglas Shuler ;  Ice Age
152 ; Snowblind ; Enchant Creature ; 3G ; Rare ; Douglas Shuler ;  Ice Age
153 ; Stampede ; Instant ; 1GG ; Rare ; Jeff A. Menges ;  Ice Age
154 ; Stunted Growth ; Sorcery ; 3GG ; Rare ; NÈNÈ Thomas ;  Ice Age
155 ; Tarpan ; Summon Tarpan 1/1 ; G ; Common ; Margaret Organ-Kean ;  Ice Age
156 ; Thermokarst ; Sorcery ; 1GG ; Uncommon ; Ken Meyer, Jr. ;  Ice Age
157 ; Thoughtleech ; Enchantment ; GG ; Uncommon ; Mark Tedin ;  Ice Age
158 ; Tinder Wall ; Summon Wall 0/3 ; G ; Common ; Rick Emond ;  Ice Age
159 ; Touch of Vitae ; Instant ; 2G ; Uncommon ; L. A. Williams ;  Ice Age
160 ; Trailblazer ; Instant ; 2GG ; Rare ; Julie Baroh ;  Ice Age
161 ; Venomous Breath ; Instant ; 3G ; Uncommon ; L. A. Williams ;  Ice Age
162 ; Wall of Pine Needles ; Summon Wall 3/3 ; 3G ; Uncommon ; Brian Snoddy ;  Ice Age
163 ; Whiteout ; Instant ; 1G ; Uncommon ; NÈNÈ Thomas ;  Ice Age
164 ; Wiitigo ; Summon Wiitigo 0/0 ; 3GGG ; Rare ; Melissa Benson ;  Ice Age
165 ; Wild Growth ; Enchant Land ; G ; Common ; Mike Raabe ;  Ice Age
166 ; Woolly Mammoths ; Summon Mammoths 3/2 ; 1GG ; Common ; Dan Frazier ;  Ice Age
167 ; Woolly Spider ; Summon Spider 2/3 ; 1GG ; Common ; Daniel Gelon ;  Ice Age
168 ; Yavimaya Gnats ; Summon Insects 0/1 ; 2G ; Uncommon ; Dan Frazier ;  Ice Age
169 ; Aggression ; Enchant Creature ; 2R ; Uncommon ; Rick Emond ;  Ice Age
170 ; Anarchy ; Sorcery ; 2RR ; Uncommon ; Phil Foglio ;  Ice Age
171 ; Avalanche ; Sorcery ; X2RR ; Uncommon ; Brian Snoddy ;  Ice Age
172 ; Balduvian Barbarians ; Summon Barbarians 3/2 ; 1RR ; Common ; Mark Poole ;  Ice Age
173 ; Balduvian Hydra ; Summon Hydra 0/1 ; XRR ; Rare ; Melissa Benson ;  Ice Age
174 ; Barbarian Guides ; Summon Barbarians 1/2 ; 2R ; Common ; Richard Thomas ;  Ice Age
175 ; Battle Frenzy ; Instant ; 2R ; Common ; Brian Snoddy ;  Ice Age
176 ; Bone Shaman ; Summon Giant 3/3 ; 2RR ; Common ; Anson Maddocks ;  Ice Age
177 ; Brand of Ill Omen ; Enchant Creature ; 3R ; Rare ; Rob Alexander ;  Ice Age
178 ; Chaos Lord ; Summon Lord 7/7 ; 4RRR ; Rare ; Brian Snoddy ;  Ice Age
179 ; Chaos Moon ; Enchantment ; 3R ; Rare ; Drew Tucker ;  Ice Age
180 ; Conquer ; Enchant Land ; 3RR ; Uncommon ; Randy Gallegos ;  Ice Age
181 ; Curse of Marit Lage ; Enchantment ; 3RR ; Rare ; Amy Weber ;  Ice Age
182 ; Dwarven Armory ; Enchantment ; 2RR ; Rare ; Richard Thomas ;  Ice Age
183 ; Errantry ; Enchant Creature ; 1R ; Common ; L. A. Williams ;  Ice Age
184 ; Flame Spirit ; Summon Spirit 2/3 ; 4R ; Uncommon ; Justin Hampton ;  Ice Age
185 ; Flare ; Instant ; 2R ; Common ; Drew Tucker ;  Ice Age
186 ; Game of Chaos ; Sorcery ; RRR ; Rare ; Drew Tucker ;  Ice Age
187 ; Glacial Crevasses ; Enchantment ; 2R ; Rare ; Mike Raabe ;  Ice Age
188 ; Goblin Mutant ; Summon Goblin 5/3 ; 2RR ; Uncommon ; Daniel Gelon ;  Ice Age
