1 ; Abyssal Specter ; Summon Specter 2/3 ; 2BB ; Uncommon ; Ruth Thompson ;  Ice Age
189 ; Goblin Sappers ; Summon Goblins 1/1 ; 1R ; Common ; Jeff A. Menges ;  Ice Age
190 ; Goblin Ski Patrol ; Summon Goblins 1/1 ; 1R ; Common ; Mark Poole ;  Ice Age
191 ; Goblin Snowman ; Summon Goblins 1/1 ; 3R ; Uncommon ; Daniel Gelon ;  Ice Age
192 ; Grizzled Wolverine ; Summon Wolverine 2/2 ; 1RR ; Common ; Cornelius Brudi ;  Ice Age
193 ; Imposing Visage ; Enchant Creature ; R ; Common ; Phil Foglio ;  Ice Age
194 ; Incinerate ; Instant ; 1R ; Common ; Mark Poole ;  Ice Age
195 ; Jokulhaups ; Sorcery ; 4RR ; Rare ; Richard Thomas ;  Ice Age
196 ; Karplusan Giant ; Summon Giant 3/3 ; 6R ; Uncommon ; Daniel Gelon ;  Ice Age
197 ; Karplusan Yeti ; Summon Yeti 3/3 ; 3RR ; Rare ; Quinton Hoover ;  Ice Age
198 ; Lava Burst ; Sorcery ; XR ; Common ; Tom W‰nerstrand ;  Ice Age
199 ; M·rton Stromgald ; Summon Legend 1/1 ; 2RR ; Rare ; Mark Poole ;  Ice Age
200 ; Melee ; Instant ; 4R ; Uncommon ; Dameon Willich ;  Ice Age
201 ; Melting ; Enchantment ; 3R ; Uncommon ; Randy Gallegos ;  Ice Age
202 ; Meteor Shower ; Sorcery ; XXR ; Common ; Rick Emond ;  Ice Age
203 ; Mountain Goat ; Summon Goat 1/1 ; R ; Common ; Cornelius Brudi ;  Ice Age
204 ; Mudslide ; Enchantment ; 2R ; Rare ; Brian Snoddy ;  Ice Age
205 ; Orcish Cannoneers ; Summon Orcs 1/3 ; 1RR ; Uncommon ; Dan Frazier ;  Ice Age
206 ; Orcish Conscripts ; Summon Orcs 2/2 ; R ; Common ; Douglas Shuler ;  Ice Age
207 ; Orcish Farmer ; Summon Orc 2/2 ; 1RR ; Common ; Dan Frazier ;  Ice Age
208 ; Orcish Healer ; Summon Cleric 1/1 ; RR ; Uncommon ; Quinton Hoover ;  Ice Age
209 ; Orcish Librarian ; Summon Orc 1/1 ; 1R ; Rare ; Phil Foglio ;  Ice Age
210 ; Orcish Lumberjack ; Summon Orc 1/1 ; R ; Common ; Dan Frazier ;  Ice Age
211 ; Orcish Squatters ; Summon Orcs 2/3 ; 4R ; Rare ; Richard Kane Ferguson ;  Ice Age
212 ; Panic ; Instant ; R ; Common ; Mike Kimble ;  Ice Age
213 ; Pyroblast ; Interrupt ; R ; Common ; Kaja Foglio ;  Ice Age
214 ; Pyroclasm ; Sorcery ; 1R ; Uncommon ; Pat Morrissey ;  Ice Age
215 ; Sabretooth Tiger ; Summon Tiger 2/1 ; 2R ; Common ; Melissa Benson ;  Ice Age
216 ; Shatter ; Instant ; 1R ; Common ; Bryon Wackwitz ;  Ice Age
217 ; Stone Rain ; Sorcery ; 2R ; Common ; Kaja Foglio ;  Ice Age
218 ; Stone Spirit ; Summon Spirit 4/3 ; 4R ; Uncommon ; Jeff A. Menges ;  Ice Age
219 ; Stonehands ; Enchant Creature ; 2R ; Common ; Dan Frazier ;  Ice Age
220 ; Tor Giant ; Summon Giant 3/3 ; 3R ; Common ; Douglas Shuler ;  Ice Age
221 ; Total War ; Enchantment ; 3R ; Rare ; Drew Tucker ;  Ice Age
222 ; Vertigo ; Instant ; R ; Uncommon ; Drew Tucker ;  Ice Age
223 ; Wall of Lava ; Summon Wall 1/3 ; 1RR ; Uncommon ; Pete Venters ;  Ice Age
224 ; Word of Blasting ; Instant ; 1R ; Uncommon ; Ken Meyer, Jr. ;  Ice Age
225 ; Adarkar Unicorn ; Summon Unicorn 2/2 ; 1WW ; Common ; Quinton Hoover ;  Ice Age
226 ; Arctic Foxes ; Summon Foxes 1/1 ; 1W ; Common ; Mark Poole ;  Ice Age
227 ; Arenson's Aura ; Enchantment ; 2W ; Common ; Nicola Leonard ;  Ice Age
228 ; Armor of Faith ; Enchant Creature ; W ; Common ; Anson Maddocks ;  Ice Age
229 ; Battle Cry ; Instant ; 2W ; Uncommon ; Douglas Shuler ;  Ice Age
230 ; Black Scarab ; Enchant Creature ; W ; Uncommon ; Kaja Foglio ;  Ice Age
231 ; Blessed Wine ; Instant ; 1W ; Common ; Kaja Foglio ;  Ice Age
232 ; Blinking Spirit ; Summon Blinking Spirit 2/2 ; 3W ; Rare ; L. A. Williams ;  Ice Age
233 ; Blue Scarab ; Enchant Creature ; W ; Uncommon ; Amy Weber ;  Ice Age
234 ; Call to Arms ; Enchantment ; 1W ; Rare ; Randy Gallegos ;  Ice Age
235 ; Caribou Range ; Enchant Land ; 2WW ; Rare ; Ruth Thompson ;  Ice Age
236 ; Circle of Protection: Black ; Enchantment ; 1W ; Common ; Sandra Everingham ;  Ice Age
237 ; Circle of Protection: Blue ; Enchantment ; 1W ; Common ; Pete Venters ;  Ice Age
238 ; Circle of Protection: Green ; Enchantment ; 1W ; Common ; Sandra Everingham ;  Ice Age
239 ; Circle of Protection: Red ; Enchantment ; 1W ; Common ; Pete Venters ;  Ice Age
240 ; Circle of Protection: White ; Enchantment ; 1W ; Common ; Sandra Everingham ;  Ice Age
241 ; Cold Snap ; Enchantment ; 2W ; Uncommon ; Randy Gallegos ;  Ice Age
242 ; Cooperation ; Enchant Creature ; 2W ; Common ; Phil Foglio ;  Ice Age
243 ; Death Ward ; Instant ; W ; Common ; Harold McNeill ;  Ice Age
244 ; Disenchant ; Instant ; 1W ; Common ; Brian Snoddy ;  Ice Age
245 ; Drought ; Enchantment ; 2WW ; Uncommon ; NÈNÈ Thomas ;  Ice Age
246 ; Elvish Healer ; Summon Cleric 1/2 ; 2W ; Common ; Rick Emond ;  Ice Age
247 ; Enduring Renewal ; Enchantment ; 2WW ; Rare ; Harold McNeill ;  Ice Age
248 ; Energy Storm ; Enchantment ; 1W ; Rare ; Sandra Everingham ;  Ice Age
249 ; Formation ; Instant ; 1W ; Rare ; Ken Meyer, Jr. ;  Ice Age
250 ; Fylgja ; Enchant Creature ; W ; Common ; Edward P. Beard, Jr. ;  Ice Age
251 ; General Jarkeld ; Summon Legend 1/2 ; 3W ; Rare ; Richard Thomas ;  Ice Age
252 ; Green Scarab ; Enchant Creature ; W ; Uncommon ; Nicola Leonard ;  Ice Age
253 ; Hallowed Ground ; Enchantment ; 1W ; Uncommon ; Douglas Shuler ;  Ice Age
254 ; Heal ; Instant ; W ; Common ; Mark Tedin ;  Ice Age
255 ; Hipparion ; Summon Hipparion 1/3 ; 1W ; Uncommon ; Dameon Willich ;  Ice Age
256 ; Justice ; Enchantment ; 2WW ; Uncommon ; Ruth Thompson ;  Ice Age
257 ; Kelsinko Ranger ; Summon Ranger 1/1 ; W ; Common ; Mark Poole ;  Ice Age
258 ; Kjeldoran Elite Guard ; Summon Soldier 2/2 ; 3W ; Uncommon ; Melissa Benson ;  Ice Age
259 ; Kjeldoran Guard ; Summon Soldier 1/1 ; 1W ; Common ; Anthony Waters ;  Ice Age
260 ; Kjeldoran Knight ; Summon Knight 1/1 ; WW ; Rare ; Ron Spencer ;  Ice Age
261 ; Kjeldoran Phalanx ; Summon Soldiers 2/5 ; 5W ; Rare ; Richard Kane Ferguson ;  Ice Age
262 ; Kjeldoran Royal Guard ; Summon Soldiers 2/5 ; 3WW ; Rare ; L. A. Williams ;  Ice Age
263 ; Kjeldoran Skycaptain ; Summon Soldier 2/2 ; 4W ; Uncommon ; Mark Poole ;  Ice Age
264 ; Kjeldoran Skyknight ; Summon Soldier 1/1 ; 2W ; Common ; Mark Poole ;  Ice Age
265 ; Kjeldoran Warrior ; Summon Hero 1/1 ; W ; Common ; Mark Poole ;  Ice Age
266 ; Lightning Blow ; Instant ; 1W ; Rare ; Harold McNeill ;  Ice Age
267 ; Lost Order of Jarkeld ; Summon Knights 1+*/1+* ; 2WW ; Rare ; Andi Rusu ;  Ice Age
268 ; Mercenaries ; Summon Mercenaries 3/3 ; 3W ; Rare ; Cornelius Brudi ;  Ice Age
269 ; Order of the Sacred Torch ; Summon Paladin 2/2 ; 1WW ; Rare ; Ruth Thompson ;  Ice Age
270 ; Order of the White Shield ; Summon Knights 2/1 ; WW ; Uncommon ; Ruth Thompson ;  Ice Age
271 ; Prismatic Ward ; Enchant Creature ; 1W ; Common ; L. A. Williams ;  Ice Age
272 ; Rally ; Instant ; WW ; Common ; Heather Hudson ;  Ice Age
273 ; Red Scarab ; Enchant Creature ; W ; Uncommon ; Sandra Everingham ;  Ice Age
274 ; Sacred Boon ; Instant ; 1W ; Uncommon ; Mike Raabe ;  Ice Age
275 ; Seraph ; Summon Angel 4/4 ; 6W ; Rare ; Christopher Rush ;  Ice Age
276 ; Shield Bearer ; Summon Soldier 0/3 ; 1W ; Common ; Dan Frazier ;  Ice Age
277 ; Snow Hound ; Summon Dog 1/1 ; 2W ; Uncommon ; Pat Morrissey ;  Ice Age
278 ; Swords to Plowshares ; Instant ; W ; Uncommon ; Kaja Foglio ;  Ice Age
279 ; Warning ; Instant ; W ; Common ; Pat Morrissey ;  Ice Age
280 ; White Scarab ; Enchant Creature ; W ; Uncommon ; Phil Foglio ;  Ice Age
281 ; Adarkar Sentinel ; Artifact Creature 3/3 ; 5 ; Uncommon ; Melissa Benson ;  Ice Age
282 ; Aegis of the Meek ; Artifact ; 3 ; Rare ; L. A. Williams ;  Ice Age
283 ; Amulet of Quoz ; Artifact ; 6 ; Rare ; Dan Frazier ;  Ice Age
284 ; Arcum's Sleigh ; Artifact ; 1 ; Uncommon ; Tom W‰nerstrand ;  Ice Age
285 ; Arcum's Weathervane ; Artifact ; 2 ; Uncommon ; Tom W‰nerstrand ;  Ice Age
286 ; Arcum's Whistle ; Artifact ; 3 ; Uncommon ; Quinton Hoover ;  Ice Age
287 ; Barbed Sextant ; Artifact ; 1 ; Common ; Amy Weber ;  Ice Age
288 ; Baton of Morale ; Artifact ; 2 ; Uncommon ; Douglas Shuler ;  Ice Age
289 ; Celestial Sword ; Artifact ; 6 ; Rare ; Amy Weber ;  Ice Age
290 ; Crown of the Ages ; Artifact ; 2 ; Rare ; Dan Frazier ;  Ice Age
291 ; Despotic Scepter ; Artifact ; 1 ; Rare ; Richard Thomas ;  Ice Age
292 ; Elkin Bottle ; Artifact ; 3 ; Rare ; Quinton Hoover ;  Ice Age
293 ; Fyndhorn Bow ; Artifact ; 2 ; Uncommon ; Rob Alexander ;  Ice Age
294 ; Goblin Lyre ; Artifact ; 3 ; Rare ; Mike Kimble ;  Ice Age
295 ; Hematite Talisman ; Artifact ; 2 ; Uncommon ; L. A. Williams ;  Ice Age
296 ; Ice Cauldron ; Artifact ; 4 ; Rare ; Dan Frazier ;  Ice Age
297 ; Icy Manipulator ; Artifact ; 4 ; Uncommon ; Amy Weber ;  Ice Age
298 ; Infinite Hourglass ; Artifact ; 4 ; Rare ; Harold McNeill ;  Ice Age
299 ; Jester's Cap ; Artifact ; 4 ; Rare ; Dan Frazier ;  Ice Age
300 ; Jester's Mask ; Artifact ; 5 ; Rare ; Dan Frazier ;  Ice Age
301 ; Jeweled Amulet ; Artifact ; 0 ; Uncommon ; Dan Frazier ;  Ice Age
302 ; Lapis Lazuli Talisman ; Artifact ; 2 ; Uncommon ; Amy Weber ;  Ice Age
303 ; Malachite Talisman ; Artifact ; 2 ; Uncommon ; Christopher Rush ;  Ice Age
304 ; Nacre Talisman ; Artifact ; 2 ; Uncommon ; Mark Tedin ;  Ice Age
305 ; Naked Singularity ; Artifact ; 5 ; Rare ; Mark Tedin ;  Ice Age
306 ; Onyx Talisman ; Artifact ; 2 ; Uncommon ; Sandra Everingham ;  Ice Age
307 ; Pentagram of the Ages ; Artifact ; 4 ; Rare ; Douglas Shuler ;  Ice Age
308 ; Pit Trap ; Artifact ; 2 ; Uncommon ; Anson Maddocks ;  Ice Age
309 ; Runed Arch ; Artifact ; 3 ; Rare ; Phil Foglio ;  Ice Age
310 ; Shield of the Ages ; Artifact ; 2 ; Uncommon ; Anson Maddocks ;  Ice Age
311 ; Skull Catapult ; Artifact ; 4 ; Uncommon ; Bryon Wackwitz ;  Ice Age
312 ; Snow Fortress ; Artifact Creature 0/4 ; 5 ; Rare ; Jeff A. Menges ;  Ice Age
313 ; Soldevi Golem ; Artifact Creature 5/3 ; 4 ; Rare ; Anson Maddocks ;  Ice Age
314 ; Soldevi Simulacrum ; Artifact Creature 2/4 ; 4 ; Uncommon ; Dan Frazier ;  Ice Age
315 ; Staff of the Ages ; Artifact ; 3 ; Rare ; Daniel Gelon ;  Ice Age
316 ; Sunstone ; Artifact ; 3 ; Uncommon ; Phil Foglio ;  Ice Age
317 ; Time Bomb ; Artifact ; 4 ; Rare ; Amy Weber ;  Ice Age
318 ; Urza's Bauble ; Artifact ; 0 ; Uncommon ; Christopher Rush ;  Ice Age
319 ; Vexing Arcanix ; Artifact ; 4 ; Rare ; Randy Gallegos ;  Ice Age
320 ; Vibrating Sphere ; Artifact ; 4 ; Rare ; Richard Thomas ;  Ice Age
321 ; Walking Wall ; Artifact Creature 0/6 ; 4 ; Uncommon ; Anthony Waters ;  Ice Age
322 ; Wall of Shields ; Artifact Creature 0/4 ; 3 ; Uncommon ; Randy Gallegos ;  Ice Age
323 ; War Chariot ; Artifact ; 3 ; Uncommon ; Dameon Willich ;  Ice Age
324 ; Whalebone Glider ; Artifact ; 2 ; Uncommon ; Amy Weber ;  Ice Age
325 ; Zuran Orb ; Artifact ; 0 ; Uncommon ; Sandra Everingham ;  Ice Age
326 ; Adarkar Wastes ; Land ; ; Rare ; Mike Raabe ;  Ice Age
327 ; Brushland ; Land ; ; Rare ; Bryon Wackwitz ;  Ice Age
328 ; Forest ; Land ; ; Land ; Pat Morrissey ;  Ice Age
329 ; Forest ; Land ; ; Land ; Pat Morrissey ;  Ice Age
330 ; Forest ; Land ; ; Land ; Pat Morrissey ;  Ice Age
331 ; Glacial Chasm ; Land ; ; Uncommon ; Liz Danforth ;  Ice Age
332 ; Halls of Mist ; Land ; ; Rare ; Mark Poole ;  Ice Age
333 ; Ice Floe ; Land ; ; Uncommon ; Jeff A. Menges ;  Ice Age
334 ; Island ; Land ; ; Land ; Anson Maddocks ;  Ice Age
335 ; Island ; Land ; ; Land ; Anson Maddocks ;  Ice Age
336 ; Island ; Land ; ; Land ; Anson Maddocks ;  Ice Age
337 ; Karplusan Forest ; Land ; ; Rare ; Nicola Leonard ;  Ice Age
338 ; Land Cap ; Land ; ; Rare ; L. A. Williams ;  Ice Age
339 ; Lava Tubes ; Land ; ; Rare ; Bryon Wackwitz ;  Ice Age
340 ; Mountain ; Land ; ; Land ; Tom W‰nerstrand ;  Ice Age
341 ; Mountain ; Land ; ; Land ; Tom W‰nerstrand ;  Ice Age
342 ; Mountain ; Land ; ; Land ; Tom W‰nerstrand ;  Ice Age
343 ; Plains ; Land ; ; Land ; Christopher Rush ;  Ice Age
344 ; Plains ; Land ; ; Land ; Christopher Rush ;  Ice Age
345 ; Plains ; Land ; ; Land ; Christopher Rush ;  Ice Age
346 ; River Delta ; Land ; ; Rare ; Sandra Everingham ;  Ice Age
347 ; Snow-Covered Forest ; Land ; ; Land ; Pat Morrissey ;  Ice Age
348 ; Snow-Covered Island ; Land ; ; Land ; Anson Maddocks ;  Ice Age
349 ; Snow-Covered Mountain ; Land ; ; Land ; Tom W‰nerstrand ;  Ice Age
350 ; Snow-Covered Plains ; Land ; ; Land ; Christopher Rush ;  Ice Age
351 ; Snow-Covered Swamp ; Land ; ; Land ; Douglas Shuler ;  Ice Age
352 ; Sulfurous Springs ; Land ; ; Rare ; Phil Foglio ;  Ice Age
353 ; Swamp ; Land ; ; Land ; Douglas Shuler ;  Ice Age
354 ; Swamp ; Land ; ; Land ; Douglas Shuler ;  Ice Age
355 ; Swamp ; Land ; ; Land ; Douglas Shuler ;  Ice Age
356 ; Timberline Ridge ; Land ; ; Rare ; Jeff A. Menges ;  Ice Age
357 ; Underground River ; Land ; ; Rare ; NÈNÈ Thomas ;  Ice Age
358 ; Veldt ; Land ; ; Rare ; Bryon Wackwitz ;  Ice Age
359 ; Altar of Bone ; Sorcery ; WG ; Rare ; Melissa Benson ;  Ice Age
360 ; Centaur Archer ; Summon Centaur 3/2 ; 1RG ; Uncommon ; Melissa Benson ;  Ice Age
361 ; Chromatic Armor ; Enchant Creature ; 1WU ; Rare ; Mark Poole ;  Ice Age
362 ; Diabolic Vision ; Sorcery ; UB ; Uncommon ; Anthony Waters ;  Ice Age
363 ; Earthlink ; Enchantment ; 3BRG ; Rare ; Richard Kane Ferguson ;  Ice Age
364 ; Elemental Augury ; Enchantment ; UBR ; Rare ; Anthony Waters ;  Ice Age
365 ; Essence Vortex ; Instant ; 1UB ; Uncommon ; Margaret Organ-Kean ;  Ice Age
366 ; Fiery Justice ; Sorcery ; WRG ; Rare ; Melissa Benson ;  Ice Age
367 ; Fire Covenant ; Instant ; 1BR ; Uncommon ; Dan Frazier ;  Ice Age
368 ; Flooded Woodlands ; Enchantment ; 2UB ; Rare ; Kaja Foglio ;  Ice Age
369 ; Fumarole ; Sorcery ; 3BR ; Uncommon ; Drew Tucker ;  Ice Age
370 ; Ghostly Flame ; Enchantment ; BR ; Rare ; Randy Gallegos ;  Ice Age
371 ; Giant Trap Door Spider ; Summon Spider 2/3 ; 1RG ; Uncommon ; Heather Hudson ;  Ice Age
372 ; Glaciers ; Enchantment ; 2WU ; Rare ; Mark Tedin ;  Ice Age
373 ; Hymn of Rebirth ; Sorcery ; 3WG ; Uncommon ; Richard Kane Ferguson ;  Ice Age
374 ; Kjeldoran Frostbeast ; Summon Frostbeast 2/4 ; 3WG ; Uncommon ; Mark Poole ;  Ice Age
375 ; Merieke Ri Berit ; Summon Legend 1/1 ; WUB ; Rare ; Heather Hudson ;  Ice Age
376 ; Monsoon ; Enchantment ; 2RG ; Rare ; NÈNÈ Thomas ;  Ice Age
377 ; Mountain Titan ; Summon Titan 2/2 ; 2BR ; Rare ; Melissa Benson ;  Ice Age
378 ; Reclamation ; Enchantment ; 2WG ; Rare ; Dameon Willich ;  Ice Age
379 ; Skeleton Ship ; Summon Legend 0/3 ; 3UB ; Rare ; Amy Weber & Tom W‰nerstrand ;  Ice Age
380 ; Spectral Shield ; Enchant Creature ; 1WU ; Uncommon ; Margaret Organ-Kean ;  Ice Age
381 ; Storm Spirit ; Summon Spirit 3/3 ; 3WUG ; Rare ; Pete Venters ;  Ice Age
382 ; Stormbind ; Enchantment ; 1RG ; Rare ; NÈNÈ Thomas & Phillip Mosness ;  Ice Age
383 ; Wings of Aesthir ; Enchant Creature ; WU ; Uncommon ; Edward Beard, Jr. ;  Ice Age