1 ; Alabaster Leech ; Creature - Leech 1/3 ; W ; Rare ; Edward P. Beard, Jr. ;  Invasion
2 ; Angel of Mercy ; Creature - Angel 3/3 ; 4W ; Uncommon ; Mark Tedin ;  Invasion
3 ; Ardent Soldier ; Creature - Soldier 1/2 ; 1W ; Common ; Paolo Parente ;  Invasion
4 ; Atalya, Samite Master ; Creature - Cleric Legend 2/3 ; 3WW ; Rare ; Rebecca Guay ;  Invasion
5 ; Benalish Emissary ; Creature - Wizard 1/4 ; 2W ; Uncommon ; Randy Gallegos ;  Invasion
6 ; Benalish Heralds ; Creature - Soldier 2/4 ; 3W ; Uncommon ; Don Hazeltine ;  Invasion
7 ; Benalish Lancer ; Creature - Knight 2/2 ; 2W ; Common ; Paolo Parente ;  Invasion
8 ; Benalish Trapper ; Creature - Soldier 1/2 ; 1W ; Common ; Ken Meyer, Jr. ;  Invasion
9 ; Blinding Light ; Sorcery ; 2W ; Uncommon ; Marc Fishman ;  Invasion
10 ; Capashen Unicorn ; Creature - Unicorn 1/2 ; 1W ; Common ; Jerry Tiritilli ;  Invasion
11 ; Crimson Acolyte ; Creature - Cleric 1/1 ; 1W ; Common ; Orizio Daniele ;  Invasion
12 ; Crusading Knight ; Creature - Knight 2/2 ; 2WW ; Rare ; Edward P. Beard, Jr. ;  Invasion
13 ; Death or Glory ; Sorcery ; 4W ; Rare ; Jeff Easley ;  Invasion
14 ; Dismantling Blow ; Instant ; 2W ; Common ; Mark Tedin ;  Invasion
15 ; Divine Presence ; Enchantment ; 2W ; Rare ; Ron Spears ;  Invasion
16 ; Fight or Flight ; Enchantment ; 3W ; Rare ; Randy Gallegos ;  Invasion
17 ; Glimmering Angel ; Creature - Angel 2/2 ; 3W ; Common ; Ciruelo ;  Invasion
18 ; Global Ruin ; Sorcery ; 4W ; Rare ; Greg Staples ;  Invasion
19 ; Harsh Judgment ; Enchantment ; 2WW ; Rare ; Carl Critchlow ;  Invasion
20 ; Holy Day ; Instant ; W ; Common ; Pete Venters ;  Invasion
21 ; Liberate ; Instant ; 1W ; Uncommon ; Alan Pollack ;  Invasion
22 ; Obsidian Acolyte ; Creature - Cleric 1/1 ; 1W ; Common ; Matthew D. Wilson ;  Invasion
23 ; Orim's Touch ; Instant ; W ; Common ; Roger Raupp ;  Invasion
24 ; Pledge of Loyalty ; Enchant Creature ; 1W ; Uncommon ; Franz Vohwinkel ;  Invasion
25 ; Prison Barricade ; Creature - Wall 1/3 ; 1W ; Common ; Thomas Gianni ;  Invasion
26 ; Protective Sphere ; Enchantment ; 2W ; Common ; Rebecca Guay ;  Invasion
27 ; Pure Reflection ; Enchantment ; 2W ; Rare ; Scott M. Fischer ;  Invasion
28 ; Rampant Elephant ; Creature - Elephant 2/2 ; 3W ; Common ; Alan Pollack ;  Invasion
29 ; Razorfoot Griffin ; Creature - Griffin 2/2 ; 3W ; Common ; Ben Thompson ;  Invasion
30 ; Restrain ; Instant ; 2W ; Common ; Dave Dorman ;  Invasion
31 ; Reviving Dose ; Instant ; 2W ; Common ; D. Alexander Gregory ;  Invasion
32 ; Rewards of Diversity ; Enchantment ; 2W ; Uncommon ; Darrell Riche ;  Invasion
33 ; Reya Dawnbringer ; Creature - Angel Legend 4/6 ; 6WWW ; Rare ; Matthew D. Wilson ;  Invasion
34 ; Rout ; Sorcery ; 3WW ; Rare ; Ron Spencer ;  Invasion
35 ; Ruham Djinn ; Creature - Djinn 5/5 ; 5W ; Uncommon ; Jeff Easley ;  Invasion
36 ; Samite Ministration ; Instant ; 1W ; Uncommon ; Darrell Riche ;  Invasion
37 ; Shackles ; Enchant Creature ; 2W ; Common ; Greg Staples ;  Invasion
38 ; Spirit of Resistance ; Enchantment ; 2W ; Rare ; John Avon ;  Invasion
39 ; Spirit Weaver ; Creature - Wizard 2/1 ; 1W ; Uncommon ; Matthew D. Wilson ;  Invasion
40 ; Strength of Unity ; Enchant Creature ; 3W ; Common ; Andrew Goldhawk ;  Invasion
41 ; Sunscape Apprentice ; Creature - Wizard 1/1 ; W ; Common ; Stephanie Law ;  Invasion
42 ; Sunscape Master ; Creature - Wizard 2/2 ; 2WW ; Rare ; Alan Rabinowitz ;  Invasion
43 ; Teferi's Care ; Enchantment ; 2W ; Uncommon ; Scott Bailey ;  Invasion
44 ; Wayfaring Giant ; Creature - Giant 1/3 ; 5W ; Uncommon ; Christopher Moeller ;  Invasion
45 ; Winnow ; Instant ; 1W ; Rare ; Roger Raupp ;  Invasion
46 ; Barrin's Unmaking ; Instant ; 1U ; Common ; Luca Zontini ;  Invasion
47 ; Blind Seer ; Creature - Legend 3/3 ; 2UU ; Rare ; Dave Dorman ;  Invasion
48 ; Breaking Wave ; Sorcery ; 2UU ; Rare ; Carl Critchlow ;  Invasion
49 ; Collective Restraint ; Enchantment ; 3U ; Rare ; Alan Rabinowitz ;  Invasion
50 ; Crystal Spray ; Instant ; 2U ; Rare ; Jeff Miracola ;  Invasion
51 ; Disrupt ; Instant ; U ; Uncommon ; Paolo Parente ;  Invasion
52 ; Distorting Wake ; Sorcery ; XUUU ; Rare ; Arnie Swekel ;  Invasion
53 ; Dream Thrush ; Creature - Bird 1/1 ; 1U ; Common ; D. J. Cleland-Hura ;  Invasion
54 ; Empress Galina ; Creature - Legend 1/3 ; 3UU ; Rare ; Matt Cavotta ;  Invasion
55 ; Essence Leak ; Enchant Permanent ; U ; Uncommon ; Adam Rex ;  Invasion
56 ; Exclude ; Instant ; 2U ; Common ; Mark Romanoski ;  Invasion
57 ; Fact or Fiction ; Instant ; 3U ; Uncommon ; Terese Nielsen ;  Invasion
58 ; Faerie Squadron ; Creature - Faerie 1/1 ; U ; Common ; rk post ;  Invasion
59 ; Mana Maze ; Enchantment ; 1U ; Rare ; Rebecca Guay ;  Invasion
60 ; Manipulate Fate ; Sorcery ; 1U ; Uncommon ; John Matson ;  Invasion
61 ; Metathran Aerostat ; Creature - Ship 2/2 ; 2UU ; Rare ; Greg Staples ;  Invasion
62 ; Metathran Transport ; Creature - Ship 1/3 ; 1UU ; Uncommon ; Glen Angus ;  Invasion
63 ; Metathran Zombie ; Creature - Zombie 1/1 ; 1U ; Common ; Arnie Swekel ;  Invasion
64 ; Opt ; Instant ; U ; Common ; John Howe ;  Invasion
65 ; Phantasmal Terrain ; Enchant Land ; UU ; Common ; Dana Knutson ;  Invasion
66 ; Probe ; Sorcery ; 2U ; Common ; Eric Peterson ;  Invasion
67 ; Prohibit ; Instant ; 1U ; Common ; Adam Rex ;  Invasion
68 ; Psychic Battle ; Enchantment ; 3UU ; Rare ; Ray Lago ;  Invasion
69 ; Rainbow Crow ; Creature - Bird 2/2 ; 3U ; Uncommon ; Edward P. Beard, Jr. ;  Invasion
70 ; Repulse ; Instant ; 2U ; Common ; Aaron Boyd ;  Invasion
71 ; Sapphire Leech ; Creature - Leech 2/2 ; 1U ; Rare ; Ron Spencer ;  Invasion
72 ; Shimmering Wings ; Enchant Creature ; U ; Common ; Carl Critchlow ;  Invasion
73 ; Shoreline Raider ; Creature - Merfolk 2/2 ; 2U ; Common ; Nelson DeCastro ;  Invasion
74 ; Sky Weaver ; Creature - Wizard 2/1 ; 1U ; Uncommon ; Christopher Moeller ;  Invasion
75 ; Stormscape Apprentice ; Creature - Wizard 1/1 ; U ; Common ; D. Alexander Gregory ;  Invasion
76 ; Stormscape Master ; Creature - Wizard 2/2 ; 2UU ; Rare ; Hannibal King ;  Invasion
77 ; Sway of Illusion ; Instant ; 1U ; Uncommon ; Greg & Tim Hildebrandt ;  Invasion
78 ; Teferi's Response ; Instant ; 1U ; Rare ; Scott Bailey ;  Invasion
79 ; Temporal Distortion ; Enchantment ; 3UU ; Rare ; Stephanie Law ;  Invasion
80 ; Tidal Visionary ; Creature - Wizard 1/1 ; U ; Common ; Glen Angus ;  Invasion
81 ; Tolarian Emissary ; Creature - Wizard 1/2 ; 2U ; Uncommon ; Ron Spencer ;  Invasion
82 ; Tower Drake ; Creature - Drake 2/1 ; 2U ; Common ; Carl Critchlow ;  Invasion
83 ; Traveler's Cloak ; Enchant Creature ; 2U ; Common ; Rebecca Guay ;  Invasion
84 ; Vodalian Hypnotist ; Creature - Wizard 1/1 ; 1U ; Uncommon ; Rebecca Guay ;  Invasion
85 ; Vodalian Merchant ; Creature - Merfolk 1/2 ; 1U ; Common ; Scott M. Fischer ;  Invasion
86 ; Vodalian Serpent ; Creature - Serpent 2/2 ; 3U ; Common ; Christopher Moeller ;  Invasion
87 ; Wash Out ; Sorcery ; 3U ; Uncommon ; Matthew D. Wilson ;  Invasion
88 ; Well-Laid Plans ; Enchantment ; 2U ; Rare ; Kev Walker ;  Invasion
89 ; Worldly Counsel ; Instant ; 1U ; Common ; Gary Ruddell ;  Invasion
90 ; Zanam Djinn ; Creature - Djinn 5/6 ; 5U ; Uncommon ; Eric Peterson ;  Invasion
91 ; Addle ; Sorcery ; 1B ; Uncommon ; Ron Spears ;  Invasion
92 ; Agonizing Demise ; Instant ; 3B ; Common ; Mark Brill ;  Invasion
93 ; Andradite Leech ; Creature - Leech 2/2 ; 2B ; Rare ; Wayne England ;  Invasion
94 ; Annihilate ; Instant ; 3BB ; Uncommon ; Kev Walker ;  Invasion
95 ; Bog Initiate ; Creature - Wizard 1/1 ; 1B ; Common ; rk post ;  Invasion
96 ; Cremate ; Instant ; B ; Uncommon ; Andrew Goldhawk ;  Invasion
97 ; Crypt Angel ; Creature - Angel 3/3 ; 4B ; Rare ; Todd Lockwood ;  Invasion
98 ; Cursed Flesh ; Enchant Creature ; B ; Common ; Chippy ;  Invasion
99 ; Defiling Tears ; Instant ; 2B ; Uncommon ; rk post ;  Invasion
100 ; Desperate Research ; Sorcery ; 1B ; Rare ; Ron Spencer ;  Invasion
101 ; Devouring Strossus ; Creature - Horror 9/9 ; 5BBB ; Rare ; D. Alexander Gregory ;  Invasion
102 ; Do or Die ; Sorcery ; 1B ; Rare ; Christopher Moeller ;  Invasion
103 ; Dredge ; Instant ; B ; Uncommon ; Donato Giancola ;  Invasion
104 ; Duskwalker ; Creature - Minion 1/1 ; B ; Common ; David Martin ;  Invasion
105 ; Exotic Curse ; Enchant Creature ; 2B ; Common ; Orizio Daniele ;  Invasion
106 ; Firescreamer ; Creature - Kavu 2/2 ; 3B ; Common ; Alan Pollack ;  Invasion
107 ; Goham Djinn ; Creature - Djinn 5/5 ; 5B ; Uncommon ; Ron Spencer ;  Invasion
108 ; Hate Weaver ; Creature - Wizard 2/1 ; 1B ; Uncommon ; Roger Raupp ;  Invasion
109 ; Hypnotic Cloud ; Sorcery ; 1B ; Common ; Randy Gallegos ;  Invasion
110 ; Marauding Knight ; Creature - Knight 2/2 ; 2BB ; Rare ; Daren Bader ;  Invasion
111 ; Mourning ; Enchant Creature ; 1B ; Common ; Terese Nielsen ;  Invasion
112 ; Nightscape Apprentice ; Creature - Wizard 1/1 ; B ; Common ; Andrew Goldhawk ;  Invasion
113 ; Nightscape Master ; Creature - Wizard 2/2 ; 2BB ; Rare ; Andrew Goldhawk ;  Invasion
114 ; Phyrexian Battleflies ; Creature - Insect 0/1 ; B ; Common ; Dan Frazier ;  Invasion
115 ; Phyrexian Delver ; Creature - Zombie 3/2 ; 3BB ; Rare ; Dana Knutson ;  Invasion
116 ; Phyrexian Infiltrator ; Creature - Minion 2/2 ; 2B ; Rare ; Darrell Riche ;  Invasion
117 ; Phyrexian Reaper ; Creature - Zombie 3/3 ; 4B ; Common ; Sam Wood ;  Invasion
118 ; Phyrexian Slayer ; Creature - Minion 2/2 ; 3B ; Common ; Sam Wood ;  Invasion
119 ; Plague Spitter ; Creature - Horror 2/2 ; 2B ; Uncommon ; Chippy ;  Invasion
120 ; Ravenous Rats ; Creature - Rat 1/1 ; 1B ; Common ; Tom Wänerstrand ;  Invasion
121 ; Reckless Spite ; Instant ; 1BB ; Uncommon ; Chippy ;  Invasion
122 ; Recover ; Sorcery ; 2B ; Common ; Nelson DeCastro ;  Invasion
123 ; Scavenged Weaponry ; Enchant Creature ; 2B ; Common ; Alan Pollack ;  Invasion
124 ; Soul Burn ; Sorcery ; X2B ; Common ; Andrew Goldhawk ;  Invasion
125 ; Spreading Plague ; Enchantment ; 4B ; Rare ; Scott Bailey ;  Invasion
126 ; Tainted Well ; Enchant Land ; 2B ; Common ; Val Mayerik ;  Invasion
127 ; Trench Wurm ; Creature - Wurm 3/3 ; 3B ; Uncommon ; Wayne England ;  Invasion
128 ; Tsabo's Assassin ; Creature - Assassin 1/1 ; 2BB ; Rare ; Glen Angus ;  Invasion
129 ; Tsabo's Decree ; Instant ; 5B ; Rare ; Thomas M. Baxa ;  Invasion
130 ; Twilight's Call ; Sorcery ; 4BB ; Rare ; Mark Romanoski ;  Invasion
131 ; Urborg Emissary ; Creature - Wizard 3/1 ; 2B ; Uncommon ; Eric Peterson ;  Invasion
132 ; Urborg Phantom ; Creature - Minion 3/1 ; 2B ; Common ; Daren Bader ;  Invasion
133 ; Urborg Shambler ; Creature - Horror 4/3 ; 2BB ; Uncommon ; Pete Venters ;  Invasion
134 ; Urborg Skeleton ; Creature - Skeleton 0/1 ; B ; Common ; Alan Pollack ;  Invasion
135 ; Yawgmoth's Agenda ; Enchantment ; 3BB ; Rare ; Arnie Swekel ;  Invasion
136 ; Ancient Kavu ; Creature - Kavu 3/3 ; 3R ; Common ; Glen Angus ;  Invasion
137 ; Bend or Break ; Sorcery ; 3R ; Rare ; Arnie Swekel ;  Invasion
138 ; Breath of Darigaaz ; Sorcery ; 1R ; Uncommon ; Greg & Tim Hildebrandt ;  Invasion
139 ; Callous Giant ; Creature - Giant 4/4 ; 4RR ; Rare ; Mark Brill ;  Invasion
140 ; Chaotic Strike ; Instant ; 1R ; Uncommon ; Massimilano Frezzato ;  Invasion
141 ; Collapsing Borders ; Enchantment ; 3R ; Rare ; Glen Angus ;  Invasion
142 ; Crown of Flames ; Enchant Creature ; R ; Common ; Christopher Moeller ;  Invasion
143 ; Firebrand Ranger ; Creature - Soldier 2/1 ; 1R ; Uncommon ; Quinton Hoover ;  Invasion
144 ; Ghitu Fire ; Sorcery ; XR ; Rare ; Glen Angus ;  Invasion
145 ; Goblin Spy ; Creature - Goblin 1/1 ; R ; Uncommon ; Scott M. Fischer ;  Invasion
146 ; Halam Djinn ; Creature - Djinn 6/5 ; 5R ; Uncommon ; Adam Rex ;  Invasion
147 ; Hooded Kavu ; Creature - Kavu 2/2 ; 2R ; Common ; John Howe ;  Invasion
148 ; Kavu Aggressor ; Creature - Kavu 3/2 ; 2R ; Common ; Christopher Moeller ;  Invasion
149 ; Kavu Monarch ; Creature - Kavu 3/3 ; 2RR ; Rare ; Terese Nielsen ;  Invasion
150 ; Kavu Runner ; Creature - Kavu 3/3 ; 3R ; Uncommon ; Douglas Shuler ;  Invasion
151 ; Kavu Scout ; Creature - Kavu 0/2 ; 2R ; Common ; DiTerlizzi ;  Invasion
152 ; Lightning Dart ; Instant ; 1R ; Uncommon ; Arnie Swekel ;  Invasion
153 ; Loafing Giant ; Creature - Giant 4/6 ; 4R ; Rare ; Greg & Tim Hildebrandt ;  Invasion
154 ; Mages' Contest ; Instant ; 1RR ; Rare ; Bradley Williams ;  Invasion
155 ; Maniacal Rage ; Enchant Creature ; 1R ; Common ; Matt Cavotta ;  Invasion
156 ; Obliterate ; Sorcery ; 6RR ; Rare ; Kev Walker ;  Invasion
157 ; Overload ; Instant ; R ; Common ; Gary Ruddell ;  Invasion
158 ; Pouncing Kavu ; Creature - Kavu 1/1 ; 1R ; Common ; Adam Rex ;  Invasion
159 ; Rage Weaver ; Creature - Wizard 2/1 ; 1R ; Uncommon ; John Matson ;  Invasion
160 ; Rogue Kavu ; Creature - Kavu 1/1 ; 1R ; Common ; Darrell Riche ;  Invasion
161 ; Ruby Leech ; Creature - Leech 2/2 ; 1R ; Rare ; Jacques Bredy ;  Invasion
162 ; Savage Offensive ; Sorcery ; 1R ; Common ; Greg & Tim Hildebrandt ;  Invasion
163 ; Scarred Puma ; Creature - Cat 2/1 ; R ; Common ; Aaron Boyd ;  Invasion
164 ; Scorching Lava ; Instant ; 1R ; Common ; Mark Tedin ;  Invasion
165 ; Searing Rays ; Sorcery ; 2R ; Uncommon ; Doug Chaffee ;  Invasion
166 ; Shivan Emissary ; Creature - Wizard 1/1 ; 2R ; Uncommon ; Paolo Parente ;  Invasion
167 ; Shivan Harvest ; Enchantment ; 1R ; Uncommon ; Daren Bader ;  Invasion
168 ; Skittish Kavu ; Creature - Kavu 1/1 ; 1R ; Uncommon ; Pete Venters ;  Invasion
169 ; Skizzik ; Creature - Elemental 5/3 ; 3R ; Rare ; Ron Spencer ;  Invasion
170 ; Slimy Kavu ; Creature - Kavu 2/2 ; 2R ; Common ; Randy Gallegos ;  Invasion
171 ; Stand or Fall ; Enchantment ; 3R ; Rare ; Matt Cavotta ;  Invasion
172 ; Stun ; Instant ; 1R ; Common ; Mike Ploog ;  Invasion
173 ; Tectonic Instability ; Enchantment ; 2R ; Rare ; Rob Alexander ;  Invasion
174 ; Thunderscape Apprentice ; Creature - Wizard 1/1 ; R ; Common ; D. Alexander Gregory ;  Invasion
