1 ; Ajani Goldmane ; Planeswalker - Ajani 4 ; 2WW ; Rare ; Aleksi Briclot ;  Lorwyn
2 ; Arbiter of Knollridge ; Creature - Giant Wizard 5/5 ; 6W ; Rare ; Brandon Dorman ;  Lorwyn
3 ; Austere Command ; Sorcery ; 4WW ; Rare ; Wayne England ;  Lorwyn
4 ; Avian Changeling ; Creature - Shapeshifter 2/2 ; 2W ; Common ; Heather Hudson ;  Lorwyn
5 ; Battle Mastery ; Enchantment - Aura ; 2W ; Uncommon ; Zoltan Boros & Gabor Szikszai ;  Lorwyn
6 ; Brigid, Hero of Kinsbaile ; Legendary Creature - Kithkin Archer 2/3 ; 2WW ; Rare ; Steve Prescott ;  Lorwyn
7 ; Burrenton Forge-Tender ; Creature - Kithkin Wizard 1/1 ; W ; Uncommon ; Chuck Lukacs ;  Lorwyn
8 ; Cenn's Heir ; Creature - Kithkin Soldier 1/1 ; 1W ; Common ; Steven Belledin ;  Lorwyn
9 ; Changeling Hero ; Creature - Shapeshifter 4/4 ; 4W ; Uncommon ; Jeff Miracola ;  Lorwyn
10 ; Cloudgoat Ranger ; Creature - Giant Warrior 3/3 ; 3WW ; Uncommon ; Adam Rex ;  Lorwyn
11 ; Crib Swap ; Tribal Instant - Shapeshifter ; 2W ; Uncommon ; Brandon Dorman ;  Lorwyn
12 ; Dawnfluke ; Creature - Elemental 0/3 ; 3W ; Common ; Mark Zug ;  Lorwyn
13 ; Entangling Trap ; Enchantment ; 1W ; Uncommon ; Warren Mahy ;  Lorwyn
14 ; Favor of the Mighty ; Tribal Enchantment - Giant ; 1W ; Rare ; Larry MacDougall ;  Lorwyn
15 ; Galepowder Mage ; Creature - Kithkin Wizard 3/3 ; 3W ; Rare ; Jeremy Jarvis ;  Lorwyn
16 ; Goldmeadow Dodger ; Creature - Kithkin Rogue 1/1 ; W ; Common ; Omar Rayyan ;  Lorwyn
17 ; Goldmeadow Harrier ; Creature - Kithkin Soldier 1/1 ; W ; Common ; Steve Prescott ;  Lorwyn
18 ; Goldmeadow Stalwart ; Creature - Kithkin Soldier 2/2 ; W ; Uncommon ; Wayne Reynolds ;  Lorwyn
19 ; Harpoon Sniper ; Creature - Merfolk Archer 2/2 ; 2W ; Uncommon ; Dominick Domingo ;  Lorwyn
20 ; Hillcomber Giant ; Creature - Giant Scout 3/3 ; 2WW ; Common ; Ralph Horsley ;  Lorwyn
21 ; Hoofprints of the Stag ; Tribal Enchantment - Elemental ; 1W ; Rare ; Anthony S. Waters ;  Lorwyn
22 ; Judge of Currents ; Creature - Merfolk Wizard 1/1 ; 1W ; Common ; Dan Scott ;  Lorwyn
23 ; Kinsbaile Balloonist ; Creature - Kithkin Soldier 2/2 ; 3W ; Common ; Zoltan Boros & Gabor Szikszai ;  Lorwyn
24 ; Kinsbaile Skirmisher ; Creature - Kithkin Soldier 2/2 ; 1W ; Common ; Thomas Denmark ;  Lorwyn
25 ; Kithkin Greatheart ; Creature - Kithkin Soldier 2/1 ; 1W ; Common ; Greg Staples ;  Lorwyn
26 ; Kithkin Harbinger ; Creature - Kithkin Wizard 1/3 ; 2W ; Uncommon ; Steve Prescott ;  Lorwyn
27 ; Kithkin Healer ; Creature - Kithkin Cleric 2/2 ; 2W ; Common ; Rebecca Guay ;  Lorwyn
28 ; Knight of Meadowgrain ; Creature - Kithkin Knight 2/2 ; WW ; Uncommon ; Larry MacDougall ;  Lorwyn
29 ; Lairwatch Giant ; Creature - Giant Warrior 5/3 ; 5W ; Common ; Warren Mahy ;  Lorwyn
30 ; Militia's Pride ; Tribal Enchantment - Kithkin ; 1W ; Rare ; Larry MacDougall ;  Lorwyn
31 ; Mirror Entity ; Creature - Shapeshifter 1/1 ; 2W ; Rare ; Zoltan Boros & Gabor Szikszai ;  Lorwyn
32 ; Neck Snap ; Instant ; 3W ; Common ; Dominick Domingo ;  Lorwyn
33 ; Oaken Brawler ; Creature - Treefolk Warrior 2/4 ; 3W ; Common ; Jim Murray ;  Lorwyn
34 ; Oblivion Ring ; Enchantment ; 2W ; Common ; Wayne England ;  Lorwyn
35 ; Plover Knights ; Creature - Kithkin Knight 3/3 ; 3WW ; Common ; Quinton Hoover ;  Lorwyn
36 ; Pollen Lullaby ; Instant ; 1W ; Uncommon ; Warren Mahy ;  Lorwyn
37 ; Purity ; Creature - Elemental Incarnation 6/6 ; 3WWW ; Rare ; Warren Mahy ;  Lorwyn
38 ; Sentry Oak ; Creature - Treefolk Warrior 3/5 ; 4W ; Uncommon ; Warren Mahy ;  Lorwyn
39 ; Shields of Velis Vel ; Tribal Instant - Shapeshifter ; W ; Common ; Ralph Horsley ;  Lorwyn
40 ; Soaring Hope ; Enchantment - Aura ; 4W ; Common ; Martina Pilcerova ;  Lorwyn
41 ; Springjack Knight ; Creature - Kithkin Knight 2/1 ; 2W ; Common ; Steven Belledin ;  Lorwyn
42 ; Summon the School ; Tribal Sorcery - Merfolk ; 3W ; Uncommon ; Dave Dorman ;  Lorwyn
43 ; Surge of Thoughtweft ; Tribal Instant - Kithkin ; 1W ; Common ; Randy Gallegos ;  Lorwyn
44 ; Thoughtweft Trio ; Creature - Kithkin Soldier 5/5 ; 2WW ; Rare ; Wayne Reynolds ;  Lorwyn
45 ; Triclopean Sight ; Enchantment - Aura ; 1W ; Common ; Scott Hampton ;  Lorwyn
46 ; Veteran of the Depths ; Creature - Merfolk Soldier 2/2 ; 3W ; Uncommon ; Daren Bader ;  Lorwyn
47 ; Wellgabber Apothecary ; Creature - Merfolk Cleric 2/3 ; 4W ; Common ; Brandon Dorman ;  Lorwyn
48 ; Wispmare ; Creature - Elemental 1/3 ; 2W ; Common ; Eric Fortune ;  Lorwyn
49 ; Wizened Cenn ; Creature - Kithkin Cleric 2/2 ; WW ; Uncommon ; Kev Walker ;  Lorwyn
50 ; Athersnipe ; Creature - Elemental 4/4 ; 5U ; Common ; Zoltan Boros & Gabor Szikszai ;  Lorwyn
51 ; Amoeboid Changeling ; Creature - Shapeshifter 1/1 ; 1U ; Common ; Nils Hamm ;  Lorwyn
52 ; Aquitect's Will ; Tribal Sorcery - Merfolk ; U ; Common ; Jeff Easley ;  Lorwyn
53 ; Benthicore ; Creature - Elemental 5/5 ; 6U ; Uncommon ; Jim Nelson ;  Lorwyn
54 ; Broken Ambitions ; Instant ; XU ; Common ; Franz Vohwinkel ;  Lorwyn
55 ; Captivating Glance ; Enchantment - Aura ; 2U ; Uncommon ; Dan Dos Santos ;  Lorwyn
56 ; Cryptic Command ; Instant ; 1UUU ; Rare ; Wayne England ;  Lorwyn
57 ; Deeptread Merrow ; Creature - Merfolk Rogue 2/1 ; 1U ; Common ; Terese Nielsen & Philip Tan ;  Lorwyn
58 ; Drowner of Secrets ; Creature - Merfolk Wizard 1/3 ; 2U ; Uncommon ; Rebecca Guay ;  Lorwyn
59 ; Ego Erasure ; Tribal Instant - Shapeshifter ; 2U ; Uncommon ; Steven Belledin ;  Lorwyn
60 ; Ethereal Whiskergill ; Creature - Elemental 4/3 ; 3U ; Uncommon ; Howard Lyon ;  Lorwyn
61 ; Faerie Harbinger ; Creature - Faerie Wizard 2/2 ; 3U ; Uncommon ; Larry MacDougall ;  Lorwyn
62 ; Faerie Trickery ; Tribal Instant - Faerie ; 1UU ; Common ; Terese Nielsen ;  Lorwyn
63 ; Fallowsage ; Creature - Merfolk Wizard 2/2 ; 3U ; Uncommon ; Parente ;  Lorwyn
64 ; Familiar's Ruse ; Instant ; UU ; Uncommon ; Eric Fortune ;  Lorwyn
65 ; Fathom Trawl ; Sorcery ; 3UU ; Rare ; Paul Chadwick ;  Lorwyn
66 ; Forced Fruition ; Enchantment ; 4UU ; Rare ; William O'Connor ;  Lorwyn
67 ; Glen Elendra Pranksters ; Creature - Faerie Wizard 1/3 ; 3U ; Uncommon ; Omar Rayyan ;  Lorwyn
68 ; Glimmerdust Nap ; Enchantment - Aura ; 2U ; Common ; Greg Staples ;  Lorwyn
69 ; Guile ; Creature - Elemental Incarnation 6/6 ; 3UUU ; Rare ; Zoltan Boros & Gabor Szikszai ;  Lorwyn
70 ; Inkfathom Divers ; Creature - Merfolk Soldier 3/3 ; 3UU ; Common ; Steven Belledin ;  Lorwyn
71 ; Jace Beleren ; Planeswalker - Jace 3 ; 1UU ; Rare ; Aleksi Briclot ;  Lorwyn
72 ; Merrow Commerce ; Tribal Enchantment - Merfolk ; 1U ; Uncommon ; Steve Ellis ;  Lorwyn
73 ; Merrow Harbinger ; Creature - Merfolk Wizard 2/3 ; 3U ; Uncommon ; Steve Prescott ;  Lorwyn
74 ; Merrow Reejerey ; Creature - Merfolk Soldier 2/2 ; 2U ; Uncommon ; Greg Staples ;  Lorwyn
75 ; Mistbind Clique ; Creature - Faerie Wizard 4/4 ; 3U ; Rare ; Ben Thompson ;  Lorwyn
76 ; Mulldrifter ; Creature - Elemental 2/2 ; 4U ; Common ; Eric Fortune ;  Lorwyn
77 ; Paperfin Rascal ; Creature - Merfolk Rogue 2/2 ; 2U ; Common ; Zoltan Boros & Gabor Szikszai ;  Lorwyn
78 ; Pestermite ; Creature - Faerie Rogue 2/1 ; 2U ; Common ; Christopher Moeller ;  Lorwyn
79 ; Ponder ; Sorcery ; U ; Common ; Mark Tedin ;  Lorwyn
80 ; Protective Bubble ; Enchantment - Aura ; 3U ; Common ; Steve Ellis ;  Lorwyn
81 ; Ringskipper ; Creature - Faerie Wizard 1/1 ; 1U ; Common ; Heather Hudson ;  Lorwyn
82 ; Scattering Stroke ; Instant ; 2UU ; Uncommon ; Franz Vohwinkel ;  Lorwyn
83 ; Scion of Oona ; Creature - Faerie Soldier 1/1 ; 2U ; Rare ; Eric Fortune ;  Lorwyn
84 ; Sentinels of Glen Elendra ; Creature - Faerie Soldier 2/3 ; 3U ; Common ; Howard Lyon ;  Lorwyn
85 ; Shapesharer ; Creature - Shapeshifter 1/1 ; 1U ; Rare ; Alan Pollack ;  Lorwyn
86 ; Silvergill Adept ; Creature - Merfolk Wizard 2/1 ; 1U ; Uncommon ; Matt Cavotta ;  Lorwyn
87 ; Silvergill Douser ; Creature - Merfolk Wizard 1/1 ; 1U ; Common ; Daren Bader ;  Lorwyn
88 ; Sower of Temptation ; Creature - Faerie Wizard 2/2 ; 2UU ; Rare ; Christopher Moeller ;  Lorwyn
89 ; Spellstutter Sprite ; Creature - Faerie Wizard 1/1 ; 1U ; Common ; Rebecca Guay ;  Lorwyn
90 ; Stonybrook Angler ; Creature - Merfolk Wizard 1/2 ; 1U ; Common ; Larry MacDougall ;  Lorwyn
91 ; Streambed Aquitects ; Creature - Merfolk Scout 2/3 ; 1UU ; Common ; William O'Connor ;  Lorwyn
92 ; Surgespanner ; Creature - Merfolk Wizard 2/2 ; 2UU ; Rare ; Warren Mahy ;  Lorwyn
93 ; Tideshaper Mystic ; Creature - Merfolk Wizard 1/1 ; U ; Common ; Mark Tedin ;  Lorwyn
94 ; Turtleshell Changeling ; Creature - Shapeshifter 1/4 ; 3U ; Uncommon ; Ron Spencer ;  Lorwyn
95 ; Wanderwine Prophets ; Creature - Merfolk Wizard 4/4 ; 4UU ; Rare ; Alex Horley-Orlandelli ;  Lorwyn
96 ; Whirlpool Whelm ; Instant ; 1U ; Common ; Cyril Van Der Haegen ;  Lorwyn
97 ; Wings of Velis Vel ; Tribal Instant - Shapeshifter ; 1U ; Common ; Jim Pavelec ;  Lorwyn
98 ; Zephyr Net ; Enchantment - Aura ; 1U ; Common ; Heather Hudson ;  Lorwyn
99 ; Black Poplar Shaman ; Creature - Treefolk Shaman 1/3 ; 2B ; Common ; Mark Poole ;  Lorwyn
100 ; Bog Hoodlums ; Creature - Goblin Warrior 4/1 ; 5B ; Common ; Brandon Dorman ;  Lorwyn
101 ; Boggart Birth Rite ; Tribal Sorcery - Goblin ; B ; Common ; Ralph Horsley ;  Lorwyn
102 ; Boggart Harbinger ; Creature - Goblin Shaman 2/1 ; 2B ; Uncommon ; Steve Prescott ;  Lorwyn
103 ; Boggart Loggers ; Creature - Goblin Rogue 2/1 ; 2B ; Common ; Jesper Ejsing ;  Lorwyn
104 ; Boggart Mob ; Creature - Goblin Warrior 5/5 ; 3B ; Rare ; Thomas Denmark ;  Lorwyn
105 ; Cairn Wanderer ; Creature - Shapeshifter 4/4 ; 4B ; Rare ; Nils Hamm ;  Lorwyn
106 ; Colfenor's Plans ; Enchantment ; 2BB ; Rare ; Darrell Riche ;  Lorwyn
107 ; Dread ; Creature - Elemental Incarnation 6/6 ; 3BBB ; Rare ; Matt Cavotta ;  Lorwyn
108 ; Dreamspoiler Witches ; Creature - Faerie Wizard 2/2 ; 3B ; Common ; Jeff Easley ;  Lorwyn
109 ; Exiled Boggart ; Creature - Goblin Rogue 2/2 ; 1B ; Common ; Pete Venters ;  Lorwyn
110 ; Eyeblight's Ending ; Tribal Instant - Elf ; 2B ; Common ; Ron Spears ;  Lorwyn
111 ; Facevaulter ; Creature - Goblin Warrior 1/1 ; B ; Common ; Wayne Reynolds ;  Lorwyn
112 ; Faerie Tauntings ; Tribal Enchantment - Faerie ; 2B ; Uncommon ; Michael Sutfin ;  Lorwyn
113 ; Final Revels ; Sorcery ; 4B ; Uncommon ; Omar Rayyan ;  Lorwyn
114 ; Fodder Launch ; Tribal Sorcery - Goblin ; 3B ; Uncommon ; Nils Hamm ;  Lorwyn
115 ; Footbottom Feast ; Instant ; 2B ; Common ; Jim Nelson ;  Lorwyn
116 ; Ghostly Changeling ; Creature - Shapeshifter 2/2 ; 2B ; Uncommon ; Chuck Lukacs ;  Lorwyn
117 ; Hoarder's Greed ; Sorcery ; 3B ; Uncommon ; Pete Venters ;  Lorwyn
118 ; Hornet Harasser ; Creature - Goblin Shaman 2/2 ; 2BB ; Common ; Nils Hamm ;  Lorwyn
119 ; Hunter of Eyeblights ; Creature - Elf Assassin 3/3 ; 3BB ; Uncommon ; Jesper Ejsing ;  Lorwyn
120 ; Knucklebone Witch ; Creature - Goblin Shaman 1/1 ; B ; Rare ; Jim Pavelec ;  Lorwyn
121 ; Liliana Vess ; Planeswalker - Liliana 5 ; 3BB ; Rare ; Aleksi Briclot ;  Lorwyn
122 ; Lys Alana Scarblade ; Creature - Elf Assassin 1/1 ; 2B ; Uncommon ; Christopher Moeller ;  Lorwyn
123 ; Mad Auntie ; Creature - Goblin Shaman 2/2 ; 2B ; Rare ; Wayne Reynolds ;  Lorwyn
124 ; Makeshift Mannequin ; Instant ; 3B ; Uncommon ; Darrell Riche ;  Lorwyn
125 ; Marsh Flitter ; Creature - Faerie Rogue 1/1 ; 3B ; Uncommon ; Wayne Reynolds ;  Lorwyn
126 ; Moonglove Winnower ; Creature - Elf Rogue 2/3 ; 3B ; Common ; William O'Connor ;  Lorwyn
127 ; Mournwhelk ; Creature - Elemental 3/3 ; 6B ; Common ; Jeremy Jarvis ;  Lorwyn
128 ; Nameless Inversion ; Tribal Instant - Shapeshifter ; 1B ; Common ; Jeff Miracola ;  Lorwyn
129 ; Nath's Buffoon ; Creature - Goblin Rogue 1/1 ; 1B ; Common ; Thomas Denmark ;  Lorwyn
130 ; Nectar Faerie ; Creature - Faerie Wizard 1/1 ; 1B ; Uncommon ; Thomas Denmark ;  Lorwyn
131 ; Nettlevine Blight ; Enchantment - Aura ; 4BB ; Rare ; Michael Sutfin ;  Lorwyn
132 ; Nightshade Stinger ; Creature - Faerie Rogue 1/1 ; B ; Common ; Mark Poole ;  Lorwyn
133 ; Oona's Prowler ; Creature - Faerie Rogue 3/1 ; 1B ; Rare ; Wayne Reynolds ;  Lorwyn
134 ; Peppersmoke ; Tribal Instant - Faerie ; B ; Common ; Rebecca Guay ;  Lorwyn
135 ; Profane Command ; Sorcery ; XBB ; Rare ; Wayne England ;  Lorwyn
136 ; Prowess of the Fair ; Tribal Enchantment - Elf ; 1B ; Uncommon ; Jeremy Jarvis ;  Lorwyn
137 ; Quill-Slinger Boggart ; Creature - Goblin Warrior 3/2 ; 3B ; Common ; Warren Mahy ;  Lorwyn
138 ; Scarred Vinebreeder ; Creature - Elf Shaman 1/1 ; 1B ; Common ; Alex Horley-Orlandelli ;  Lorwyn
139 ; Shriekmaw ; Creature - Elemental 3/2 ; 4B ; Uncommon ; Steve Prescott ;  Lorwyn
140 ; Skeletal Changeling ; Creature - Shapeshifter 1/1 ; 1B ; Common ; Alan Pollack ;  Lorwyn
141 ; Spiderwig Boggart ; Creature - Goblin Shaman 2/2 ; 2B ; Common ; Larry MacDougall ;  Lorwyn
142 ; Squeaking Pie Sneak ; Creature - Goblin Rogue 2/2 ; 1B ; Uncommon ; Jeff Miracola ;  Lorwyn
143 ; Thieving Sprite ; Creature - Faerie Rogue 1/1 ; 2B ; Common ; Dan Scott ;  Lorwyn
144 ; Thorntooth Witch ; Creature - Treefolk Shaman 3/4 ; 5B ; Uncommon ; William O'Connor ;  Lorwyn
145 ; Thoughtseize ; Sorcery ; B ; Rare ; Aleksi Briclot ;  Lorwyn
