1 ; Ajani Goldmane ; Planeswalker - Ajani 4 ; 2WW ; Rare ; Aleksi Briclot ;  Lorwyn
146 ; Warren Pilferers ; Creature - Goblin Rogue 3/3 ; 4B ; Common ; Wayne Reynolds ;  Lorwyn
147 ; Weed Strangle ; Sorcery ; 3BB ; Common ; Jesper Ejsing ;  Lorwyn
148 ; Adder-Staff Boggart ; Creature - Goblin Warrior 2/1 ; 1R ; Common ; Jeff Miracola ;  Lorwyn
149 ; Ashling the Pilgrim ; Legendary Creature - Elemental Shaman 1/1 ; 1R ; Rare ; Wayne Reynolds ;  Lorwyn
150 ; Ashling's Prerogative ; Enchantment ; 1R ; Rare ; Warren Mahy ;  Lorwyn
151 ; Axegrinder Giant ; Creature - Giant Warrior 6/4 ; 4RR ; Common ; Warren Mahy ;  Lorwyn
152 ; Blades of Velis Vel ; Tribal Instant - Shapeshifter ; 1R ; Common ; Ron Spencer ;  Lorwyn
153 ; Blind-Spot Giant ; Creature - Giant Warrior 4/3 ; 2R ; Common ; Jim Murray ;  Lorwyn
154 ; Boggart Forager ; Creature - Goblin Rogue 1/1 ; R ; Common ; Ron Spencer ;  Lorwyn
155 ; Boggart Shenanigans ; Tribal Enchantment - Goblin ; 2R ; Uncommon ; Warren Mahy ;  Lorwyn
156 ; Boggart Sprite-Chaser ; Creature - Goblin Warrior 1/2 ; 1R ; Common ; Mark Poole ;  Lorwyn
157 ; Caterwauling Boggart ; Creature - Goblin Shaman 2/2 ; 3R ; Common ; Steven Belledin ;  Lorwyn
158 ; Ceaseless Searblades ; Creature - Elemental Warrior 2/4 ; 3R ; Uncommon ; Jim Murray ;  Lorwyn
159 ; Chandra Nalaar ; Planeswalker - Chandra 6 ; 3RR ; Rare ; Aleksi Briclot ;  Lorwyn
160 ; Changeling Berserker ; Creature - Shapeshifter 5/3 ; 3R ; Uncommon ; Warren Mahy ;  Lorwyn
161 ; Consuming Bonfire ; Tribal Sorcery - Elemental ; 3RR ; Common ; Randy Gallegos ;  Lorwyn
162 ; Crush Underfoot ; Tribal Instant - Giant ; 1R ; Uncommon ; Steven Belledin ;  Lorwyn
163 ; Faultgrinder ; Creature - Elemental 4/4 ; 6R ; Common ; Anthony S. Waters ;  Lorwyn
164 ; Fire-Belly Changeling ; Creature - Shapeshifter 1/1 ; 1R ; Common ; Randy Gallegos ;  Lorwyn
165 ; Flamekin Bladewhirl ; Creature - Elemental Warrior 2/1 ; R ; Uncommon ; Mark Zug ;  Lorwyn
166 ; Flamekin Brawler ; Creature - Elemental Warrior 0/2 ; R ; Common ; Daren Bader ;  Lorwyn
167 ; Flamekin Harbinger ; Creature - Elemental Shaman 1/1 ; R ; Uncommon ; Steve Prescott ;  Lorwyn
168 ; Flamekin Spitfire ; Creature - Elemental Shaman 1/1 ; 1R ; Uncommon ; Zoltan Boros & Gabor Szikszai ;  Lorwyn
169 ; Giant Harbinger ; Creature - Giant Shaman 3/4 ; 4R ; Uncommon ; Steve Prescott ;  Lorwyn
170 ; Giant's Ire ; Tribal Sorcery - Giant ; 3R ; Common ; Alex Horley-Orlandelli ;  Lorwyn
171 ; Glarewielder ; Creature - Elemental Shaman 3/1 ; 4R ; Uncommon ; Nils Hamm ;  Lorwyn
172 ; Goatnapper ; Creature - Goblin Rogue 2/2 ; 2R ; Uncommon ; Ron Spencer ;  Lorwyn
173 ; Hamletback Goliath ; Creature - Giant Warrior 6/6 ; 6R ; Rare ; Parente & Brian Snoddy ;  Lorwyn
174 ; Hearthcage Giant ; Creature - Giant Warrior 5/5 ; 6RR ; Uncommon ; Zoltan Boros & Gabor Szikszai ;  Lorwyn
175 ; Heat Shimmer ; Sorcery ; 2R ; Rare ; Franz Vohwinkel ;  Lorwyn
176 ; Hostility ; Creature - Elemental Incarnation 6/6 ; 3RRR ; Rare ; Omar Rayyan ;  Lorwyn
177 ; Hurly-Burly ; Sorcery ; 1R ; Common ; Steve Prescott ;  Lorwyn
178 ; Incandescent Soulstoke ; Creature - Elemental Shaman 2/2 ; 2R ; Rare ; Todd Lockwood ;  Lorwyn
179 ; Incendiary Command ; Sorcery ; 3RR ; Rare ; Wayne England ;  Lorwyn
180 ; Ingot Chewer ; Creature - Elemental 3/3 ; 4R ; Common ; Kev Walker ;  Lorwyn
181 ; Inner-Flame Acolyte ; Creature - Elemental Shaman 2/2 ; 1RR ; Common ; Ron Spears ;  Lorwyn
182 ; Inner-Flame Igniter ; Creature - Elemental Warrior 2/2 ; 2R ; Uncommon ; Scott Hampton ;  Lorwyn
183 ; Lash Out ; Instant ; 1R ; Common ; Scott Hampton ;  Lorwyn
184 ; Lowland Oaf ; Creature - Giant Warrior 3/3 ; 3R ; Common ; Jeff Easley ;  Lorwyn
185 ; Mudbutton Torchrunner ; Creature - Goblin Warrior 1/1 ; 2R ; Common ; Steve Ellis ;  Lorwyn
186 ; Needle Drop ; Instant ; R ; Common ; Greg Staples ;  Lorwyn
187 ; Nova Chaser ; Creature - Elemental Warrior 10/2 ; 3R ; Rare ; Dan Scott ;  Lorwyn
188 ; Rebellion of the Flamekin ; Tribal Enchantment - Elemental ; 3R ; Uncommon ; Dan Dos Santos ;  Lorwyn
189 ; Smokebraider ; Creature - Elemental Shaman 1/1 ; 1R ; Common ; Anthony S. Waters ;  Lorwyn
190 ; Soulbright Flamekin ; Creature - Elemental Shaman 2/1 ; 1R ; Common ; Kev Walker ;  Lorwyn
191 ; Stinkdrinker Daredevil ; Creature - Goblin Rogue 1/3 ; 2R ; Common ; Pete Venters ;  Lorwyn
192 ; Sunrise Sovereign ; Creature - Giant Warrior 5/5 ; 5R ; Rare ; William O'Connor ;  Lorwyn
193 ; Tar Pitcher ; Creature - Goblin Shaman 2/2 ; 3R ; Uncommon ; Omar Rayyan ;  Lorwyn
194 ; Tarfire ; Tribal Instant - Goblin ; R ; Common ; Omar Rayyan ;  Lorwyn
195 ; Thundercloud Shaman ; Creature - Giant Shaman 4/4 ; 3RR ; Uncommon ; Greg Staples ;  Lorwyn
196 ; Wild Ricochet ; Instant ; 2RR ; Rare ; Dan Scott ;  Lorwyn
197 ; Battlewand Oak ; Creature - Treefolk Warrior 1/3 ; 2G ; Common ; Steve Prescott ;  Lorwyn
198 ; Bog-Strider Ash ; Creature - Treefolk Shaman 2/4 ; 3G ; Common ; Steven Belledin ;  Lorwyn
199 ; Briarhorn ; Creature - Elemental 3/3 ; 3G ; Uncommon ; Nils Hamm ;  Lorwyn
200 ; Changeling Titan ; Creature - Shapeshifter 7/7 ; 4G ; Uncommon ; Jesper Ejsing ;  Lorwyn
201 ; Cloudcrown Oak ; Creature - Treefolk Warrior 3/4 ; 2GG ; Common ; Rebecca Guay ;  Lorwyn
202 ; Cloudthresher ; Creature - Elemental 7/7 ; 2GGGG ; Rare ; Christopher Moeller ;  Lorwyn
203 ; Dauntless Dourbark ; Creature - Treefolk Warrior */* ; 3G ; Rare ; Jeremy Jarvis ;  Lorwyn
204 ; Elvish Branchbender ; Creature - Elf Druid 2/2 ; 2G ; Common ; Ralph Horsley ;  Lorwyn
205 ; Elvish Eulogist ; Creature - Elf Shaman 1/1 ; G ; Common ; Ben Thompson ;  Lorwyn
206 ; Elvish Handservant ; Creature - Elf Warrior 1/1 ; G ; Common ; Steve Prescott ;  Lorwyn
207 ; Elvish Harbinger ; Creature - Elf Druid 1/2 ; 2G ; Uncommon ; Larry MacDougall ;  Lorwyn
208 ; Elvish Promenade ; Tribal Sorcery - Elf ; 3G ; Uncommon ; Steve Ellis ;  Lorwyn
209 ; Epic Proportions ; Enchantment - Aura ; 4GG ; Rare ; Jesper Ejsing ;  Lorwyn
210 ; Eyes of the Wisent ; Tribal Enchantment - Elemental ; 1G ; Rare ; Aleksi Briclot ;  Lorwyn
211 ; Fertile Ground ; Enchantment - Aura ; 1G ; Common ; Mark Tedin ;  Lorwyn
212 ; Fistful of Force ; Instant ; 1G ; Common ; Ralph Horsley ;  Lorwyn
213 ; Garruk Wildspeaker ; Planeswalker - Garruk 3 ; 2GG ; Rare ; Aleksi Briclot ;  Lorwyn
214 ; Gilt-Leaf Ambush ; Tribal Instant - Elf ; 2G ; Common ; Steve Prescott ;  Lorwyn
215 ; Gilt-Leaf Seer ; Creature - Elf Shaman 2/2 ; 2G ; Common ; Darrell Riche ;  Lorwyn
216 ; Guardian of Cloverdell ; Creature - Treefolk Shaman 4/5 ; 5GG ; Uncommon ; Jesper Ejsing ;  Lorwyn
217 ; Heal the Scars ; Instant ; 3G ; Common ; Carl Frank ;  Lorwyn
218 ; Hunt Down ; Sorcery ; G ; Common ; Christopher Moeller ;  Lorwyn
219 ; Immaculate Magistrate ; Creature - Elf Shaman 2/2 ; 3G ; Rare ; Jim Nelson ;  Lorwyn
220 ; Imperious Perfect ; Creature - Elf Warrior 2/2 ; 2G ; Uncommon ; Scott M. Fischer ;  Lorwyn
221 ; Incremental Growth ; Sorcery ; 3GG ; Uncommon ; Chuck Lukacs ;  Lorwyn
222 ; Jagged-Scar Archers ; Creature - Elf Archer */* ; 1GG ; Uncommon ; Parente ;  Lorwyn
223 ; Kithkin Daggerdare ; Creature - Kithkin Soldier 1/1 ; 1G ; Common ; Christopher Moeller ;  Lorwyn
224 ; Kithkin Mourncaller ; Creature - Kithkin Scout 2/2 ; 2G ; Uncommon ; Dominick Domingo ;  Lorwyn
225 ; Lace with Moonglove ; Instant ; 2G ; Common ; Rebecca Guay ;  Lorwyn
226 ; Lammastide Weave ; Instant ; 1G ; Uncommon ; Howard Lyon ;  Lorwyn
227 ; Leaf Gilder ; Creature - Elf Druid 2/1 ; 1G ; Common ; Quinton Hoover ;  Lorwyn
228 ; Lignify ; Tribal Enchantment - Treefolk Aura ; 1G ; Common ; Jesper Ejsing ;  Lorwyn
229 ; Lys Alana Huntmaster ; Creature - Elf Warrior 3/3 ; 2GG ; Common ; Pete Venters ;  Lorwyn
230 ; Masked Admirers ; Creature - Elf Shaman 3/2 ; 2GG ; Rare ; Eric Fortune ;  Lorwyn
231 ; Nath's Elite ; Creature - Elf Warrior 4/2 ; 4G ; Common ; Wayne Reynolds ;  Lorwyn
232 ; Oakgnarl Warrior ; Creature - Treefolk Warrior 5/7 ; 5GG ; Common ; Jim Nelson ;  Lorwyn
233 ; Primal Command ; Sorcery ; 3GG ; Rare ; Wayne England ;  Lorwyn
234 ; Rootgrapple ; Tribal Instant - Treefolk ; 4G ; Common ; Alan Pollack ;  Lorwyn
235 ; Seedguide Ash ; Creature - Treefolk Druid 4/4 ; 4G ; Uncommon ; John Avon ;  Lorwyn
236 ; Spring Cleaning ; Instant ; 1G ; Common ; Michael Sutfin ;  Lorwyn
237 ; Sylvan Echoes ; Enchantment ; G ; Uncommon ; Rebecca Guay ;  Lorwyn
238 ; Timber Protector ; Creature - Treefolk Warrior 4/6 ; 4G ; Rare ; Terese Nielsen & Philip Tan ;  Lorwyn
239 ; Treefolk Harbinger ; Creature - Treefolk Druid 0/3 ; G ; Uncommon ; Larry MacDougall ;  Lorwyn
240 ; Vigor ; Creature - Elemental Incarnation 6/6 ; 3GGG ; Rare ; Jim Murray ;  Lorwyn
241 ; Warren-Scourge Elf ; Creature - Elf Warrior 1/1 ; 1G ; Common ; Christopher Moeller ;  Lorwyn
242 ; Woodland Changeling ; Creature - Shapeshifter 2/2 ; 1G ; Common ; Franz Vohwinkel ;  Lorwyn
243 ; Woodland Guidance ; Sorcery ; 3G ; Uncommon ; Richard Sardinha ;  Lorwyn
244 ; Wren's Run Packmaster ; Creature - Elf Warrior 5/5 ; 3G ; Rare ; Mark Zug ;  Lorwyn
245 ; Wren's Run Vanquisher ; Creature - Elf Warrior 3/3 ; 1G ; Uncommon ; Parente ;  Lorwyn
246 ; Brion Stoutarm ; Legendary Creature - Giant Warrior 4/4 ; 2WR ; Rare ; Zoltan Boros & Gabor Szikszai ;  Lorwyn
247 ; Doran, the Siege Tower ; Legendary Creature - Treefolk Shaman 0/5 ; WBG ; Rare ; Mark Zug ;  Lorwyn
248 ; Gaddock Teeg ; Legendary Creature - Kithkin Advisor 2/2 ; WG ; Rare ; Greg Staples ;  Lorwyn
249 ; Horde of Notions ; Legendary Creature - Elemental 5/5 ; WUBRG ; Rare ; Adam Rex ;  Lorwyn
250 ; Nath of the Gilt-Leaf ; Legendary Creature - Elf Warrior 4/4 ; 3BG ; Rare ; Kev Walker ;  Lorwyn
251 ; Sygg, River Guide ; Legendary Creature - Merfolk Wizard 2/2 ; WU ; Rare ; Larry MacDougall ;  Lorwyn
252 ; Wort, Boggart Auntie ; Legendary Creature - Goblin Shaman 3/3 ; 2BR ; Rare ; Larry MacDougall ;  Lorwyn
253 ; Wydwen, the Biting Gale ; Legendary Creature - Faerie Wizard 3/3 ; 2UB ; Rare ; Matt Cavotta ;  Lorwyn
254 ; Colfenor's Urn ; Artifact ; 3 ; Rare ; Jim Pavelec ;  Lorwyn
255 ; Deathrender ; Artifact - Equipment ; 4 ; Rare ; Martina Pilcerova ;  Lorwyn
256 ; Dolmen Gate ; Artifact ; 2 ; Rare ; Richard Sardinha ;  Lorwyn
257 ; Herbal Poultice ; Artifact ; 0 ; Common ; Scott Hampton ;  Lorwyn
258 ; Moonglove Extract ; Artifact ; 3 ; Common ; Terese Nielsen ;  Lorwyn
259 ; Rings of Brighthearth ; Artifact ; 3 ; Rare ; Howard Lyon ;  Lorwyn
260 ; Runed Stalactite ; Artifact - Equipment ; 1 ; Common ; Jim Pavelec ;  Lorwyn
261 ; Springleaf Drum ; Artifact ; 1 ; Common ; Cyril Van Der Haegen ;  Lorwyn
262 ; Thorn of Amethyst ; Artifact ; 2 ; Rare ; Chuck Lukacs ;  Lorwyn
263 ; Thousand-Year Elixir ; Artifact ; 3 ; Rare ; Richard Sardinha ;  Lorwyn
264 ; Twinning Glass ; Artifact ; 4 ; Rare ; Franz Vohwinkel ;  Lorwyn
265 ; Wanderer's Twig ; Artifact ; 1 ; Common ; Dave Dorman ;  Lorwyn
266 ; Ancient Amphitheater ; Land ; ; Rare ; Rob Alexander ;  Lorwyn
267 ; Auntie's Hovel ; Land ; ; Rare ; Wayne Reynolds ;  Lorwyn
268 ; Gilt-Leaf Palace ; Land ; ; Rare ; Christopher Moeller ;  Lorwyn
269 ; Howltooth Hollow ; Land ; ; Rare ; John Howe ;  Lorwyn
270 ; Mosswort Bridge ; Land ; ; Rare ; Jeremy Jarvis ;  Lorwyn
271 ; Secluded Glen ; Land ; ; Rare ; Terese Nielsen ;  Lorwyn
272 ; Shelldock Isle ; Land ; ; Rare ; Mark Tedin ;  Lorwyn
273 ; Shimmering Grotto ; Land ; ; Common ; Alan Pollack ;  Lorwyn
274 ; Spinerock Knoll ; Land ; ; Rare ; Steve Prescott ;  Lorwyn
275 ; Vivid Crag ; Land ; ; Uncommon ; Martina Pilcerova ;  Lorwyn
276 ; Vivid Creek ; Land ; ; Uncommon ; Fred Fields ;  Lorwyn
277 ; Vivid Grove ; Land ; ; Uncommon ; Howard Lyon ;  Lorwyn
278 ; Vivid Marsh ; Land ; ; Uncommon ; John Avon ;  Lorwyn
279 ; Vivid Meadow ; Land ; ; Uncommon ; Rob Alexander ;  Lorwyn
280 ; Wanderwine Hub ; Land ; ; Rare ; Warren Mahy ;  Lorwyn
281 ; Windbrisk Heights ; Land ; ; Rare ; Omar Rayyan ;  Lorwyn
282 ; Plains ; Basic Land - Plains ; ; Land ; Warren Mahy ;  Lorwyn
283 ; Plains ; Basic Land - Plains ; ; Land ; Fred Fields ;  Lorwyn
284 ; Plains ; Basic Land - Plains ; ; Land ; Larry MacDougall ;  Lorwyn
285 ; Plains ; Basic Land - Plains ; ; Land ; Omar Rayyan ;  Lorwyn
286 ; Island ; Basic Land - Island ; ; Land ; Warren Mahy ;  Lorwyn
287 ; Island ; Basic Land - Island ; ; Land ; Ron Spears ;  Lorwyn
288 ; Island ; Basic Land - Island ; ; Land ; Martina Pilcerova ;  Lorwyn
289 ; Island ; Basic Land - Island ; ; Land ; Rob Alexander ;  Lorwyn
290 ; Swamp ; Basic Land - Swamp ; ; Land ; Fred Fields ;  Lorwyn
291 ; Swamp ; Basic Land - Swamp ; ; Land ; Ron Spears ;  Lorwyn
292 ; Swamp ; Basic Land - Swamp ; ; Land ; Wayne Reynolds ;  Lorwyn
293 ; Swamp ; Basic Land - Swamp ; ; Land ; Steve Prescott ;  Lorwyn
294 ; Mountain ; Basic Land - Mountain ; ; Land ; Larry MacDougall ;  Lorwyn
295 ; Mountain ; Basic Land - Mountain ; ; Land ; Martina Pilcerova ;  Lorwyn
296 ; Mountain ; Basic Land - Mountain ; ; Land ; Wayne Reynolds ;  Lorwyn
297 ; Mountain ; Basic Land - Mountain ; ; Land ; Darrell Riche ;  Lorwyn
298 ; Forest ; Basic Land - Forest ; ; Land ; Omar Rayyan ;  Lorwyn
299 ; Forest ; Basic Land - Forest ; ; Land ; Rob Alexander ;  Lorwyn
300 ; Forest ; Basic Land - Forest ; ; Land ; Steve Prescott ;  Lorwyn
301 ; Forest ; Basic Land - Forest ; ; Land ; Darrell Riche ;  Lorwyn