1 ; Altar's Light ; Instant ; 2WW ; Uncommon ; Daren Bader ;  Mirrodin
2 ; Arrest ; Enchant Creature ; 2W ; Common ; Tim Hildebrandt ;  Mirrodin
3 ; Auriok Bladewarden ; Creature - Human Soldier 1/1 ; 1W ; Uncommon ; Dave Dorman ;  Mirrodin
4 ; Auriok Steelshaper ; Creature - Human Soldier 1/1 ; 1W ; Rare ; Dany Orizio ;  Mirrodin
5 ; Auriok Transfixer ; Creature - Human Scout 1/1 ; W ; Common ; Stephen Tappin ;  Mirrodin
6 ; Awe Strike ; Instant ; W ; Common ; Scott M. Fischer ;  Mirrodin
7 ; Blinding Beam ; Instant ; 2W ; Common ; Doug Chaffee ;  Mirrodin
8 ; Leonin Abunas ; Creature - Cat Cleric 2/5 ; 3W ; Rare ; Darrell Riche ;  Mirrodin
9 ; Leonin Den-Guard ; Creature - Cat Soldier 1/3 ; 1W ; Common ; Todd Lockwood ;  Mirrodin
10 ; Leonin Elder ; Creature - Cat Cleric 1/1 ; W ; Common ; Todd Lockwood ;  Mirrodin
11 ; Leonin Skyhunter ; Creature - Cat Knight 2/2 ; WW ; Uncommon ; Kev Walker ;  Mirrodin
12 ; Loxodon Mender ; Creature - Elephant Cleric 3/3 ; 5W ; Common ; Heather Hudson ;  Mirrodin
13 ; Loxodon Peacekeeper ; Creature - Elephant Soldier 4/4 ; 1W ; Rare ; Michael Sutfin ;  Mirrodin
14 ; Loxodon Punisher ; Creature - Elephant Soldier 2/2 ; 3W ; Rare ; Terese Nielsen ;  Mirrodin
15 ; Luminous Angel ; Creature - Angel 4/4 ; 4WWW ; Rare ; Matthew D. Wilson ;  Mirrodin
16 ; Raise the Alarm ; Instant ; 1W ; Common ; John Matson ;  Mirrodin
17 ; Razor Barrier ; Instant ; 1W ; Common ; Ron Spencer ;  Mirrodin
18 ; Roar of the Kha ; Instant ; 1W ; Uncommon ; Matt Cavotta ;  Mirrodin
19 ; Rule of Law ; Enchantment ; 2W ; Rare ; Scott M. Fischer ;  Mirrodin
20 ; Second Sunrise ; Instant ; 1WW ; Rare ; Greg Staples ;  Mirrodin
21 ; Skyhunter Cub ; Creature - Cat Knight 2/2 ; 2W ; Common ; Pete Venters ;  Mirrodin
22 ; Skyhunter Patrol ; Creature - Cat Knight 2/3 ; 2WW ; Common ; Matt Cavotta ;  Mirrodin
23 ; Slith Ascendant ; Creature - Slith 1/1 ; 1WW ; Uncommon ; Justin Sweet ;  Mirrodin
24 ; Solar Tide ; Sorcery ; 4WW ; Rare ; Dave Dorman ;  Mirrodin
25 ; Soul Nova ; Instant ; 3WW ; Uncommon ; Keith Garletts ;  Mirrodin
26 ; Sphere of Purity ; Enchantment ; 3W ; Common ; Thomas Gianni ;  Mirrodin
27 ; Taj-Nar Swordsmith ; Creature - Cat Soldier 2/3 ; 3W ; Uncommon ; Todd Lockwood ;  Mirrodin
28 ; Tempest of Light ; Instant ; 2W ; Uncommon ; Wayne England ;  Mirrodin
29 ; Annul ; Instant ; U ; Common ; Brian Snoddy ;  Mirrodin
30 ; Assert Authority ; Instant ; 5UU ; Uncommon ; Greg Hildebrandt ;  Mirrodin
31 ; Broodstar ; Creature - Beast */* ; 8UU ; Rare ; Glen Angus ;  Mirrodin
32 ; Disarm ; Instant ; U ; Common ; Alex Horley-Orlandelli ;  Mirrodin
33 ; Domineer ; Enchant Artifact Creature ; 1UU ; Uncommon ; Jon Foster ;  Mirrodin
34 ; Dream's Grip ; Instant ; U ; Common ; Jim Nelson ;  Mirrodin
35 ; Fabricate ; Sorcery ; 2U ; Uncommon ; Glen Angus ;  Mirrodin
36 ; Fatespinner ; Creature - Human Wizard 1/2 ; 1UU ; Rare ; rk post ;  Mirrodin
37 ; Inertia Bubble ; Enchant Artifact ; 1U ; Common ; Hugh Jamieson ;  Mirrodin
38 ; Looming Hoverguard ; Creature - Drone 3/3 ; 4UU ; Uncommon ; Scott M. Fischer ;  Mirrodin
39 ; Lumengrid Augur ; Creature - Vedalken Wizard 2/2 ; 3U ; Rare ; rk post ;  Mirrodin
40 ; Lumengrid Sentinel ; Creature - Human Wizard 1/2 ; 2U ; Uncommon ; Scott M. Fischer ;  Mirrodin
41 ; Lumengrid Warden ; Creature - Human Wizard 1/3 ; 1U ; Common ; Matt Thompson ;  Mirrodin
42 ; March of the Machines ; Enchantment ; 3U ; Rare ; Ben Thompson ;  Mirrodin
43 ; Neurok Familiar ; Creature - Bird 1/1 ; 1U ; Common ; Edward P. Beard, Jr. ;  Mirrodin
44 ; Neurok Spy ; Creature - Human Rogue 2/2 ; 2U ; Common ; Daren Bader ;  Mirrodin
45 ; Override ; Instant ; 2U ; Common ; Hugh Jamieson ;  Mirrodin
46 ; Psychic Membrane ; Creature - Wall 0/3 ; 2U ; Uncommon ; Tony Szczudlo ;  Mirrodin
47 ; Quicksilver Elemental ; Creature - Elemental 3/4 ; 3UU ; Rare ; Tony Szczudlo ;  Mirrodin
48 ; Regress ; Instant ; 2U ; Common ; Randy Gallegos ;  Mirrodin
49 ; Shared Fate ; Enchantment ; 4U ; Rare ; Matt Cavotta ;  Mirrodin
50 ; Slith Strider ; Creature - Slith 1/1 ; 1UU ; Uncommon ; Justin Sweet ;  Mirrodin
51 ; Somber Hoverguard ; Creature - Drone 3/2 ; 5U ; Common ; Adam Rex ;  Mirrodin
52 ; Temporal Cascade ; Sorcery ; 5UU ; Rare ; Puddnhead ;  Mirrodin
53 ; Thirst for Knowledge ; Instant ; 2U ; Uncommon ; Ben Thompson ;  Mirrodin
54 ; Thoughtcast ; Sorcery ; 4U ; Common ; Greg Hildebrandt ;  Mirrodin
55 ; Vedalken Archmage ; Creature - Vedalken Wizard 0/2 ; 2UU ; Rare ; Kev Walker ;  Mirrodin
56 ; Wanderguard Sentry ; Creature - Drone 3/3 ; 4U ; Common ; Luca Zontini ;  Mirrodin
57 ; Barter in Blood ; Sorcery ; 2BB ; Uncommon ; Paolo Parente ;  Mirrodin
58 ; Betrayal of Flesh ; Instant ; 5B ; Uncommon ; Wayne England ;  Mirrodin
59 ; Chimney Imp ; Creature - Imp 1/2 ; 4B ; Common ; Christopher Moeller ;  Mirrodin
60 ; Consume Spirit ; Sorcery ; X1B ; Common ; Matt Thompson ;  Mirrodin
61 ; Contaminated Bond ; Enchant Creature ; 1B ; Common ; Thomas M. Baxa ;  Mirrodin
62 ; Disciple of the Vault ; Creature - Human Cleric 1/1 ; B ; Common ; Matt Thompson ;  Mirrodin
63 ; Dross Harvester ; Creature - Horror 4/4 ; 1BB ; Rare ; Michael Sutfin ;  Mirrodin
64 ; Dross Prowler ; Creature - Zombie 2/1 ; 2B ; Common ; Michael Sutfin ;  Mirrodin
65 ; Flayed Nim ; Creature - Skeleton 2/2 ; 3B ; Uncommon ; Trevor Hairsine ;  Mirrodin
66 ; Grim Reminder ; Instant ; 2B ; Rare ; Wayne England ;  Mirrodin
67 ; Irradiate ; Instant ; 3B ; Common ; Dave Dorman ;  Mirrodin
68 ; Moriok Scavenger ; Creature - Human Rogue 2/3 ; 3B ; Common ; Puddnhead ;  Mirrodin
69 ; Necrogen Mists ; Enchantment ; 2B ; Rare ; Alex Horley-Orlandelli ;  Mirrodin
70 ; Nim Devourer ; Creature - Zombie 4/1 ; 3BB ; Rare ; Adam Rex ;  Mirrodin
71 ; Nim Lasher ; Creature - Zombie 1/1 ; 2B ; Common ; Adam Rex ;  Mirrodin
72 ; Nim Shambler ; Creature - Zombie 2/1 ; 2BB ; Uncommon ; Adam Rex ;  Mirrodin
73 ; Nim Shrieker ; Creature - Zombie 0/1 ; 3B ; Common ; Adam Rex ;  Mirrodin
74 ; Promise of Power ; Sorcery ; 2BBB ; Rare ; Kev Walker ;  Mirrodin
75 ; Reiver Demon ; Creature - Demon 6/6 ; 4BBBB ; Rare ; Brom ;  Mirrodin
76 ; Relic Bane ; Enchant Artifact ; 1BB ; Uncommon ; Eric Peterson ;  Mirrodin
77 ; Slith Bloodletter ; Creature - Slith 1/1 ; BB ; Uncommon ; Justin Sweet ;  Mirrodin
78 ; Spoils of the Vault ; Instant ; B ; Rare ; Thomas M. Baxa ;  Mirrodin
79 ; Terror ; Instant ; 1B ; Common ; Puddnhead ;  Mirrodin
80 ; Vermiculos ; Creature - Horror 1/1 ; 4B ; Rare ; Daren Bader ;  Mirrodin
81 ; Wail of the Nim ; Instant ; 2B ; Common ; John Matson ;  Mirrodin
82 ; Wall of Blood ; Creature - Wall 0/2 ; 2B ; Uncommon ; Tony Szczudlo ;  Mirrodin
83 ; Woebearer ; Creature - Zombie 2/3 ; 4B ; Uncommon ; Matt Thompson ;  Mirrodin
84 ; Wrench Mind ; Sorcery ; BB ; Common ; Pete Venters ;  Mirrodin
85 ; Arc-Slogger ; Creature - Beast 4/5 ; 3RR ; Rare ; Jeff Easley ;  Mirrodin
86 ; Atog ; Creature - Atog 1/2 ; 1R ; Uncommon ; Puddnhead ;  Mirrodin
87 ; Confusion in the Ranks ; Enchantment ; 3RR ; Rare ; Ron Spencer ;  Mirrodin
88 ; Detonate ; Sorcery ; XR ; Uncommon ; Dave Dorman ;  Mirrodin
89 ; Electrostatic Bolt ; Instant ; R ; Common ; Randy Gallegos ;  Mirrodin
90 ; Fiery Gambit ; Sorcery ; 2R ; Rare ; Scott M. Fischer ;  Mirrodin
91 ; Fists of the Anvil ; Instant ; 1R ; Common ; Pete Venters ;  Mirrodin
92 ; Forge Armor ; Instant ; 4R ; Uncommon ; Tony Szczudlo ;  Mirrodin
93 ; Fractured Loyalty ; Enchant Creature ; 1R ; Uncommon ; Greg Staples ;  Mirrodin
94 ; Goblin Striker ; Creature - Goblin Berserker 1/1 ; 1R ; Common ; Kevin Dobler ;  Mirrodin
95 ; Grab the Reins ; Instant ; 3R ; Uncommon ; Michael Sutfin ;  Mirrodin
96 ; Incite War ; Instant ; 2R ; Common ; Alex Horley-Orlandelli ;  Mirrodin
97 ; Krark-Clan Grunt ; Creature - Goblin Warrior 2/2 ; 2R ; Common ; Thomas M. Baxa ;  Mirrodin
98 ; Krark-Clan Shaman ; Creature - Goblin Shaman 1/1 ; R ; Common ; Thomas M. Baxa ;  Mirrodin
99 ; Mass Hysteria ; Enchantment ; R ; Rare ; Adam Rex ;  Mirrodin
100 ; Megatog ; Creature - Atog 3/4 ; 4RR ; Rare ; Pete Venters ;  Mirrodin
101 ; Molten Rain ; Sorcery ; 1RR ; Common ; Hugh Jamieson ;  Mirrodin
102 ; Ogre Leadfoot ; Creature - Ogre 3/3 ; 4R ; Common ; Heather Hudson ;  Mirrodin
103 ; Rustmouth Ogre ; Creature - Ogre 5/4 ; 4RR ; Uncommon ; Brian Snoddy ;  Mirrodin
104 ; Seething Song ; Instant ; 2R ; Common ; Martina Pilcerova ;  Mirrodin
105 ; Shatter ; Instant ; 1R ; Common ; Tim Hildebrandt ;  Mirrodin
106 ; Shrapnel Blast ; Instant ; 1R ; Uncommon ; Dave Dorman ;  Mirrodin
107 ; Slith Firewalker ; Creature - Slith 1/1 ; RR ; Uncommon ; Justin Sweet ;  Mirrodin
108 ; Spikeshot Goblin ; Creature - Goblin Shaman 1/2 ; 2R ; Common ; Alan Pollack ;  Mirrodin
109 ; Trash for Treasure ; Sorcery ; 2R ; Rare ; Lars Grant-West ;  Mirrodin
110 ; Vulshok Battlemaster ; Creature - Human Warrior 2/2 ; 4R ; Rare ; Kev Walker ;  Mirrodin
111 ; Vulshok Berserker ; Creature - Human Berserker 3/2 ; 3R ; Common ; Pete Venters ;  Mirrodin
112 ; War Elemental ; Creature - Elemental 1/1 ; RRR ; Rare ; Anthony S. Waters ;  Mirrodin
113 ; Battlegrowth ; Instant ; G ; Common ; John Matson ;  Mirrodin
114 ; Bloodscent ; Instant ; 3G ; Uncommon ; Matt Cavotta ;  Mirrodin
115 ; Brown Ouphe ; Creature - Ouphe 1/1 ; G ; Uncommon ; Greg Hildebrandt ;  Mirrodin
116 ; Copperhoof Vorrac ; Creature - Beast 2/2 ; 3GG ; Rare ; Matt Cavotta ;  Mirrodin
117 ; Creeping Mold ; Sorcery ; 2GG ; Uncommon ; Dany Orizio ;  Mirrodin
118 ; Deconstruct ; Sorcery ; 2G ; Common ; D. Alexander Gregory ;  Mirrodin
119 ; Fangren Hunter ; Creature - Beast 4/4 ; 3GG ; Common ; Darrell Riche ;  Mirrodin
120 ; Glissa Sunseeker ; Creature - Elf Legend 3/2 ; 2GG ; Rare ; Brom ;  Mirrodin
121 ; Groffskithur ; Creature - Beast 3/3 ; 5G ; Common ; John Matson ;  Mirrodin
122 ; Hum of the Radix ; Enchantment ; 2GG ; Rare ; John Avon ;  Mirrodin
123 ; Journey of Discovery ; Sorcery ; 2G ; Common ; John Matson ;  Mirrodin
124 ; Living Hive ; Creature - Elemental 6/6 ; 6GG ; Rare ; Anthony S. Waters ;  Mirrodin
125 ; Molder Slug ; Creature - Beast 4/6 ; 3GG ; Rare ; Heather Hudson ;  Mirrodin
126 ; One Dozen Eyes ; Sorcery ; 5G ; Uncommon ; Darrell Riche ;  Mirrodin
127 ; Plated Slagwurm ; Creature - Wurm 8/8 ; 4GGG ; Rare ; Justin Sweet ;  Mirrodin
128 ; Predator's Strike ; Instant ; 1G ; Common ; Tony Szczudlo ;  Mirrodin
129 ; Slith Predator ; Creature - Slith 1/1 ; GG ; Uncommon ; Justin Sweet ;  Mirrodin
130 ; Sylvan Scrying ; Sorcery ; 1G ; Uncommon ; Scott M. Fischer ;  Mirrodin
131 ; Tel-Jilad Archers ; Creature - Elf Archer 2/4 ; 4G ; Common ; Marcelo Vignali ;  Mirrodin
132 ; Tel-Jilad Chosen ; Creature - Elf Warrior 2/1 ; 1G ; Common ; Matthew D. Wilson ;  Mirrodin
133 ; Tel-Jilad Exile ; Creature - Troll Warrior 2/3 ; 3G ; Common ; Justin Sweet ;  Mirrodin
134 ; Tooth and Nail ; Sorcery ; 5GG ; Rare ; Greg Hildebrandt ;  Mirrodin
135 ; Troll Ascetic ; Creature - Troll Shaman 3/2 ; 1GG ; Rare ; Puddnhead ;  Mirrodin
136 ; Trolls of Tel-Jilad ; Creature - Troll Shaman 5/6 ; 5GG ; Uncommon ; Marcelo Vignali ;  Mirrodin
137 ; Turn to Dust ; Instant ; G ; Common ; Wayne England ;  Mirrodin
138 ; Viridian Joiner ; Creature - Elf Druid 1/2 ; 2G ; Common ; Daren Bader ;  Mirrodin
139 ; Viridian Shaman ; Creature - Elf Shaman 2/2 ; 2G ; Uncommon ; Scott M. Fischer ;  Mirrodin
140 ; Wurmskin Forger ; Creature - Elf Warrior 2/2 ; 5GG ; Common ; Justin Sweet ;  Mirrodin
141 ; Ather Spellbomb ; Artifact ; 1 ; Common ; Jim Nelson ;  Mirrodin
142 ; Alpha Myr ; Artifact Creature - Myr 2/1 ; 2 ; Common ; Dany Orizio ;  Mirrodin
143 ; Altar of Shadows ; Artifact ; 7 ; Rare ; Sam Wood ;  Mirrodin
144 ; Banshee's Blade ; Artifact - Equipment ; 2 ; Uncommon ; Bradley Williams ;  Mirrodin
145 ; Blinkmoth Urn ; Artifact ; 5 ; Rare ; David Martin ;  Mirrodin
146 ; Bonesplitter ; Artifact - Equipment ; 1 ; Common ; Darrell Riche ;  Mirrodin
147 ; Bosh, Iron Golem ; Artifact Creature - Golem Legend 6/7 ; 8 ; Rare ; Brom ;  Mirrodin
148 ; Bottle Gnomes ; Artifact Creature - Gnome 1/3 ; 3 ; Uncommon ; Ben Thompson ;  Mirrodin
149 ; Cathodion ; Artifact Creature 3/3 ; 3 ; Uncommon ; Eric Peterson ;  Mirrodin
150 ; Chalice of the Void ; Artifact ; XX ; Rare ; Mark Zug ;  Mirrodin
151 ; Chromatic Sphere ; Artifact ; 1 ; Common ; Brian Snoddy ;  Mirrodin
