1 ; Afterlife ; Instant ; 2W ; Uncommon ; Brian Snoddy ;  Mercadian Masques
2 ; Alabaster Wall ; Creature - Wall 0/4 ; 2W ; Common ; Randy Gallegos ;  Mercadian Masques
3 ; Armistice ; Enchantment ; 2W ; Rare ; Dan Frazier ;  Mercadian Masques
4 ; Arrest ; Enchant Creature ; 2W ; Uncommon ; Dan Frazier ;  Mercadian Masques
5 ; Ballista Squad ; Creature - Rebel 2/2 ; 3W ; Uncommon ; Matthew Wilson ;  Mercadian Masques
6 ; Charm Peddler ; Creature - Spellshaper 1/1 ; W ; Common ; John Matson ;  Mercadian Masques
7 ; Charmed Griffin ; Creature - Griffin 3/3 ; 3W ; Uncommon ; Ray Lago ;  Mercadian Masques
8 ; Cho-Arrim Alchemist ; Creature - Spellshaper 1/1 ; W ; Rare ; Scott M. Fischer ;  Mercadian Masques
9 ; Cho-Arrim Bruiser ; Creature - Rebel 3/4 ; 5W ; Rare ; Paolo Parente ;  Mercadian Masques
10 ; Cho-Arrim Legate ; Creature - Soldier 1/2 ; 2W ; Uncommon ; rk post ;  Mercadian Masques
11 ; Cho-Manno, Revolutionary ; Creature - Rebel Legend 2/2 ; 2WW ; Rare ; Greg & Tim Hildebrandt ;  Mercadian Masques
12 ; Cho-Manno's Blessing ; Enchant Creature ; WW ; Common ; John Matson ;  Mercadian Masques
13 ; Common Cause ; Enchantment ; 2W ; Rare ; John Matson ;  Mercadian Masques
14 ; Cornered Market ; Enchantment ; 2W ; Rare ; Edward P. Beard, Jr. ;  Mercadian Masques
15 ; Crackdown ; Enchantment ; 2W ; Rare ; Rebecca Guay ;  Mercadian Masques
16 ; Crossbow Infantry ; Creature - Soldier 1/1 ; 1W ; Common ; Greg & Tim Hildebrandt ;  Mercadian Masques
17 ; Devout Witness ; Creature - Spellshaper 2/2 ; 2W ; Common ; Don Hazeltine ;  Mercadian Masques
18 ; Disenchant ; Instant ; 1W ; Common ; Adam Rex ;  Mercadian Masques
19 ; Fountain Watch ; Creature - Guardian 2/4 ; 3WW ; Rare ; Jeff Miracola ;  Mercadian Masques
20 ; Fresh Volunteers ; Creature - Rebel 2/2 ; 1W ; Common ; Jeff Miracola ;  Mercadian Masques
21 ; Honor the Fallen ; Instant ; 1W ; Rare ; Terese Nielsen ;  Mercadian Masques
22 ; Ignoble Soldier ; Creature - Soldier 3/1 ; 2W ; Uncommon ; Mark Romanoski ;  Mercadian Masques
23 ; Inviolability ; Enchant Creature ; 1W ; Common ; DiTerlizzi ;  Mercadian Masques
24 ; Ivory Mask ; Enchantment ; 2WW ; Rare ; Glen Angus ;  Mercadian Masques
25 ; Jhovall Queen ; Creature - Rebel 4/7 ; 4WW ; Rare ; Michael Sutfin ;  Mercadian Masques
26 ; Jhovall Rider ; Creature - Rebel 3/3 ; 4W ; Uncommon ; Scott M. Fischer ;  Mercadian Masques
27 ; Last Breath ; Instant ; 1W ; Uncommon ; DiTerlizzi ;  Mercadian Masques
28 ; Moment of Silence ; Instant ; W ; Common ; Christopher Moeller ;  Mercadian Masques
29 ; Moonlit Wake ; Enchantment ; 2W ; Uncommon ; Greg & Tim Hildebrandt ;  Mercadian Masques
30 ; Muzzle ; Enchant Creature ; 1W ; Common ; Matt Cavotta ;  Mercadian Masques
31 ; Nightwind Glider ; Creature - Rebel 2/1 ; 2W ; Common ; Randy Gallegos ;  Mercadian Masques
32 ; Noble Purpose ; Enchantment ; 3WW ; Uncommon ; Kev Walker ;  Mercadian Masques
33 ; Orim's Cure ; Instant ; 1W ; Common ; Don Hazeltine ;  Mercadian Masques
34 ; Pious Warrior ; Creature - Rebel 2/3 ; 3W ; Common ; Jeff Miracola ;  Mercadian Masques
35 ; Ramosian Captain ; Creature - Rebel 2/2 ; 1WW ; Uncommon ; Matthew Wilson ;  Mercadian Masques
36 ; Ramosian Commander ; Creature - Rebel 2/4 ; 2WW ; Uncommon ; Scott Hampton ;  Mercadian Masques
37 ; Ramosian Lieutenant ; Creature - Rebel 1/2 ; 1W ; Common ; Alan Pollack ;  Mercadian Masques
38 ; Ramosian Rally ; Instant ; 3W ; Common ; Christopher Moeller ;  Mercadian Masques
39 ; Ramosian Sergeant ; Creature - Rebel 1/1 ; W ; Common ; Don Hazeltine ;  Mercadian Masques
40 ; Ramosian Sky Marshal ; Creature - Rebel 3/3 ; 3WW ; Rare ; Matt Cavotta ;  Mercadian Masques
41 ; Rappelling Scouts ; Creature - Rebel 1/4 ; 2WW ; Rare ; Nelson DeCastro ;  Mercadian Masques
42 ; Renounce ; Instant ; 1W ; Uncommon ; Carl Critchlow ;  Mercadian Masques
43 ; Revered Elder ; Creature - Cleric 1/2 ; 2W ; Common ; Donato Giancola ;  Mercadian Masques
44 ; Reverent Mantra ; Instant ; 3W ; Rare ; Rebecca Guay ;  Mercadian Masques
45 ; Righteous Aura ; Enchantment ; 1W ; Uncommon ; Pete Venters ;  Mercadian Masques
46 ; Righteous Indignation ; Enchantment ; 2W ; Uncommon ; Val Mayerik ;  Mercadian Masques
47 ; Security Detail ; Enchantment ; 3W ; Rare ; Val Mayerik ;  Mercadian Masques
48 ; Soothing Balm ; Instant ; 1W ; Common ; Scott M. Fischer ;  Mercadian Masques
49 ; Spiritual Focus ; Enchantment ; 1W ; Rare ; Andrew Goldhawk ;  Mercadian Masques
50 ; Steadfast Guard ; Creature - Rebel 2/2 ; WW ; Common ; Adam Rex ;  Mercadian Masques
51 ; Story Circle ; Enchantment ; 1WW ; Uncommon ; Bradley Williams ;  Mercadian Masques
52 ; Task Force ; Creature - Rebel 1/3 ; 2W ; Common ; Gary Ruddell ;  Mercadian Masques
53 ; Thermal Glider ; Creature - Rebel 2/1 ; 2W ; Common ; Mark Zug ;  Mercadian Masques
54 ; Tonic Peddler ; Creature - Spellshaper 1/1 ; 1W ; Uncommon ; Adam Rex ;  Mercadian Masques
55 ; Trap Runner ; Creature - Soldier 2/3 ; 2WW ; Uncommon ; Ron Spencer ;  Mercadian Masques
56 ; Wave of Reckoning ; Sorcery ; 4W ; Rare ; Bradley Williams ;  Mercadian Masques
57 ; Wishmonger ; Creature - Monger 3/3 ; 3W ; Uncommon ; Heather Hudson ;  Mercadian Masques
58 ; Aerial Caravan ; Creature - Soldier 4/3 ; 4UU ; Rare ; DiTerlizzi ;  Mercadian Masques
59 ; Balloon Peddler ; Creature - Spellshaper 2/2 ; 2U ; Common ; Paolo Parente ;  Mercadian Masques
60 ; Blockade Runner ; Creature - Merfolk 2/2 ; 3U ; Common ; Carl Critchlow ;  Mercadian Masques
61 ; Brainstorm ; Instant ; U ; Common ; DiTerlizzi ;  Mercadian Masques
62 ; Bribery ; Sorcery ; 3UU ; Rare ; Andrew Robinson ;  Mercadian Masques
63 ; Buoyancy ; Enchant Creature ; 1U ; Common ; Jeff Miracola ;  Mercadian Masques
64 ; Chambered Nautilus ; Creature - Beast 2/2 ; 2U ; Uncommon ; John Matson ;  Mercadian Masques
65 ; Chameleon Spirit ; Creature - Illusion */* ; 3U ; Uncommon ; Bradley Williams ;  Mercadian Masques
66 ; Charisma ; Enchant Creature ; UUU ; Rare ; Terese Nielsen ;  Mercadian Masques
67 ; Cloud Sprite ; Creature - Faerie 1/1 ; U ; Common ; Mark Zug ;  Mercadian Masques
68 ; Coastal Piracy ; Enchantment ; 2UU ; Uncommon ; Matthew Wilson ;  Mercadian Masques
69 ; Counterspell ; Instant ; UU ; Common ; Gao Yan ;  Mercadian Masques
70 ; Cowardice ; Enchantment ; 3UU ; Rare ; Scott M. Fischer ;  Mercadian Masques
71 ; Customs Depot ; Enchantment ; 1U ; Uncommon ; Scott M. Fischer ;  Mercadian Masques
72 ; Darting Merfolk ; Creature - Merfolk 1/1 ; 1U ; Common ; Sam Wood ;  Mercadian Masques
73 ; Dehydration ; Enchant Creature ; 3U ; Common ; Val Mayerik ;  Mercadian Masques
74 ; Diplomatic Escort ; Creature - Spellshaper 1/1 ; 1U ; Uncommon ; Rebecca Guay ;  Mercadian Masques
75 ; Diplomatic Immunity ; Enchant Creature ; 1U ; Common ; Terese Nielsen ;  Mercadian Masques
76 ; Drake Hatchling ; Creature - Drake 1/3 ; 2U ; Common ; Bradley Williams ;  Mercadian Masques
77 ; Embargo ; Enchantment ; 3U ; Rare ; Nelson DeCastro ;  Mercadian Masques
78 ; Energy Flux ; Enchantment ; 2U ; Uncommon ; Qiao Dafu ;  Mercadian Masques
79 ; Extravagant Spirit ; Creature - Spirit 4/4 ; 3U ; Rare ; Edward P. Beard, Jr. ;  Mercadian Masques
80 ; False Demise ; Enchant Creature ; 2U ; Uncommon ; Pat Morrissey ;  Mercadian Masques
81 ; Glowing Anemone ; Creature - Beast 1/3 ; 3U ; Uncommon ; Pete Venters ;  Mercadian Masques
82 ; Gush ; Instant ; 4U ; Common ; Kev Walker ;  Mercadian Masques
83 ; High Seas ; Enchantment ; 2U ; Uncommon ; Massimilano Frezzato ;  Mercadian Masques
84 ; Hoodwink ; Instant ; 1U ; Common ; Arnie Swekel ;  Mercadian Masques
85 ; Indentured Djinn ; Creature - Djinn 4/4 ; 1UU ; Uncommon ; Val Mayerik ;  Mercadian Masques
86 ; Karn's Touch ; Instant ; UU ; Rare ; Alan Pollack ;  Mercadian Masques
87 ; Misdirection ; Instant ; 3UU ; Rare ; Paolo Parente ;  Mercadian Masques
88 ; Misstep ; Sorcery ; 1U ; Common ; Kev Walker ;  Mercadian Masques
89 ; Overtaker ; Creature - Spellshaper 1/1 ; 1U ; Rare ; Clyde Caldwell ;  Mercadian Masques
90 ; Port Inspector ; Creature - Townsfolk 1/2 ; 1U ; Common ; Dan Frazier ;  Mercadian Masques
91 ; Rishadan Airship ; Creature - Pirate 3/1 ; 2U ; Common ; Kev Walker ;  Mercadian Masques
92 ; Rishadan Brigand ; Creature - Pirate 3/2 ; 4U ; Rare ; Scott Hampton ;  Mercadian Masques
93 ; Rishadan Cutpurse ; Creature - Pirate 1/1 ; 2U ; Common ; Christopher Moeller ;  Mercadian Masques
94 ; Rishadan Footpad ; Creature - Pirate 2/2 ; 3U ; Uncommon ; Adam Rex ;  Mercadian Masques
95 ; Sailmonger ; Creature - Monger 3/3 ; 3U ; Uncommon ; Michael Sutfin ;  Mercadian Masques
96 ; Sand Squid ; Creature - Beast 2/2 ; 3U ; Rare ; Kev Walker ;  Mercadian Masques
97 ; Saprazzan Bailiff ; Creature - Merfolk 2/2 ; 3UU ; Rare ; Ron Spencer ;  Mercadian Masques
98 ; Saprazzan Breaker ; Creature - Beast 3/3 ; 4U ; Uncommon ; Pete Venters ;  Mercadian Masques
99 ; Saprazzan Heir ; Creature - Merfolk 1/1 ; 1U ; Rare ; Terese Nielsen ;  Mercadian Masques
100 ; Saprazzan Legate ; Creature - Soldier 1/3 ; 3U ; Uncommon ; Andrew Goldhawk ;  Mercadian Masques
101 ; Saprazzan Outrigger ; Creature - Ship 5/5 ; 3U ; Common ; Doug Chaffee ;  Mercadian Masques
102 ; Saprazzan Raider ; Creature - Merfolk 1/2 ; 2U ; Common ; Jeff Miracola ;  Mercadian Masques
103 ; Shoving Match ; Instant ; 2U ; Uncommon ; Dave Dorman ;  Mercadian Masques
104 ; Soothsaying ; Enchantment ; U ; Uncommon ; Pat Morrissey ;  Mercadian Masques
105 ; Squeeze ; Enchantment ; 3U ; Rare ; DiTerlizzi ;  Mercadian Masques
106 ; Statecraft ; Enchantment ; 3U ; Rare ; Mike Ploog ;  Mercadian Masques
107 ; Stinging Barrier ; Creature - Wall 0/4 ; 2UU ; Common ; Pat Morrissey ;  Mercadian Masques
108 ; Thwart ; Instant ; 2UU ; Uncommon ; Christopher Moeller ;  Mercadian Masques
109 ; Tidal Bore ; Instant ; 1U ; Common ; Frank Kelly Freas ;  Mercadian Masques
110 ; Tidal Kraken ; Creature - Monster 6/6 ; 5UUU ; Rare ; Christopher Moeller ;  Mercadian Masques
111 ; Timid Drake ; Creature - Drake 3/3 ; 2U ; Uncommon ; Edward P. Beard, Jr. ;  Mercadian Masques
112 ; Trade Routes ; Enchantment ; 1U ; Rare ; Matt Cavotta ;  Mercadian Masques
113 ; War Tax ; Enchantment ; 2U ; Uncommon ; Greg & Tim Hildebrandt ;  Mercadian Masques
114 ; Waterfront Bouncer ; Creature - Spellshaper 1/1 ; 1U ; Common ; Paolo Parente ;  Mercadian Masques
115 ; Alley Grifters ; Creature - Mercenary 2/2 ; 1BB ; Common ; Paolo Parente ;  Mercadian Masques
116 ; Black Market ; Enchantment ; 3BB ; Rare ; Jeff Easley ;  Mercadian Masques
117 ; Bog Smugglers ; Creature - Mercenary 2/2 ; 1BB ; Common ; Mike Ploog ;  Mercadian Masques
118 ; Bog Witch ; Creature - Spellshaper 1/1 ; 2B ; Common ; Gao Yan ;  Mercadian Masques
119 ; Cackling Witch ; Creature - Spellshaper 1/1 ; 1B ; Uncommon ; Brian Despain ;  Mercadian Masques
120 ; Cateran Brute ; Creature - Mercenary 2/2 ; 2B ; Common ; Edward P. Beard, Jr. ;  Mercadian Masques
121 ; Cateran Enforcer ; Creature - Mercenary 4/3 ; 3BB ; Uncommon ; Mike Ploog ;  Mercadian Masques
122 ; Cateran Kidnappers ; Creature - Mercenary 4/2 ; 2BB ; Uncommon ; Carl Critchlow ;  Mercadian Masques
123 ; Cateran Overlord ; Creature - Mercenary 7/5 ; 4BBB ; Rare ; Michael Sutfin ;  Mercadian Masques
124 ; Cateran Persuader ; Creature - Mercenary 2/1 ; BB ; Common ; Carl Critchlow ;  Mercadian Masques
125 ; Cateran Slaver ; Creature - Mercenary 5/5 ; 4BB ; Rare ; Carl Critchlow ;  Mercadian Masques
126 ; Cateran Summons ; Sorcery ; B ; Uncommon ; Alan Pollack ;  Mercadian Masques
127 ; Conspiracy ; Enchantment ; 3BB ; Rare ; Jeff Easley ;  Mercadian Masques
128 ; Corrupt Official ; Creature - Minion 3/1 ; 4B ; Rare ; Greg & Tim Hildebrandt ;  Mercadian Masques
129 ; Dark Ritual ; Instant ; B ; Common ; Rebecca Guay ;  Mercadian Masques
130 ; Deathgazer ; Creature - Lizard 2/2 ; 3B ; Uncommon ; Donato Giancola ;  Mercadian Masques
131 ; Deepwood Ghoul ; Creature - Zombie 2/1 ; 2B ; Common ; Alan Pollack ;  Mercadian Masques
132 ; Deepwood Legate ; Creature - Shade 1/1 ; 3B ; Uncommon ; Pete Venters ;  Mercadian Masques
133 ; Delraich ; Creature - Horror 6/6 ; 6B ; Rare ; Todd Lockwood ;  Mercadian Masques
134 ; Enslaved Horror ; Creature - Horror 4/4 ; 3B ; Uncommon ; Mike Ploog ;  Mercadian Masques
135 ; Extortion ; Sorcery ; 3BB ; Rare ; Pete Venters ;  Mercadian Masques
136 ; Forced March ; Sorcery ; XBBB ; Rare ; Greg & Tim Hildebrandt ;  Mercadian Masques
137 ; Ghoul's Feast ; Instant ; 1B ; Uncommon ; Alan Pollack ;  Mercadian Masques
138 ; Haunted Crossroads ; Enchantment ; 2B ; Uncommon ; Carl Critchlow ;  Mercadian Masques
139 ; Highway Robber ; Creature - Mercenary 2/2 ; 2BB ; Common ; Kev Walker ;  Mercadian Masques
140 ; Instigator ; Creature - Spellshaper 1/1 ; 1B ; Rare ; Fred Fields ;  Mercadian Masques
141 ; Insubordination ; Enchant Creature ; BB ; Common ; Andrew Goldhawk ;  Mercadian Masques
142 ; Intimidation ; Enchantment ; 2BBB ; Uncommon ; Terese Nielsen ;  Mercadian Masques
143 ; Larceny ; Enchantment ; 3BB ; Uncommon ; Dave Dorman ;  Mercadian Masques
144 ; Liability ; Enchantment ; 1BB ; Rare ; Christopher Moeller ;  Mercadian Masques
145 ; Maggot Therapy ; Enchant Creature ; 2B ; Common ; Jeff Easley ;  Mercadian Masques
146 ; Midnight Ritual ; Sorcery ; X2B ; Rare ; Jeff Easley ;  Mercadian Masques
147 ; Misshapen Fiend ; Creature - Mercenary 1/1 ; 1B ; Common ; Adam Rex ;  Mercadian Masques
148 ; Molting Harpy ; Creature - Mercenary 2/1 ; B ; Uncommon ; Jeff Laubenstein ;  Mercadian Masques
149 ; Nether Spirit ; Creature - Spirit 2/2 ; 1BB ; Rare ; Alan Pollack ;  Mercadian Masques
150 ; Notorious Assassin ; Creature - Spellshaper 2/2 ; 3B ; Rare ; Heather Hudson ;  Mercadian Masques
151 ; Pretender's Claim ; Enchant Creature ; 1B ; Uncommon ; Greg & Tim Hildebrandt ;  Mercadian Masques
152 ; Primeval Shambler ; Creature - Mercenary 3/3 ; 4B ; Uncommon ; Chippy ;  Mercadian Masques
153 ; Putrefaction ; Enchantment ; 4B ; Uncommon ; DiTerlizzi ;  Mercadian Masques
154 ; Quagmire Lamprey ; Creature - Fish 1/1 ; 2B ; Uncommon ; Glen Angus ;  Mercadian Masques
155 ; Rain of Tears ; Sorcery ; 1BB ; Uncommon ; Edward P. Beard, Jr. ;  Mercadian Masques
156 ; Rampart Crawler ; Creature - Mercenary 1/1 ; B ; Common ; Pete Venters ;  Mercadian Masques
157 ; Rouse ; Instant ; 1B ; Common ; Dave Dorman ;  Mercadian Masques
158 ; Scandalmonger ; Creature - Monger 3/3 ; 3B ; Uncommon ; Matt Cavotta ;  Mercadian Masques
159 ; Sever Soul ; Sorcery ; 3BB ; Common ; Jeff Easley ;  Mercadian Masques
160 ; Silent Assassin ; Creature - Mercenary 2/1 ; BB ; Rare ; rk post ;  Mercadian Masques
161 ; Skulking Fugitive ; Creature - Mercenary 3/4 ; 2B ; Common ; Scott M. Fischer ;  Mercadian Masques
162 ; Snuff Out ; Instant ; 3B ; Common ; Mike Ploog ;  Mercadian Masques
163 ; Soul Channeling ; Enchant Creature ; 2B ; Common ; DiTerlizzi ;  Mercadian Masques
164 ; Specter's Wail ; Sorcery ; 1B ; Common ; Randy Gallegos ;  Mercadian Masques
165 ; Strongarm Thug ; Creature - Mercenary 1/1 ; 2B ; Uncommon ; Rebecca Guay ;  Mercadian Masques
166 ; Thrashing Wumpus ; Creature - Beast 3/3 ; 3BB ; Rare ; Jeff Miracola ;  Mercadian Masques
167 ; Undertaker ; Creature - Spellshaper 1/1 ; 1B ; Common ; Jeff Easley ;  Mercadian Masques
168 ; Unmask ; Sorcery ; 3B ; Rare ; rk post ;  Mercadian Masques
169 ; Unnatural Hunger ; Enchant Creature ; 3BB ; Rare ; Jeff Miracola ;  Mercadian Masques
