1 ; Afterlife ; Instant ; 2W ; Uncommon ; Brian Snoddy ;  Mercadian Masques
170 ; Vendetta ; Instant ; B ; Common ; Dan Frazier ;  Mercadian Masques
171 ; Wall of Distortion ; Creature - Wall 1/3 ; 2BB ; Common ; Mark Tedin ;  Mercadian Masques
172 ; Arms Dealer ; Creature - Goblin 1/1 ; 2R ; Uncommon ; Luca Zontini ;  Mercadian Masques
173 ; Battle Rampart ; Creature - Wall 1/3 ; 2R ; Common ; Ron Spencer ;  Mercadian Masques
174 ; Battle Squadron ; Creature - Ship */* ; 3RR ; Rare ; Mark Tedin ;  Mercadian Masques
175 ; Blaster Mage ; Creature - Spellshaper 2/2 ; 2R ; Common ; George Pratt ;  Mercadian Masques
176 ; Blood Hound ; Creature - Hound 1/1 ; 2R ; Rare ; Bradley Williams ;  Mercadian Masques
177 ; Blood Oath ; Instant ; 3R ; Rare ; Mike Ploog ;  Mercadian Masques
178 ; Brawl ; Instant ; 3RR ; Rare ; Edward P. Beard, Jr. ;  Mercadian Masques
179 ; Cave Sense ; Enchant Creature ; 1R ; Common ; Mark Romanoski ;  Mercadian Masques
180 ; Cave-In ; Sorcery ; 3RR ; Rare ; Mark Tedin ;  Mercadian Masques
181 ; Cavern Crawler ; Creature - Insect 0/3 ; 2R ; Common ; Pete Venters ;  Mercadian Masques
182 ; Ceremonial Guard ; Creature - Soldier 3/4 ; 2R ; Common ; Daren Bader ;  Mercadian Masques
183 ; Cinder Elemental ; Creature - Elemental 2/2 ; 3R ; Uncommon ; Greg Staples ;  Mercadian Masques
184 ; Close Quarters ; Enchantment ; 2RR ; Uncommon ; Ron Spencer ;  Mercadian Masques
185 ; Crag Saurian ; Creature - Lizard 4/4 ; RRR ; Rare ; Matthew Wilson ;  Mercadian Masques
186 ; Crash ; Instant ; 2R ; Common ; Doug Chaffee ;  Mercadian Masques
187 ; Flailing Manticore ; Creature - Monster 3/3 ; 3R ; Rare ; Roger Raupp ;  Mercadian Masques
188 ; Flailing Ogre ; Creature - Ogre 3/3 ; 2R ; Uncommon ; Daniel R. Horne ;  Mercadian Masques
189 ; Flailing Soldier ; Creature - Soldier 2/2 ; R ; Common ; Orizio Daniele ;  Mercadian Masques
190 ; Flaming Sword ; Enchant Creature ; 1R ; Common ; Randy Gallegos ;  Mercadian Masques
191 ; Furious Assault ; Enchantment ; 2R ; Common ; Greg Staples ;  Mercadian Masques
192 ; Gerrard's Irregulars ; Creature - Soldier 4/2 ; 4R ; Common ; Eric Peterson ;  Mercadian Masques
193 ; Hammer Mage ; Creature - Spellshaper 1/1 ; 1R ; Uncommon ; Rebecca Guay ;  Mercadian Masques
194 ; Hired Giant ; Creature - Giant 4/4 ; 3R ; Uncommon ; Ben Thompson ;  Mercadian Masques
195 ; Kris Mage ; Creature - Spellshaper 1/1 ; R ; Common ; Matthew Wilson ;  Mercadian Masques
196 ; Kyren Glider ; Creature - Goblin 1/1 ; 1R ; Common ; Daren Bader ;  Mercadian Masques
197 ; Kyren Legate ; Creature - Goblin 1/1 ; 1R ; Uncommon ; Dave Dorman ;  Mercadian Masques
198 ; Kyren Negotiations ; Enchantment ; 2RR ; Uncommon ; Scott Hampton ;  Mercadian Masques
199 ; Kyren Sniper ; Creature - Goblin 1/1 ; 2R ; Common ; Carl Critchlow ;  Mercadian Masques
200 ; Lava Runner ; Creature - Lizard 2/2 ; 1RR ; Rare ; Donato Giancola ;  Mercadian Masques
201 ; Lightning Hounds ; Creature - Hound 3/2 ; 2RR ; Common ; Andrew Robinson ;  Mercadian Masques
202 ; Lithophage ; Creature - Insect 7/7 ; 3RR ; Rare ; Mike Ploog ;  Mercadian Masques
203 ; Lunge ; Instant ; 2R ; Common ; Dan Frazier ;  Mercadian Masques
204 ; Magistrate's Veto ; Enchantment ; 2R ; Uncommon ; Brian Snoddy ;  Mercadian Masques
205 ; Mercadia's Downfall ; Instant ; 2R ; Uncommon ; Pete Venters ;  Mercadian Masques
206 ; Ogre Taskmaster ; Creature - Ogre 4/3 ; 3R ; Uncommon ; Orizio Daniele ;  Mercadian Masques
207 ; Pulverize ; Sorcery ; 4RR ; Rare ; Scott M. Fischer ;  Mercadian Masques
208 ; Puppet's Verdict ; Instant ; 1RR ; Rare ; Edward P. Beard, Jr. ;  Mercadian Masques
209 ; Robber Fly ; Creature - Insect 1/1 ; 2R ; Uncommon ; John Matson ;  Mercadian Masques
210 ; Rock Badger ; Creature - Beast 3/3 ; 4R ; Uncommon ; Heather Hudson ;  Mercadian Masques
211 ; Seismic Mage ; Creature - Spellshaper 1/1 ; 3R ; Rare ; Pete Venters ;  Mercadian Masques
212 ; Shock Troops ; Creature - Soldier 2/2 ; 3R ; Common ; Jeff Miracola ;  Mercadian Masques
213 ; Sizzle ; Sorcery ; 2R ; Common ; Brian Snoddy ;  Mercadian Masques
214 ; Squee, Goblin Nabob ; Creature - Goblin Legend 1/1 ; 2R ; Rare ; David Monette ;  Mercadian Masques
215 ; Stone Rain ; Sorcery ; 2R ; Common ; Ben Thompson ;  Mercadian Masques
216 ; Tectonic Break ; Sorcery ; XRR ; Rare ; Rebecca Guay ;  Mercadian Masques
217 ; Territorial Dispute ; Enchantment ; 4RR ; Rare ; Mike Ploog ;  Mercadian Masques
218 ; Thieves' Auction ; Sorcery ; 4RRR ; Rare ; Kevin Murphy ;  Mercadian Masques
219 ; Thunderclap ; Instant ; 2R ; Common ; Tom Wänerstrand ;  Mercadian Masques
220 ; Tremor ; Sorcery ; R ; Common ; Mark Romanoski ;  Mercadian Masques
221 ; Two-Headed Dragon ; Creature - Dragon 4/4 ; 4RR ; Rare ; Sam Wood ;  Mercadian Masques
222 ; Uphill Battle ; Enchantment ; 2R ; Uncommon ; Pete Venters ;  Mercadian Masques
223 ; Volcanic Wind ; Sorcery ; 4RR ; Uncommon ; Rebecca Guay ;  Mercadian Masques
224 ; War Cadence ; Enchantment ; 2R ; Uncommon ; John Matson ;  Mercadian Masques
225 ; Warmonger ; Creature - Monger 3/3 ; 3R ; Uncommon ; Heather Hudson ;  Mercadian Masques
226 ; Warpath ; Instant ; 3R ; Uncommon ; Paolo Parente ;  Mercadian Masques
227 ; Wild Jhovall ; Creature - Cat 3/3 ; 3R ; Common ; Daren Bader ;  Mercadian Masques
228 ; Word of Blasting ; Instant ; 1R ; Uncommon ; Eric Peterson ;  Mercadian Masques
229 ; Ancestral Mask ; Enchant Creature ; 2G ; Common ; Massimilano Frezzato ;  Mercadian Masques
230 ; Bifurcate ; Sorcery ; 3G ; Rare ; John Matson ;  Mercadian Masques
231 ; Boa Constrictor ; Creature - Snake 3/3 ; 4G ; Uncommon ; Carl Critchlow ;  Mercadian Masques
232 ; Briar Patch ; Enchantment ; 1GG ; Uncommon ; Rebecca Guay ;  Mercadian Masques
233 ; Caller of the Hunt ; Creature - Lord */* ; 2G ; Rare ; Clyde Caldwell ;  Mercadian Masques
234 ; Caustic Wasps ; Creature - Insect 1/1 ; 2G ; Uncommon ; Glen Angus ;  Mercadian Masques
235 ; Clear the Land ; Sorcery ; 2G ; Rare ; Bradley Williams ;  Mercadian Masques
236 ; Collective Unconscious ; Sorcery ; 4GG ; Rare ; Andrew Goldhawk ;  Mercadian Masques
237 ; Dawnstrider ; Creature - Spellshaper 1/1 ; 1G ; Rare ; rk post ;  Mercadian Masques
238 ; Deadly Insect ; Creature - Insect 6/1 ; 4G ; Common ; Randy Gallegos ;  Mercadian Masques
239 ; Deepwood Drummer ; Creature - Spellshaper 1/1 ; 1G ; Common ; Ron Spears ;  Mercadian Masques
240 ; Deepwood Elder ; Creature - Spellshaper 2/2 ; GG ; Rare ; Greg & Tim Hildebrandt ;  Mercadian Masques
241 ; Deepwood Tantiv ; Creature - Beast 2/4 ; 4G ; Uncommon ; Joel Biske ;  Mercadian Masques
242 ; Deepwood Wolverine ; Creature - Wolverine 1/1 ; G ; Common ; Ray Lago ;  Mercadian Masques
243 ; Desert Twister ; Sorcery ; 4GG ; Uncommon ; Kevin Murphy ;  Mercadian Masques
244 ; Erithizon ; Creature - Beast 4/4 ; 2GG ; Rare ; Scott M. Fischer ;  Mercadian Masques
245 ; Ferocity ; Enchant Creature ; 1G ; Common ; Pete Venters ;  Mercadian Masques
246 ; Food Chain ; Enchantment ; 2G ; Rare ; Val Mayerik ;  Mercadian Masques
247 ; Foster ; Enchantment ; 2GG ; Rare ; Carl Critchlow ;  Mercadian Masques
248 ; Game Preserve ; Enchantment ; 2G ; Rare ; Luca Zontini ;  Mercadian Masques
249 ; Giant Caterpillar ; Creature - Insect 3/3 ; 3G ; Common ; Arnie Swekel ;  Mercadian Masques
250 ; Groundskeeper ; Creature - Druid 1/1 ; G ; Uncommon ; Alan Rabinowitz ;  Mercadian Masques
251 ; Horned Troll ; Creature - Troll 2/2 ; 2G ; Common ; Heather Hudson ;  Mercadian Masques
252 ; Howling Wolf ; Creature - Wolf 2/2 ; 2GG ; Common ; Heather Hudson ;  Mercadian Masques
253 ; Hunted Wumpus ; Creature - Beast 6/6 ; 3G ; Uncommon ; Brian Snoddy ;  Mercadian Masques
254 ; Invigorate ; Instant ; 2G ; Common ; Dan Frazier ;  Mercadian Masques
255 ; Land Grant ; Sorcery ; 1G ; Common ; D. Alexander Gregory ;  Mercadian Masques
256 ; Ley Line ; Enchantment ; 3G ; Uncommon ; Terese Nielsen ;  Mercadian Masques
257 ; Lumbering Satyr ; Creature - Beast 5/4 ; 2GG ; Uncommon ; Alan Pollack ;  Mercadian Masques
258 ; Lure ; Enchant Creature ; 1GG ; Uncommon ; DiTerlizzi ;  Mercadian Masques
259 ; Megatherium ; Creature - Beast 4/4 ; 2G ; Rare ; Paolo Parente ;  Mercadian Masques
260 ; Natural Affinity ; Instant ; 2G ; Rare ; Pete Venters ;  Mercadian Masques
261 ; Pangosaur ; Creature - Lizard 6/6 ; 2GG ; Rare ; Mark Tedin ;  Mercadian Masques
262 ; Revive ; Sorcery ; 1G ; Uncommon ; Matthew Wilson ;  Mercadian Masques
263 ; Rushwood Dryad ; Creature - Dryad 2/1 ; 1G ; Common ; Todd Lockwood ;  Mercadian Masques
264 ; Rushwood Elemental ; Creature - Elemental 4/4 ; GGGGG ; Rare ; Hannibal King ;  Mercadian Masques
265 ; Rushwood Herbalist ; Creature - Spellshaper 2/2 ; 2G ; Common ; Terese Nielsen ;  Mercadian Masques
266 ; Rushwood Legate ; Creature - Dryad 2/1 ; 2G ; Uncommon ; Mark Romanoski ;  Mercadian Masques
267 ; Saber Ants ; Creature - Insect 2/3 ; 3G ; Uncommon ; Greg Staples ;  Mercadian Masques
268 ; Sacred Prey ; Creature - Beast 1/1 ; G ; Common ; Rebecca Guay ;  Mercadian Masques
269 ; Silverglade Elemental ; Creature - Elemental 4/4 ; 4G ; Common ; Chippy ;  Mercadian Masques
270 ; Silverglade Pathfinder ; Creature - Spellshaper 1/1 ; 1G ; Uncommon ; rk post ;  Mercadian Masques
271 ; Snake Pit ; Enchantment ; 3G ; Uncommon ; Carl Critchlow ;  Mercadian Masques
272 ; Snorting Gahr ; Creature - Beast 3/3 ; 2GG ; Common ; Andrew Goldhawk ;  Mercadian Masques
273 ; Spidersilk Armor ; Enchantment ; 2G ; Common ; Scott Hampton ;  Mercadian Masques
274 ; Spontaneous Generation ; Sorcery ; 3G ; Rare ; Alan Pollack ;  Mercadian Masques
275 ; Squall ; Sorcery ; 2G ; Common ; Val Mayerik ;  Mercadian Masques
276 ; Squallmonger ; Creature - Monger 3/3 ; 3G ; Uncommon ; Heather Hudson ;  Mercadian Masques
277 ; Stamina ; Enchant Creature ; 2G ; Uncommon ; Paolo Parente ;  Mercadian Masques
278 ; Sustenance ; Enchantment ; 1G ; Uncommon ; Qiao Dafu ;  Mercadian Masques
279 ; Tiger Claws ; Enchant Creature ; 2G ; Common ; Adam Rex ;  Mercadian Masques
280 ; Tranquility ; Sorcery ; 2G ; Common ; Heather Hudson ;  Mercadian Masques
281 ; Venomous Breath ; Instant ; 3G ; Uncommon ; DiTerlizzi ;  Mercadian Masques
282 ; Venomous Dragonfly ; Creature - Insect 1/1 ; 3G ; Common ; Tom Wänerstrand ;  Mercadian Masques
283 ; Vernal Equinox ; Enchantment ; 3G ; Rare ; Rebecca Guay ;  Mercadian Masques
284 ; Vine Dryad ; Creature - Dryad 1/3 ; 3G ; Rare ; Jeff Laubenstein ;  Mercadian Masques
285 ; Vine Trellis ; Creature - Wall 0/4 ; 1G ; Common ; DiTerlizzi ;  Mercadian Masques
286 ; Assembly Hall ; Artifact ; 5 ; Rare ; Val Mayerik ;  Mercadian Masques
287 ; Barbed Wire ; Artifact ; 3 ; Uncommon ; Ron Spencer ;  Mercadian Masques
288 ; Bargaining Table ; Artifact ; 5 ; Rare ; Scott M. Fischer ;  Mercadian Masques
289 ; Credit Voucher ; Artifact ; 2 ; Uncommon ; D. Alexander Gregory ;  Mercadian Masques
290 ; Crenellated Wall ; Artifact Creature - Wall 0/4 ; 4 ; Uncommon ; Arnie Swekel ;  Mercadian Masques
291 ; Crooked Scales ; Artifact ; 4 ; Rare ; Ron Spears ;  Mercadian Masques
292 ; Crumbling Sanctuary ; Artifact ; 5 ; Rare ; Randy Gallegos ;  Mercadian Masques
293 ; Distorting Lens ; Artifact ; 2 ; Rare ; Glen Angus ;  Mercadian Masques
294 ; Eye of Ramos ; Artifact ; 3 ; Rare ; David Martin ;  Mercadian Masques
295 ; General's Regalia ; Artifact ; 3 ; Rare ; David Monette ;  Mercadian Masques
296 ; Heart of Ramos ; Artifact ; 3 ; Rare ; David Martin ;  Mercadian Masques
297 ; Henge Guardian ; Artifact Creature 3/4 ; 5 ; Uncommon ; Chippy ;  Mercadian Masques
298 ; Horn of Plenty ; Artifact ; 6 ; Rare ; Brian Despain ;  Mercadian Masques
299 ; Horn of Ramos ; Artifact ; 3 ; Rare ; David Martin ;  Mercadian Masques
300 ; Iron Lance ; Artifact ; 2 ; Uncommon ; Scott M. Fischer ;  Mercadian Masques
301 ; Jeweled Torque ; Artifact ; 2 ; Uncommon ; Mark Zug ;  Mercadian Masques
302 ; Kyren Archive ; Artifact ; 3 ; Rare ; Roger Raupp ;  Mercadian Masques
303 ; Kyren Toy ; Artifact ; 3 ; Rare ; Arnie Swekel ;  Mercadian Masques
304 ; Magistrate's Scepter ; Artifact ; 3 ; Rare ; Adam Rex ;  Mercadian Masques
305 ; Mercadian Atlas ; Artifact ; 5 ; Rare ; Dan Frazier ;  Mercadian Masques
306 ; Mercadian Lift ; Artifact ; 2 ; Rare ; Gary Ruddell ;  Mercadian Masques
307 ; Monkey Cage ; Artifact ; 5 ; Rare ; Carl Critchlow ;  Mercadian Masques
308 ; Panacea ; Artifact ; 4 ; Uncommon ; Donato Giancola ;  Mercadian Masques
309 ; Power Matrix ; Artifact ; 4 ; Rare ; Alan Pollack ;  Mercadian Masques
310 ; Puffer Extract ; Artifact ; 5 ; Uncommon ; Heather Hudson ;  Mercadian Masques
311 ; Rishadan Pawnshop ; Artifact ; 2 ; Rare ; Joel Biske ;  Mercadian Masques
312 ; Skull of Ramos ; Artifact ; 3 ; Rare ; David Martin ;  Mercadian Masques
313 ; Tooth of Ramos ; Artifact ; 3 ; Rare ; David Martin ;  Mercadian Masques
314 ; Toymaker ; Artifact Creature - Spellshaper 1/1 ; 2 ; Uncommon ; Frank Kelly Freas ;  Mercadian Masques
315 ; Worry Beads ; Artifact ; 3 ; Rare ; rk post ;  Mercadian Masques
316 ; Dust Bowl ; Land ; ; Rare ; Ben Thompson ;  Mercadian Masques
317 ; Fountain of Cho ; Land ; ; Uncommon ; Scott Hampton ;  Mercadian Masques
318 ; Henge of Ramos ; Land ; ; Uncommon ; Edward P. Beard, Jr. ;  Mercadian Masques
319 ; Hickory Woodlot ; Land ; ; Common ; Sean McConnell ;  Mercadian Masques
320 ; High Market ; Land ; ; Rare ; Carl Critchlow ;  Mercadian Masques
321 ; Mercadian Bazaar ; Land ; ; Uncommon ; Terese Nielsen ;  Mercadian Masques
322 ; Peat Bog ; Land ; ; Common ; Val Mayerik ;  Mercadian Masques
323 ; Remote Farm ; Land ; ; Common ; Rob Alexander ;  Mercadian Masques
324 ; Rishadan Port ; Land ; ; Rare ; Jerry Tiritilli ;  Mercadian Masques
325 ; Rushwood Grove ; Land ; ; Uncommon ; George Pratt ;  Mercadian Masques
326 ; Sandstone Needle ; Land ; ; Common ; Alan Rabinowitz ;  Mercadian Masques
327 ; Saprazzan Cove ; Land ; ; Uncommon ; Rebecca Guay ;  Mercadian Masques
328 ; Saprazzan Skerry ; Land ; ; Common ; Pat Morrissey ;  Mercadian Masques
329 ; Subterranean Hangar ; Land ; ; Uncommon ; Matt Cavotta ;  Mercadian Masques
330 ; Tower of the Magistrate ; Land ; ; Rare ; Thomas Gianni ;  Mercadian Masques
331 ; Plains ; Land ; ; Land ; Terry Springer ;  Mercadian Masques
332 ; Plains ; Land ; ; Land ; Scott Bailey ;  Mercadian Masques
333 ; Plains ; Land ; ; Land ; Dana Knutson ;  Mercadian Masques
334 ; Plains ; Land ; ; Land ; Edward P. Beard, Jr. ;  Mercadian Masques
335 ; Island ; Land ; ; Land ; Terry Springer ;  Mercadian Masques
336 ; Island ; Land ; ; Land ; Scott Bailey ;  Mercadian Masques
337 ; Island ; Land ; ; Land ; Scott Bailey ;  Mercadian Masques
338 ; Island ; Land ; ; Land ; Tony Szczudlo ;  Mercadian Masques
339 ; Swamp ; Land ; ; Land ; Jeff Easley ;  Mercadian Masques
340 ; Swamp ; Land ; ; Land ; Rob Alexander ;  Mercadian Masques
341 ; Swamp ; Land ; ; Land ; Rob Alexander ;  Mercadian Masques
342 ; Swamp ; Land ; ; Land ; Terry Springer ;  Mercadian Masques
343 ; Mountain ; Land ; ; Land ; Terry Springer ;  Mercadian Masques
344 ; Mountain ; Land ; ; Land ; Scott Bailey ;  Mercadian Masques
345 ; Mountain ; Land ; ; Land ; Dana Knutson ;  Mercadian Masques
346 ; Mountain ; Land ; ; Land ; Rob Alexander ;  Mercadian Masques
347 ; Forest ; Land ; ; Land ; Donato Giancola ;  Mercadian Masques
348 ; Forest ; Land ; ; Land ; Rob Alexander ;  Mercadian Masques
349 ; Forest ; Land ; ; Land ; Rob Alexander ;  Mercadian Masques
350 ; Forest ; Land ; ; Land ; Terry Springer ;  Mercadian Masques