1 ; Amrou Scout ; Creature — Kithkin Rebel Scout 2/1 ; 1W ; Common ; Quinton Hoover ;  Time Spiral
2 ; Amrou Seekers ; Creature — Kithkin Rebel 2/2 ; 2W ; Common ; Quinton Hoover ;  Time Spiral
3 ; Angel's Grace ; Instant ; W ; Rare ; Mark Zug ;  Time Spiral
4 ; Benalish Cavalry ; Creature — Human Knight 2/2 ; 1W ; Common ; Parente ;  Time Spiral
5 ; Castle Raptors ; Creature — Bird Soldier 3/3 ; 4W ; Common ; Christopher Moeller ;  Time Spiral
6 ; Cavalry Master ; Creature — Human Knight 3/3 ; 2WW ; Uncommon ; Thomas M. Baxa ;  Time Spiral
7 ; Celestial Crusader ; Creature — Spirit 2/2 ; 2WW ; Uncommon ; Jim Murray ;  Time Spiral
8 ; Children of Korlis ; Creature — Human Rebel Cleric 1/1 ; W ; Common ; Quinton Hoover ;  Time Spiral
9 ; Chronosavant ; Creature — Giant 5/5 ; 5W ; Rare ; Pete Venters ;  Time Spiral
10 ; Cloudchaser Kestrel ; Creature — Bird 2/2 ; 1WW ; Common ; Daren Bader ;  Time Spiral
11 ; D'Avenant Healer ; Creature — Human Cleric Archer 1/2 ; 1WW ; Common ; Michael Sutfin ;  Time Spiral
12 ; Detainment Spell ; Enchantment — Aura ; W ; Common ; Darrell Riche ;  Time Spiral
13 ; Divine Congregation ; Sorcery ; 3W ; Common ; Jeremy Jarvis ;  Time Spiral
14 ; Duskrider Peregrine ; Creature — Bird 3/3 ; 5W ; Uncommon ; Una Fricker ;  Time Spiral
15 ; Errant Doomsayers ; Creature — Human Rebel 1/1 ; 1W ; Common ; Liz Danforth ;  Time Spiral
16 ; Evangelize ; Sorcery ; 4W ; Rare ; Randy Elliott ;  Time Spiral
17 ; Flickering Spirit ; Creature — Spirit 2/2 ; 3W ; Common ; Alex Horley-Orlandelli ;  Time Spiral
18 ; Foriysian Interceptor ; Creature — Human Soldier 0/5 ; 3W ; Common ; Anson Maddocks ;  Time Spiral
19 ; Fortify ; Instant ; 2W ; Common ; Christopher Moeller ;  Time Spiral
20 ; Gaze of Justice ; Sorcery ; W ; Common ; John Avon ;  Time Spiral
21 ; Griffin Guide ; Enchantment — Aura ; 2W ; Uncommon ; Jim Nelson ;  Time Spiral
22 ; Gustcloak Cavalier ; Creature — Human Knight 2/2 ; 3WW ; Uncommon ; Stuart Griffin ;  Time Spiral
23 ; Icatian Crier ; Creature — Human Spellshaper 1/1 ; 2W ; Common ; Michael Phillippi ;  Time Spiral
24 ; Ivory Giant ; Creature — Giant 3/4 ; 5WW ; Common ; Jeff Miracola ;  Time Spiral
25 ; Jedit's Dragoons ; Creature — Cat Soldier 2/5 ; 5W ; Common ; John Matson ;  Time Spiral
26 ; Knight of the Holy Nimbus ; Creature — Human Rebel Knight 2/2 ; WW ; Uncommon ; Wayne England ;  Time Spiral
27 ; Magus of the Disk ; Creature — Human Wizard 2/4 ; 2WW ; Rare ; Jeremy Jarvis ;  Time Spiral
28 ; Mangara of Corondor ; Legendary Creature — Human Wizard 1/1 ; 1WW ; Rare ; Zoltan Boros & Gabor Szikszai ;  Time Spiral
29 ; Momentary Blink ; Instant ; 1W ; Common ; Anthony S. Waters ;  Time Spiral
30 ; Opal Guardian ; Enchantment ; WWW ; Rare ; Christopher Rush ;  Time Spiral
31 ; Outrider en-Kor ; Creature — Kor Rebel Knight 2/2 ; 2W ; Uncommon ; D. Alexander Gregory ;  Time Spiral
32 ; Pentarch Paladin ; Creature — Human Knight 3/3 ; 2WWW ; Rare ; Jim Murray ;  Time Spiral
33 ; Pentarch Ward ; Enchantment — Aura ; 2W ; Common ; Dany Orizio ;  Time Spiral
34 ; Plated Pegasus ; Creature — Pegasus 1/2 ; 2W ; Uncommon ; Greg Hildebrandt ;  Time Spiral
35 ; Pull from Eternity ; Instant ; W ; Uncommon ; Ron Spears ;  Time Spiral
36 ; Pulmonic Sliver ; Creature — Sliver 3/3 ; 3WW ; Rare ; Jeff Easley ;  Time Spiral
37 ; Quilled Sliver ; Creature — Sliver 1/1 ; 1W ; Uncommon ; John Matson ;  Time Spiral
38 ; Restore Balance ; Sorcery ; ; Rare ; Mark Poole ;  Time Spiral
39 ; Return to Dust ; Instant ; 2WW ; Uncommon ; Wayne Reynolds ;  Time Spiral
40 ; Serra Avenger ; Creature — Angel 3/3 ; WW ; Rare ; Scott M. Fischer ;  Time Spiral
41 ; Sidewinder Sliver ; Creature — Sliver 1/1 ; W ; Common ; Ron Spencer ;  Time Spiral
42 ; Spirit Loop ; Enchantment — Aura ; 1W ; Uncommon ; Wayne Reynolds ;  Time Spiral
43 ; Temporal Isolation ; Enchantment — Aura ; 1W ; Common ; Stephen Tappin ;  Time Spiral
44 ; Tivadar of Thorn ; Legendary Creature — Human Lord 2/2 ; 1WW ; Rare ; Carl Critchlow ;  Time Spiral
45 ; Watcher Sliver ; Creature — Sliver 2/2 ; 3W ; Common ; Liz Danforth ;  Time Spiral
46 ; Weathered Bodyguards ; Creature — Human Soldier 2/5 ; 5W ; Rare ; Wayne Reynolds ;  Time Spiral
47 ; Zealot il-Vec ; Creature — Human Rebel 1/1 ; 2W ; Common ; Chippy ;  Time Spiral
48 ; Ancestral Vision ; Sorcery ; ; Rare ; Mark Poole ;  Time Spiral
49 ; Bewilder ; Instant ; 2U ; Common ; Ralph Horsley ;  Time Spiral
50 ; Brine Elemental ; Creature — Elemental 5/4 ; 4UU ; Uncommon ; Stephen Tappin ;  Time Spiral
51 ; Cancel ; Instant ; 1UU ; Common ; Mark Poole ;  Time Spiral
52 ; Careful Consideration ; Instant ; 2UU ; Uncommon ; Janine Johnston ;  Time Spiral
53 ; Clockspinning ; Instant ; U ; Common ; Zoltan Boros & Gabor Szikszai ;  Time Spiral
54 ; Coral Trickster ; Creature — Merfolk Rogue 2/1 ; 1U ; Common ; D. Alexander Gregory ;  Time Spiral
55 ; Crookclaw Transmuter ; Creature — Bird Wizard 3/1 ; 3U ; Common ; Ron Spencer ;  Time Spiral
56 ; Deep-Sea Kraken ; Creature — Kraken 6/6 ; 7UUU ; Rare ; Christopher Moeller ;  Time Spiral
57 ; Draining Whelk ; Creature — Illusion 1/1 ; 4UU ; Rare ; Mark Tedin ;  Time Spiral
58 ; Dream Stalker ; Creature — Illusion 1/5 ; 1U ; Common ; Brian Despain ;  Time Spiral
59 ; Drifter il-Dal ; Creature — Human Wizard 2/1 ; U ; Common ; Justin Sweet ;  Time Spiral
60 ; Errant Ephemeron ; Creature — Illusion 4/4 ; 6U ; Common ; Luca Zontini ;  Time Spiral
61 ; Eternity Snare ; Enchantment — Aura ; 5U ; Common ; Drew Tucker ;  Time Spiral
62 ; Fathom Seer ; Creature — Illusion 1/3 ; 1U ; Common ; Ralph Horsley ;  Time Spiral
63 ; Fledgling Mawcor ; Creature — Beast 2/2 ; 3U ; Uncommon ; Kev Walker ;  Time Spiral
64 ; Fool's Demise ; Enchantment — Aura ; 4U ; Uncommon ; Zoltan Boros & Gabor Szikszai ;  Time Spiral
65 ; Ixidron ; Creature — Illusion */* ; 3UU ; Rare ; Terese Nielsen ;  Time Spiral
66 ; Looter il-Kor ; Creature — Kor Rogue 1/1 ; 1U ; Common ; Mike Dringenberg ;  Time Spiral
67 ; Magus of the Jar ; Creature — Human Wizard 3/3 ; 3UU ; Rare ; Zoltan Boros & Gabor Szikszai ;  Time Spiral
68 ; Moonlace ; Instant ; U ; Rare ; Mike Dringenberg ;  Time Spiral
69 ; Mystical Teachings ; Instant ; 3U ; Common ; Ron Spears ;  Time Spiral
70 ; Ophidian Eye ; Enchantment — Aura ; 2U ; Common ; Zoltan Boros & Gabor Szikszai ;  Time Spiral
71 ; Paradox Haze ; Enchantment — Aura ; 2U ; Uncommon ; Greg Staples ;  Time Spiral
72 ; Psionic Sliver ; Creature — Sliver 2/2 ; 4U ; Rare ; Wayne England ;  Time Spiral
73 ; Riftwing Cloudskate ; Creature — Illusion 2/2 ; 3UU ; Uncommon ; Carl Critchlow ;  Time Spiral
74 ; Sage of Epityr ; Creature — Human Wizard 1/1 ; U ; Common ; Randy Gallegos ;  Time Spiral
75 ; Screeching Sliver ; Creature — Sliver 1/1 ; U ; Common ; Stuart Griffin ;  Time Spiral
76 ; Shadow Sliver ; Creature — Sliver 1/1 ; 2U ; Common ; Warren Mahy ;  Time Spiral
77 ; Slipstream Serpent ; Creature — Serpent 6/6 ; 7U ; Common ; Darrell Riche ;  Time Spiral
78 ; Snapback ; Instant ; 1U ; Common ; Alan Pollack ;  Time Spiral
79 ; Spell Burst ; Instant ; XU ; Uncommon ; Terese Nielsen ;  Time Spiral
80 ; Spiketail Drakeling ; Creature — Drake 2/2 ; 1UU ; Common ; Dave Dorman ;  Time Spiral
81 ; Sprite Noble ; Creature — Faerie 2/2 ; 1UU ; Rare ; Randy Gallegos ;  Time Spiral
82 ; Stormcloud Djinn ; Creature — Djinn 3/3 ; 4U ; Uncommon ; Greg Staples ;  Time Spiral
83 ; Teferi, Mage of Zhalfir ; Legendary Creature — Human Wizard 3/4 ; 2UUU ; Rare ; D. Alexander Gregory & Jeremy Jarvis ;  Time Spiral
84 ; Telekinetic Sliver ; Creature — Sliver 2/2 ; 2UU ; Uncommon ; Randy Elliott ;  Time Spiral
85 ; Temporal Eddy ; Sorcery ; 2UU ; Common ; Wayne England ;  Time Spiral
86 ; Think Twice ; Instant ; 1U ; Common ; Jim Nelson ;  Time Spiral
87 ; Tolarian Sentinel ; Creature — Human Spellshaper 1/3 ; 3U ; Common ; Thomas M. Baxa ;  Time Spiral
88 ; Trickbind ; Instant ; 1U ; Rare ; John Zeleznik ;  Time Spiral
89 ; Truth or Tale ; Instant ; 1U ; Uncommon ; Michael Phillippi ;  Time Spiral
90 ; Vesuvan Shapeshifter ; Creature — Shapeshifter 0/0 ; 3UU ; Rare ; Quinton Hoover ;  Time Spiral
91 ; Viscerid Deepwalker ; Creature — Homarid Warrior 2/3 ; 4U ; Common ; Heather Hudson ;  Time Spiral
92 ; Voidmage Husher ; Creature — Human Wizard 2/2 ; 3U ; Uncommon ; Chippy ;  Time Spiral
93 ; Walk the Aeons ; Sorcery ; 4UU ; Rare ; Jeremy Jarvis ;  Time Spiral
94 ; Wipe Away ; Instant ; 1UU ; Uncommon ; Jeff Miracola ;  Time Spiral
95 ; Assassinate ; Sorcery ; 2B ; Common ; Kev Walker ;  Time Spiral
96 ; Basal Sliver ; Creature — Sliver 2/2 ; 2B ; Common ; Drew Tucker ;  Time Spiral
97 ; Call to the Netherworld ; Sorcery ; B ; Common ; Vance Kovacs ;  Time Spiral
98 ; Corpulent Corpse ; Creature — Zombie 3/3 ; 5B ; Common ; Doug Chaffee ;  Time Spiral
99 ; Curse of the Cabal ; Sorcery ; 9B ; Rare ; John Avon ;  Time Spiral
100 ; Cyclopean Giant ; Creature — Zombie Giant 4/2 ; 2BB ; Common ; Mark Tedin ;  Time Spiral
101 ; Dark Withering ; Instant ; 4BB ; Common ; Wayne Reynolds ;  Time Spiral
102 ; Deathspore Thallid ; Creature — Zombie Fungus 1/1 ; 1B ; Common ; Randy Elliott ;  Time Spiral
103 ; Demonic Collusion ; Sorcery ; 3BB ; Rare ; Jim Nelson ;  Time Spiral
104 ; Dread Return ; Sorcery ; 2BB ; Uncommon ; Kev Walker ;  Time Spiral
105 ; Drudge Reavers ; Creature — Skeleton 2/1 ; 3B ; Common ; Greg Staples ;  Time Spiral
106 ; Endrek Sahr, Master Breeder ; Legendary Creature — Human Wizard 2/2 ; 4B ; Rare ; Mark Tedin ;  Time Spiral
107 ; Evil Eye of Urborg ; Creature — Eye 6/3 ; 4B ; Uncommon ; Clint Langley ;  Time Spiral
108 ; Faceless Devourer ; Creature — Nightmare Horror 2/1 ; 2B ; Uncommon ; Chippy ;  Time Spiral
109 ; Fallen Ideal ; Enchantment — Aura ; 2B ; Uncommon ; Anson Maddocks ;  Time Spiral
110 ; Feebleness ; Enchantment — Aura ; 1B ; Common ; Kev Walker ;  Time Spiral
111 ; Gorgon Recluse ; Creature — Gorgon 2/4 ; 3BB ; Common ; Darrell Riche ;  Time Spiral
112 ; Haunting Hymn ; Instant ; 4BB ; Uncommon ; rk post ;  Time Spiral
113 ; Liege of the Pit ; Creature — Demon 7/7 ; 5BBB ; Rare ; Jeremy Jarvis ;  Time Spiral
114 ; Lim-Dul the Necromancer ; Legendary Creature — Human Wizard 4/4 ; 5BB ; Rare ; Matt Cavotta ;  Time Spiral
115 ; Living End ; Sorcery ; ; Rare ; Greg Staples ;  Time Spiral
116 ; Magus of the Mirror ; Creature — Human Wizard 4/2 ; 4BB ; Rare ; Christopher Moeller ;  Time Spiral
117 ; Mana Skimmer ; Creature — Leech 2/2 ; 3B ; Common ; Daniel Gelon ;  Time Spiral
118 ; Mindlash Sliver ; Creature — Sliver 1/1 ; B ; Common ; Jeff Miracola ;  Time Spiral
119 ; Mindstab ; Sorcery ; 5B ; Common ; Mark Tedin ;  Time Spiral
120 ; Nether Traitor ; Creature — Spirit 1/1 ; BB ; Rare ; Vance Kovacs ;  Time Spiral
121 ; Nightshade Assassin ; Creature — Human Assassin 2/1 ; 2BB ; Uncommon ; Alan Pollack ;  Time Spiral
122 ; Phthisis ; Sorcery ; 3BBBB ; Uncommon ; Carl Critchlow ;  Time Spiral
123 ; Pit Keeper ; Creature — Human Wizard 2/1 ; 1B ; Common ; Anthony S. Waters ;  Time Spiral
124 ; Plague Sliver ; Creature — Sliver 5/5 ; 2BB ; Rare ; Dave Allsop ;  Time Spiral
125 ; Premature Burial ; Sorcery ; 1B ; Uncommon ; Clint Langley ;  Time Spiral
126 ; Psychotic Episode ; Sorcery ; 1BB ; Common ; Drew Tucker ;  Time Spiral
127 ; Sangrophage ; Creature — Zombie 3/3 ; BB ; Common ; Pete Venters ;  Time Spiral
128 ; Sengir Nosferatu ; Creature — Vampire 4/4 ; 3BB ; Rare ; Scott M. Fischer ;  Time Spiral
129 ; Skittering Monstrosity ; Creature — Horror 5/5 ; 3BB ; Uncommon ; rk post ;  Time Spiral
130 ; Skulking Knight ; Creature — Zombie Knight 3/3 ; 2B ; Common ; rk post ;  Time Spiral
131 ; Smallpox ; Sorcery ; BB ; Uncommon ; Janine Johnston ;  Time Spiral
132 ; Strangling Soot ; Instant ; 2B ; Common ; Jim Murray ;  Time Spiral
133 ; Stronghold Overseer ; Creature — Demon 5/5 ; 3BBB ; Rare ; Puddnhead ;  Time Spiral
134 ; Sudden Death ; Instant ; 1BB ; Uncommon ; Dave Allsop ;  Time Spiral
135 ; Sudden Spoiling ; Instant ; 1BB ; Rare ; Alan Pollack ;  Time Spiral
136 ; Tendrils of Corruption ; Instant ; 3B ; Common ; Mike Dringenberg ;  Time Spiral
137 ; Traitor's Clutch ; Instant ; 4B ; Common ; Dave Allsop ;  Time Spiral
138 ; Trespasser il-Vec ; Creature — Human Rogue 3/1 ; 2B ; Common ; Jim Murray ;  Time Spiral
139 ; Urborg Syphon-Mage ; Creature — Human Spellshaper 2/2 ; 2B ; Common ; Greg Staples ;  Time Spiral
140 ; Vampiric Sliver ; Creature — Sliver 3/3 ; 3B ; Uncommon ; Thomas M. Baxa ;  Time Spiral
141 ; Viscid Lemures ; Creature — Spirit 4/3 ; 4B ; Common ; Drew Tucker ;  Time Spiral
142 ; Atherflame Wall ; Creature — Wall 0/4 ; 1R ; Common ; Justin Sweet ;  Time Spiral
143 ; Ancient Grudge ; Instant ; 1R ; Common ; Jim Nelson ;  Time Spiral
144 ; Barbed Shocker ; Creature — Insect 2/2 ; 3R ; Uncommon ; Tony Szczudlo ;  Time Spiral
145 ; Basalt Gargoyle ; Creature — Gargoyle 3/2 ; 2R ; Uncommon ; Clint Langley ;  Time Spiral
146 ; Blazing Blade Askari ; Creature — Human Knight 2/2 ; 2R ; Common ; Dan Frazier ;  Time Spiral
147 ; Bogardan Hellkite ; Creature — Dragon 5/5 ; 6RR ; Rare ; Scott M. Fischer ;  Time Spiral
148 ; Bogardan Rager ; Creature — Elemental 3/4 ; 5R ; Common ; Clint Langley ;  Time Spiral
