1 ; Amrou Scout ; Creature — Kithkin Rebel Scout 2/1 ; 1W ; Common ; Quinton Hoover ;  Time Spiral
149 ; Bonesplitter Sliver ; Creature — Sliver 2/2 ; 3R ; Common ; Dany Orizio ;  Time Spiral
150 ; Coal Stoker ; Creature — Elemental 3/3 ; 3R ; Common ; Mark Zug ;  Time Spiral
151 ; Conflagrate ; Sorcery ; XXR ; Uncommon ; Warren Mahy ;  Time Spiral
152 ; Empty the Warrens ; Sorcery ; 3R ; Common ; Mark Brill ;  Time Spiral
153 ; Firemaw Kavu ; Creature — Kavu 4/2 ; 5R ; Uncommon ; Greg Hildebrandt ;  Time Spiral
154 ; Flamecore Elemental ; Creature — Elemental 5/4 ; 2RR ; Common ; Dave Dorman ;  Time Spiral
155 ; Flowstone Channeler ; Creature — Human Spellshaper 2/2 ; 2R ; Common ; Alan Pollack ;  Time Spiral
156 ; Fortune Thief ; Creature — Human Rogue 0/1 ; 4R ; Rare ; Christopher Moeller ;  Time Spiral
157 ; Fury Sliver ; Creature — Sliver 3/3 ; 5R ; Uncommon ; Parente ;  Time Spiral
158 ; Ghitu Firebreathing ; Enchantment — Aura ; 1R ; Common ; Jim Nelson ;  Time Spiral
159 ; Goblin Skycutter ; Creature — Goblin Warrior 2/1 ; 1R ; Common ; Clint Langley ;  Time Spiral
160 ; Grapeshot ; Sorcery ; 1R ; Common ; Pete Venters ;  Time Spiral
161 ; Greater Gargadon ; Creature — Beast 9/7 ; 9R ; Rare ; Rob Alexander ;  Time Spiral
162 ; Ground Rift ; Sorcery ; R ; Common ; Thomas M. Baxa ;  Time Spiral
163 ; Ib Halfheart, Goblin Tactician ; Legendary Creature — Goblin Advisor 3/2 ; 3R ; Rare ; Wayne Reynolds ;  Time Spiral
164 ; Ignite Memories ; Sorcery ; 4R ; Uncommon ; Justin Sweet ;  Time Spiral
165 ; Ironclaw Buzzardiers ; Creature — Orc Scout 2/2 ; 2R ; Common ; Carl Critchlow ;  Time Spiral
166 ; Jaya Ballard, Task Mage ; Legendary Creature — Human Spellshaper 2/2 ; 1RR ; Rare ; Matt Cavotta ;  Time Spiral
167 ; Keldon Halberdier ; Creature — Human Warrior 4/1 ; 4R ; Common ; Parente ;  Time Spiral
168 ; Lightning Axe ; Instant ; R ; Common ; Dan Scott ;  Time Spiral
169 ; Magus of the Scroll ; Creature — Human Wizard 1/1 ; R ; Rare ; Greg Staples ;  Time Spiral
170 ; Mogg War Marshal ; Creature — Goblin Warrior 1/1 ; 1R ; Common ; Wayne England ;  Time Spiral
171 ; Norin the Wary ; Legendary Creature — Human Warrior 2/1 ; R ; Rare ; Heather Hudson ;  Time Spiral
172 ; Orcish Cannonade ; Instant ; 1RR ; Common ; Pete Venters ;  Time Spiral
173 ; Pardic Dragon ; Creature — Dragon 4/4 ; 4RR ; Rare ; Zoltan Boros & Gabor Szikszai ;  Time Spiral
174 ; Plunder ; Sorcery ; 4R ; Common ; Thomas M. Baxa ;  Time Spiral
175 ; Reiterate ; Instant ; 1RR ; Rare ; Dan Scott ;  Time Spiral
176 ; Rift Bolt ; Sorcery ; 2R ; Common ; Michael Sutfin ;  Time Spiral
177 ; Sedge Sliver ; Creature — Sliver 2/2 ; 2R ; Rare ; Richard Kane Ferguson ;  Time Spiral
178 ; Subterranean Shambler ; Creature — Elemental 2/3 ; 3R ; Common ; Kev Walker ;  Time Spiral
179 ; Sudden Shock ; Instant ; 1R ; Uncommon ; Vance Kovacs ;  Time Spiral
180 ; Sulfurous Blast ; Instant ; 2RR ; Uncommon ; Jeff Miracola ;  Time Spiral
181 ; Tectonic Fiend ; Creature — Elemental 7/7 ; 4RR ; Uncommon ; Mark Tedin ;  Time Spiral
182 ; Thick-Skinned Goblin ; Creature — Goblin Shaman 2/1 ; 1R ; Uncommon ; Ralph Horsley ;  Time Spiral
183 ; Two-Headed Sliver ; Creature — Sliver 1/1 ; 1R ; Common ; Dany Orizio ;  Time Spiral
184 ; Undying Rage ; Enchantment — Aura ; 2R ; Uncommon ; Scott M. Fischer ;  Time Spiral
185 ; Viashino Bladescout ; Creature — Viashino Scout 2/1 ; 1RR ; Common ; Dany Orizio ;  Time Spiral
186 ; Volcanic Awakening ; Sorcery ; 4RR ; Uncommon ; Dan Scott ;  Time Spiral
187 ; Wheel of Fate ; Sorcery ; ; Rare ; Kev Walker ;  Time Spiral
188 ; Word of Seizing ; Instant ; 3RR ; Rare ; Vance Kovacs ;  Time Spiral
189 ; Ather Web ; Enchantment — Aura ; 1G ; Common ; Justin Sweet ;  Time Spiral
190 ; Ashcoat Bear ; Creature — Bear 2/2 ; 1G ; Common ; Carl Critchlow ;  Time Spiral
191 ; Aspect of Mongoose ; Enchantment — Aura ; 1G ; Uncommon ; Dave Dorman ;  Time Spiral
192 ; Chameleon Blur ; Instant ; 3G ; Common ; Anthony S. Waters ;  Time Spiral
193 ; Durkwood Baloth ; Creature — Beast 5/5 ; 4GG ; Common ; Dan Frazier ;  Time Spiral
194 ; Durkwood Tracker ; Creature — Giant 4/3 ; 4G ; Uncommon ; Michael Phillippi ;  Time Spiral
195 ; Fungus Sliver ; Creature — Fungus Sliver 2/2 ; 3G ; Rare ; Daniel Gelon ;  Time Spiral
196 ; Gemhide Sliver ; Creature — Sliver 1/1 ; 1G ; Common ; John Matson ;  Time Spiral
197 ; Glass Asp ; Creature — Snake 2/1 ; 1GG ; Common ; Richard Kane Ferguson ;  Time Spiral
198 ; Greenseeker ; Creature — Elf Spellshaper 1/1 ; G ; Common ; Rebecca Guay ;  Time Spiral
199 ; Havenwood Wurm ; Creature — Wurm 5/6 ; 6G ; Common ; Stuart Griffin ;  Time Spiral
200 ; Herd Gnarr ; Creature — Beast 2/2 ; 3G ; Common ; Daren Bader ;  Time Spiral
201 ; Hypergenesis ; Sorcery ; ; Rare ; Ron Spears ;  Time Spiral
202 ; Krosan Grip ; Instant ; 2G ; Uncommon ; Zoltan Boros & Gabor Szikszai ;  Time Spiral
203 ; Magus of the Candelabra ; Creature — Human Wizard 1/2 ; G ; Rare ; Terese Nielsen ;  Time Spiral
204 ; Might of Old Krosa ; Instant ; G ; Uncommon ; Una Fricker ;  Time Spiral
205 ; Might Sliver ; Creature — Sliver 2/2 ; 4G ; Uncommon ; Jeff Miracola ;  Time Spiral
206 ; Molder ; Instant ; XG ; Common ; Greg Hildebrandt ;  Time Spiral
207 ; Mwonvuli Acid-Moss ; Sorcery ; 2GG ; Common ; Randy Gallegos ;  Time Spiral
208 ; Nantuko Shaman ; Creature — Insect Shaman 3/2 ; 2G ; Common ; Daren Bader ;  Time Spiral
209 ; Pendelhaven Elder ; Creature — Elf Shaman 1/1 ; 1G ; Uncommon ; Pete Venters ;  Time Spiral
210 ; Penumbra Spider ; Creature — Spider 2/4 ; 2GG ; Common ; Jeff Easley ;  Time Spiral
211 ; Phantom Wurm ; Creature — Wurm Spirit 2/0 ; 4GG ; Uncommon ; Alan Pollack ;  Time Spiral
212 ; Primal Forcemage ; Creature — Elf Shaman 2/2 ; 2G ; Uncommon ; Jeff Miracola ;  Time Spiral
213 ; Savage Thallid ; Creature — Fungus 5/2 ; 3GG ; Common ; Luca Zontini ;  Time Spiral
214 ; Scarwood Treefolk ; Creature — Treefolk 3/5 ; 3G ; Common ; Stuart Griffin ;  Time Spiral
215 ; Scryb Ranger ; Creature — Faerie 1/1 ; 1G ; Uncommon ; Rebecca Guay ;  Time Spiral
216 ; Search for Tomorrow ; Sorcery ; 2G ; Common ; Randy Gallegos ;  Time Spiral
217 ; Spectral Force ; Creature — Elemental Spirit 8/8 ; 3GG ; Rare ; Dan Scott ;  Time Spiral
218 ; Spike Tiller ; Creature — Spike 0/0 ; 3GG ; Rare ; Tony Szczudlo ;  Time Spiral
219 ; Spinneret Sliver ; Creature — Sliver 2/2 ; 1G ; Common ; Michael Sutfin ;  Time Spiral
220 ; Sporesower Thallid ; Creature — Fungus 4/4 ; 2GG ; Uncommon ; Ron Spencer ;  Time Spiral
221 ; Sprout ; Instant ; G ; Common ; Anthony S. Waters ;  Time Spiral
222 ; Squall Line ; Instant ; XGG ; Rare ; Lars Grant-West ;  Time Spiral
223 ; Stonewood Invocation ; Instant ; 3G ; Rare ; Pete Venters ;  Time Spiral
224 ; Strength in Numbers ; Instant ; 1G ; Common ; Ron Spencer ;  Time Spiral
225 ; Thallid Germinator ; Creature — Fungus 2/2 ; 2G ; Common ; Tom Wänerstrand ;  Time Spiral
226 ; Thallid Shell-Dweller ; Creature — Fungus 0/5 ; 1G ; Common ; Carl Critchlow ;  Time Spiral
227 ; Thelon of Havenwood ; Legendary Creature — Elf Druid 2/2 ; GG ; Rare ; Kev Walker ;  Time Spiral
228 ; Thelonite Hermit ; Creature — Elf Shaman 1/1 ; 3G ; Rare ; Chippy ;  Time Spiral
229 ; Thrill of the Hunt ; Instant ; G ; Common ; Stephen Tappin ;  Time Spiral
230 ; Tromp the Domains ; Sorcery ; 5G ; Uncommon ; Mike Dringenberg ;  Time Spiral
231 ; Unyaro Bees ; Creature — Insect 0/1 ; GGG ; Rare ; Tom Wänerstrand ;  Time Spiral
232 ; Verdant Embrace ; Enchantment — Aura ; 3GG ; Rare ; Stephen Tappin ;  Time Spiral
233 ; Wormwood Dryad ; Creature — Dryad 3/1 ; 2G ; Common ; Warren Mahy ;  Time Spiral
234 ; Wurmcalling ; Sorcery ; XG ; Rare ; Jeff Easley ;  Time Spiral
235 ; Yavimaya Dryad ; Creature — Dryad 2/1 ; 1GG ; Uncommon ; Rebecca Guay ;  Time Spiral
236 ; Dementia Sliver ; Creature — Sliver 3/3 ; 3UB ; Uncommon ; Una Fricker ;  Time Spiral
237 ; Dralnu, Lich Lord ; Legendary Creature — Zombie Lord 3/3 ; 3UB ; Rare ; Greg Staples ;  Time Spiral
238 ; Firewake Sliver ; Creature — Sliver 1/1 ; 1RG ; Uncommon ; Anthony S. Waters ;  Time Spiral
239 ; Ghostflame Sliver ; Creature — Sliver 2/2 ; BR ; Uncommon ; Luca Zontini ;  Time Spiral
240 ; Harmonic Sliver ; Creature — Sliver 1/1 ; 1WG ; Uncommon ; Luca Zontini ;  Time Spiral
241 ; Ith, High Arcanist ; Legendary Creature — Human Wizard 3/5 ; 5WU ; Rare ; Zoltan Boros & Gabor Szikszai ;  Time Spiral
242 ; Kaervek the Merciless ; Legendary Creature — Human Shaman 5/4 ; 5BR ; Rare ; rk post ;  Time Spiral
243 ; Mishra, Artificer Prodigy ; Legendary Creature — Human Artificer 4/4 ; 1UBR ; Rare ; Scott M. Fischer ;  Time Spiral
244 ; Opaline Sliver ; Creature — Sliver 2/2 ; 1WU ; Uncommon ; Dave Dorman ;  Time Spiral
245 ; Saffi Eriksdotter ; Legendary Creature — Human Scout 2/2 ; WG ; Rare ; Christopher Moeller ;  Time Spiral
246 ; Scion of the Ur-Dragon ; Legendary Creature — Dragon Avatar 4/4 ; WUBRG ; Rare ; Jim Murray ;  Time Spiral
247 ; Stonebrow, Krosan Hero ; Legendary Creature — Centaur Warrior 4/4 ; 3RG ; Rare ; Ron Spears ;  Time Spiral
248 ; Assembly-Worker ; Artifact Creature — Assembly-Worker 2/2 ; 3 ; Uncommon ; Chippy ;  Time Spiral
249 ; Brass Gnat ; Artifact Creature — Insect 1/1 ; 1 ; Common ; Martina Pilcerova ;  Time Spiral
250 ; Candles of Leng ; Artifact ; 2 ; Rare ; Daniel Gelon ;  Time Spiral
251 ; Chromatic Star ; Artifact ; 1 ; Common ; Alex Horley-Orlandelli ;  Time Spiral
252 ; Chronatog Totem ; Artifact ; 3 ; Uncommon ; Christopher Rush ;  Time Spiral
253 ; Clockwork Hydra ; Artifact Creature — Hydra 0/0 ; 5 ; Uncommon ; Daren Bader ;  Time Spiral
254 ; Foriysian Totem ; Artifact ; 3 ; Uncommon ; Anson Maddocks ;  Time Spiral
255 ; Gauntlet of Power ; Artifact ; 5 ; Rare ; Greg Hildebrandt ;  Time Spiral
256 ; Hivestone ; Artifact ; 2 ; Rare ; Dave Allsop ;  Time Spiral
257 ; Jhoira's Timebug ; Artifact Creature — Insect 1/2 ; 2 ; Common ; Dan Frazier ;  Time Spiral
258 ; Locket of Yesterdays ; Artifact ; 1 ; Uncommon ; Dany Orizio ;  Time Spiral
259 ; Lotus Bloom ; Artifact ; ; Rare ; Mark Zug ;  Time Spiral
260 ; Paradise Plume ; Artifact ; 4 ; Uncommon ; Wayne England ;  Time Spiral
261 ; Phyrexian Totem ; Artifact ; 3 ; Uncommon ; John Zeleznik ;  Time Spiral
262 ; Prismatic Lens ; Artifact ; 2 ; Common ; Alan Pollack ;  Time Spiral
263 ; Sarpadian Empires, Vol. VII ; Artifact ; 3 ; Rare ; Doug Chaffee ;  Time Spiral
264 ; Stuffy Doll ; Artifact Creature — Construct 0/1 ; 5 ; Rare ; Dave Allsop ;  Time Spiral
265 ; Thunder Totem ; Artifact ; 3 ; Uncommon ; Randy Gallegos ;  Time Spiral
266 ; Triskelavus ; Artifact Creature — Construct 1/1 ; 7 ; Rare ; Mark Zug ;  Time Spiral
267 ; Venser's Sliver ; Artifact Creature — Sliver 3/3 ; 5 ; Common ; Carl Critchlow ;  Time Spiral
268 ; Weatherseed Totem ; Artifact ; 3 ; Uncommon ; Heather Hudson ;  Time Spiral
269 ; Academy Ruins ; Legendary Land ; ; Rare ; Zoltan Boros & Gabor Szikszai ;  Time Spiral
270 ; Calciform Pools ; Land ; ; Uncommon ; Darrell Riche ;  Time Spiral
271 ; Dreadship Reef ; Land ; ; Uncommon ; Lars Grant-West ;  Time Spiral
272 ; Flagstones of Trokair ; Legendary Land ; ; Rare ; Rob Alexander ;  Time Spiral
273 ; Fungal Reaches ; Land ; ; Uncommon ; Martina Pilcerova ;  Time Spiral
274 ; Gemstone Caverns ; Legendary Land ; ; Rare ; Martina Pilcerova ;  Time Spiral
275 ; Kher Keep ; Legendary Land ; ; Rare ; Parente ;  Time Spiral
276 ; Molten Slagheap ; Land ; ; Uncommon ; Daren Bader ;  Time Spiral
277 ; Saltcrusted Steppe ; Land ; ; Uncommon ; Greg Staples ;  Time Spiral
278 ; Swarmyard ; Land ; ; Rare ; Thomas M. Baxa ;  Time Spiral
279 ; Terramorphic Expanse ; Land ; ; Common ; Dan Scott ;  Time Spiral
280 ; Urza's Factory ; Land — Urza's ; ; Uncommon ; Mark Tedin ;  Time Spiral
281 ; Vesuva ; Land ; ; Rare ; Zoltan Boros & Gabor Szikszai ;  Time Spiral
282 ; Plains ; Basic Land — Plains ; ; Land ; Rob Alexander ;  Time Spiral
283 ; Plains ; Basic Land — Plains ; ; Land ; Craig Mullins ;  Time Spiral
284 ; Plains ; Basic Land — Plains ; ; Land ; Justin Sweet ;  Time Spiral
285 ; Plains ; Basic Land — Plains ; ; Land ; Richard Wright ;  Time Spiral
286 ; Island ; Basic Land — Island ; ; Land ; Rob Alexander ;  Time Spiral
287 ; Island ; Basic Land — Island ; ; Land ; Jeremy Jarvis ;  Time Spiral
288 ; Island ; Basic Land — Island ; ; Land ; Craig Mullins ;  Time Spiral
289 ; Island ; Basic Land — Island ; ; Land ; Richard Wright ;  Time Spiral
290 ; Swamp ; Basic Land — Swamp ; ; Land ; John Avon ;  Time Spiral
291 ; Swamp ; Basic Land — Swamp ; ; Land ; Vance Kovacs ;  Time Spiral
292 ; Swamp ; Basic Land — Swamp ; ; Land ; Craig Mullins ;  Time Spiral
293 ; Swamp ; Basic Land — Swamp ; ; Land ; Richard Wright ;  Time Spiral
294 ; Mountain ; Basic Land — Mountain ; ; Land ; John Avon ;  Time Spiral
295 ; Mountain ; Basic Land — Mountain ; ; Land ; D. Alexander Gregory ;  Time Spiral
296 ; Mountain ; Basic Land — Mountain ; ; Land ; Craig Mullins ;  Time Spiral
297 ; Mountain ; Basic Land — Mountain ; ; Land ; Greg Staples ;  Time Spiral
298 ; Forest ; Basic Land — Forest ; ; Land ; Rob Alexander ;  Time Spiral
299 ; Forest ; Basic Land — Forest ; ; Land ; Vance Kovacs ;  Time Spiral
300 ; Forest ; Basic Land — Forest ; ; Land ; Craig Mullins ;  Time Spiral
301 ; Forest ; Basic Land — Forest ; ; Land ; Stephen Tappin ;  Time Spiral