1 ; Atinlay Igpay ; Eaturecray - Igpay 3/3 ; 5W ; Uncommon ; Evkay Alkerway ;  Unhinged
2 ; AWOL ; Instant ; 2W ; Common ; Stephen Tappin ;  Unhinged
3 ; Bosom Buddy ; Creature - Elephant Townsfolk 1/4 ; 3W ; Uncommon ; Dan Scott ;  Unhinged
4 ; Cardpecker ; Creature - Bird 1.5/1 ; 1W ; Common ; Richard Sardinha ;  Unhinged
5 ; Cheap Ass ; Creature - Donkey Townsfolk 1/3.5 ; 1W ; Common ; Randy Gallegos ;  Unhinged
6 ; Circle of Protection: Art ; Enchantment ; 1W ; Common ; Jim "Stop the Da Vinci Beatdown" Pavelec ;  Unhinged
7 ; Collector Protector ; Creature - Human Gamer 2/5 ; 3WW ; Rare ; Christopher Rush ;  Unhinged
8 ; Drawn Together ; Enchantment ; 2WW ; Rare ; Pete "Fear Me" Venters ;  Unhinged
9 ; Emcee ; Creature - Human Rogue 0/1 ; 2W ; Uncommon ; Quinton Hoover ;  Unhinged
10 ; Erase (Not the Urza's Legacy One) ; Instant ; 2W ; Common ; Pete "Yes the Urza's Legacy One" Venters ;  Unhinged
11 ; Fascist Art Director ; Creature - Human Horror 2/2 ; 1WW ; Common ; Edward P. "Feed Me" Beard, Jr. ;  Unhinged
12 ; First Come, First Served ; Enchantment ; 1W ; Uncommon ; Thomas Gianni ;  Unhinged
13 ; Frankie Peanuts ; Legendary Creature - Elephant Rogue 2/3 ; 2WW ; Rare ; Thomas M. Baxa ;  Unhinged
14 ; Head to Head ; Instant ; W ; Uncommon ; Thomas Gianni ;  Unhinged
15 ; Ladies' Knight ; Creature - Human Knight 2/2 ; 3W ; Uncommon ; Ron Spears ;  Unhinged
16 ; Little Girl ; Creature - Human Child .5/0.5 ; W ; Common ; Rebecca Guay-Mitchell ;  Unhinged
17 ; Look at Me, I'm R&D ; Enchantment ; 2W ; Rare ; spork ;  Unhinged
18 ; Man of Measure ; Creature - Human Knight 2/2 ; 1WW ; Common ; Edward P. Beard, Jr. ;  Unhinged
19 ; Save Life ; Instant ; W ; Uncommon ; Ray Lago ;  Unhinged
20 ; Standing Army ; Creature - Human Soldier 2/4 ; 2WW ; Common ; Randy Gallegos ;  Unhinged
21 ; Staying Power ; Enchantment ; 2W ; Rare ; Richard Sardinha ;  Unhinged
22 ; Wordmail ; Enchant Creature ; W ; Common ; Ron Spencer ;  Unhinged
23 ; _____ ; Creature - Shapeshifter 1/1 ; 1U ; Uncommon ; Ron Spears ;  Unhinged
24 ; Ambiguity ; Enchantment ; 2UU ; Rare ; Stephen Daniele ;  Unhinged
25 ; Artful Looter ; Creature - Human Wizard 1/2 ; 2U ; Common ; Heather "Erica Gassalasca-Jape" Hudson ;  Unhinged
26 ; Avatar of Me ; Creature - Avatar */* ; 2UU ; Rare ; Greg Hildebrandt ;  Unhinged
27 ; Brushstroke Paintermage ; Creature - Human Wizard 2/3 ; 3U ; Common ; Ron "Don't You Dare Change Me" Spears ;  Unhinged
28 ; Bursting Beebles ; Creature - Beeble 2/2 ; 2U ; Common ; David "Beeblemania" Martin ;  Unhinged
29 ; Carnivorous Death-Parrot ; Creature - Bird 2/2 ; 1U ; Common ; Tim Hildebrandt ;  Unhinged
30 ; Cheatyface ; Creature - Efreet 2/2 ; UUU ; Uncommon ; Doug Chaffee ;  Unhinged
31 ; Double Header ; Creature - Drake 2/3 ; 3UU ; Common ; Richard Sardinha ;  Unhinged
32 ; Flaccify ; Instant ; 2U ; Common ; Tim Hildebrandt ;  Unhinged
33 ; Framed! ; Instant ; 1U ; Common ; Alan "Don't Feel Like You Have to Pick Me" Pollack ;  Unhinged
34 ; Greater Morphling ; Creature - Shapeshifter 5/5 ; 6UU ; Rare ; Greg "Six-Pack" Staples ;  Unhinged
35 ; Johnny, Combo Player ; Legendary Creature - Human Gamer 1/1 ; 2UU ; Rare ; Kensuke Okabayashi ;  Unhinged
36 ; Loose Lips ; Enchant Creature ; U ; Common ; John Matson ;  Unhinged
37 ; Magical Hacker ; Creature - Human Gamer 1/2 ; 1U ; Uncommon ; Doug Chaffee ;  Unhinged
38 ; Mise ; Instant ; U ; Uncommon ; Matt Cavotta ;  Unhinged
39 ; Moniker Mage ; Creature - Human Wizard 2/2 ; 2U ; Common ; Keith Garletts ;  Unhinged
40 ; Mouth to Mouth ; Sorcery ; 3U ; Uncommon ; Alan Pollack ;  Unhinged
41 ; Now I Know My ABC's ; Enchantment ; 1UU ; Rare ; Tony Szczudlo ;  Unhinged
42 ; Number Crunch ; Instant ; 2U ; Common ; Stephen Daniele ;  Unhinged
43 ; Question Elemental? ; Creature - Elemental 3/4 ; 2UU ; Uncommon ; Edward P. Beard, Jr. ;  Unhinged
44 ; Richard Garfield, Ph.D. ; Legendary Creature - Human Designer 2/2 ; 3UU ; Rare ; Dave Dorman ;  Unhinged
45 ; Smart Ass ; Creature - Donkey Wizard 2.5/1 ; 2U ; Common ; Trevor Hairsine ;  Unhinged
46 ; Spell Counter ; Instant ; 2UU ; Uncommon ; Doug Chaffee ;  Unhinged
47 ; Topsy Turvy ; Enchantment ; 2U ; Rare ; Jeff Miracola ;  Unhinged
48 ; Aesthetic Consultation ; Instant ; B ; Rare ; David "Help Me" Martin ;  Unhinged
49 ; Bad Ass ; Creature - Donkey Zombie 3.5/1 ; 2BB ; Common ; Thomas M. Baxa ;  Unhinged
50 ; Bloodletter ; Creature - Zombie 2/3 ; 2B ; Common ; Daren Bader ;  Unhinged
51 ; Booster Tutor ; Instant ; B ; Uncommon ; Christopher Rush ;  Unhinged
52 ; Duh ; Instant ; B ; Common ; Dave Dorman ;  Unhinged
53 ; Enter the Dungeon ; Sorcery ; BB ; Rare ; Luca Zontini ;  Unhinged
54 ; Eye to Eye ; Instant ; 2B ; Uncommon ; Michael Sutfin ;  Unhinged
55 ; The Fallen Apart ; Creature - Zombie 4/4 ; 2BB ; Common ; Corey D. Macourek ;  Unhinged
56 ; Farewell to Arms ; Enchantment ; 1BB ; Common ; Ron Lemen ;  Unhinged
57 ; Infernal Spawn of Infernal Spawn of Evil ; Creature - Demon Child 8/8 ; 8BB ; Rare ; Ron Spencer ;  Unhinged
58 ; Kill Destroy ; Instant ; 1BB ; Uncommon ; Corey D. Macourek ;  Unhinged
59 ; Mother of Goons ; Creature - Human Cleric 3/2 ; 2B ; Common ; Darrell Riche ;  Unhinged
60 ; Necro-Impotence ; Enchantment ; BBB ; Rare ; Mark Tedin ;  Unhinged
61 ; Persecute Artist ; Sorcery ; 1BB ; Uncommon ; Rebecca "Don't Mess with Me" Guay ;  Unhinged
62 ; Phyrexian Librarian ; Creature - Horror 3/3 ; 3B ; Uncommon ; Kev Walker ;  Unhinged
63 ; Stop That ; Instant ; B ; Common ; Anson Maddocks ;  Unhinged
64 ; Tainted Monkey ; Creature - Ape 1/1 ; 1B ; Common ; Mark Zug ;  Unhinged
65 ; Vile Bile ; Creature - Ooze 2.5/2.5 ; 1B ; Common ; Tony Szczudlo ;  Unhinged
66 ; Wet Willie of the Damned ; Sorcery ; 2BB ; Common ; Greg Staples ;  Unhinged
67 ; When Fluffy Bunnies Attack ; Instant ; 3B ; Common ; Ray Lago ;  Unhinged
68 ; Working Stiff ; Creature - Mummy 2/2 ; 1B ; Uncommon ; Darrell Riche ;  Unhinged
69 ; Zombie Fanboy ; Creature - Zombie Gamer 1/1 ; 2B ; Uncommon ; Matt "I'm Your Boy" Cavotta ;  Unhinged
70 ; Zzzyxas's Abyss ; Enchantment ; 1BB ; Rare ; Pete Venters ;  Unhinged
71 ; Assquatch ; Creature - Donkey Lord 3.5/3.5 ; 4R ; Rare ; Jeremy Jarvis ;  Unhinged
72 ; Blast from the Past ; Instant ; 2R ; Rare ; Douglas Schuler ;  Unhinged
73 ; Curse of the Fire Penguin ; Enchant Creature ; 4RR ; Rare ; Matt Thompson ;  Unhinged
74 ; Deal Damage ; Instant ; 2RR ; Uncommon ; Scott M. Fischer ;  Unhinged
75 ; Dumb Ass ; Creature - Donkey Barbarian 3.5/2 ; 2R ; Common ; Bradley Williams ;  Unhinged
76 ; Face to Face ; Sorcery ; 1R ; Uncommon ; Randy Gallegos ;  Unhinged
77 ; Frazzled Editor ; Creature - Human Bureaucrat 2/2 ; 1R ; Common ; Jim Pavelec ;  Unhinged
78 ; Goblin Mime ; Creature - Goblin Mime 2/2 ; 1R ; Common ; Franz Vohwinkel ;  Unhinged
79 ; Goblin Secret Agent ; Creature - Goblin Rogue 2/2 ; 2R ; Common ; Tony Szczudlo ;  Unhinged
80 ; Goblin S.W.A.T. Team ; Creature - Goblin Warrior 2/2 ; 3R ; Common ; Eric Deschamps ;  Unhinged
81 ; Mana Flair ; Instant ; 1R ; Common ; Paolo "That's Actually Me" Parente ;  Unhinged
82 ; Mons's Goblin Waiters ; Creature - Goblin Waiter 1/1 ; R ; Common ; Pete Venters ;  Unhinged
83 ; Orcish Paratroopers ; Creature - Orc Paratrooper 4/4 ; 2R ; Common ; Matt Thompson ;  Unhinged
84 ; Punctuate ; Instant ; 3R ; Common ; Jim Pavelec ;  Unhinged
85 ; Pygmy Giant ; Creature - Giant 0/2 ; 1RR ; Uncommon ; Eric Deschamps ;  Unhinged
86 ; Red-Hot Hottie ; Creature - Elemental 2/5 ; 2RR ; Common ; Jeremy Jarvis ;  Unhinged
87 ; Rocket-Powered Turbo Slug ; Creature - Slug 3/1 ; 3R ; Uncommon ; Franz Vohwinkel ;  Unhinged
88 ; Sauté ; Instant ; 1RR ; Common ; Jeff Miracola ;  Unhinged
89 ; Six-y Beast ; Creature - Beast 0/0 ; 3R ; Uncommon ; Anson Maddocks ;  Unhinged
90 ; Touch and Go ; Sorcery ; 3R ; Common ; Ben Thompson ;  Unhinged
91 ; Yet Another Ather Vortex ; Enchantment ; 3RR ; Rare ; David Day ;  Unhinged
92 ; B-I-N-G-O ; Creature - Hound 1/1 ; 1G ; Rare ; Ron Spencer ;  Unhinged
93 ; Creature Guy ; Creature - Beast 3/3 ; 3G ; Uncommon ; Jeff Easley ;  Unhinged
94 ; Elvish House Party ; Creature - Elf Rogue */* ; 4GG ; Uncommon ; Thomas Manning ;  Unhinged
95 ; Fat Ass ; Creature - Donkey Shaman 2/3.5 ; 4G ; Common ; Jeremy Jarvis ;  Unhinged
96 ; Form of the Squirrel ; Enchantment ; G ; Rare ; Carl Critchlow ;  Unhinged
97 ; Fraction Jackson ; Creature - Human Hero 1/1.5 ; 2G ; Rare ; Mark Poole ;  Unhinged
98 ; Gluetius Maximus ; Creature - Beast 5/5 ; 3GG ; Uncommon ; Jeff Easley ;  Unhinged
99 ; Granny's Payback ; Sorcery ; 7G ; Uncommon ; Joel Thomas ;  Unhinged
100 ; Graphic Violence ; Instant ; 2G ; Common ; Wayne "King of" England ;  Unhinged
101 ; Keeper of the Sacred Word ; Creature - Human Druid 2/3 ; 2G ; Common ; Dany Orizio ;  Unhinged
102 ; Land Aid '04 ; Sorcery ; GG ; Common ; Jim Nelson ;  Unhinged
103 ; Laughing Hyena ; Creature - Hyena 2/2 ; 1G ; Common ; Mark Poole ;  Unhinged
104 ; Monkey Monkey Monkey ; Creature - Ape 1/1 ; 3G ; Common ; Liz Danforth ;  Unhinged
105 ; Name Dropping ; Enchantment ; 1G ; Uncommon ; Tony Szczudlo ;  Unhinged
106 ; Old Fogey ; Summon Dinosaur 7/7 ; GG ; Rare ; Douglas Schuler ;  Unhinged
107 ; Our Market Research Shows That Players Like Really Long Card Names So We Made this Card to Have the Absolute Longest Card Name Ever Elemental ; Creature - Elemental 2/2 ; 1GG ; Common ; Greg Hildebrandt ;  Unhinged
108 ; Remodel ; Instant ; 2G ; Common ; Lars Grant-"Wild Wild"-West ;  Unhinged
109 ; Shoe Tree ; Creature - Treefolk 3/3 ; 4G ; Common ; Francis Tsai ;  Unhinged
110 ; Side to Side ; Instant ; 2G ; Uncommon ; Jim Nelson ;  Unhinged
111 ; S.N.O.T. ; Creature - Ooze *^2/*^2 ; G ; Common ; Cyril Van Der Haegen ;  Unhinged
112 ; Stone-Cold Basilisk ; Creature - Basilisk 2.5/5 ; 4G ; Uncommon ; Don Hazeltine ;  Unhinged
113 ; Supersize ; Instant ; 1G ; Common ; DiTerlizzi ;  Unhinged
114 ; Symbol Status ; Sorcery ; 2GG ; Uncommon ; Liz Danforth ;  Unhinged
115 ; Uktabi Kong ; Creature - Ape 8/8 ; 5GGG ; Rare ; Una Fricker ;  Unhinged
116 ; "Ach! Hans, Run!" ; Enchantment ; 2RRGG ; Rare ; Quinton Hoover ;  Unhinged
117 ; Ass Whuppin' ; Sorcery ; 1WB ; Rare ; Don Hazeltine ;  Unhinged
118 ; Meddling Kids ; Creature - Human Child 2/3 ; 2WU ; Rare ; Christopher Moeller ;  Unhinged
119 ; Rare-B-Gone ; Sorcery ; 2BR ; Rare ; John Matson ;  Unhinged
120 ; Who (Who/What/When/Where/Why) ; Instant ; XW ; Rare ; Dan Frazier ;  Unhinged
121 ; Gleemax ; Legendary Artifact ; 100 ; Rare ; Richard Thomas ;  Unhinged
122 ; Letter Bomb ; Artifact ; 6 ; Rare ; Daniel Gelon ;  Unhinged
123 ; Mana Screw ; Artifact ; 1 ; Uncommon ; Mike Raabe ;  Unhinged
124 ; Mox Lotus ; Artifact ; 15 ; Rare ; Kevin Dobler ;  Unhinged
125 ; My First Tome ; Artifact ; 3 ; Uncommon ; Heather Hudson ;  Unhinged
126 ; Pointy Finger of Doom ; Artifact ; 4 ; Rare ; Martina Pilcerova ;  Unhinged
127 ; Rod of Spanking ; Artifact ; 1 ; Uncommon ; Mark Brill ;  Unhinged
128 ; Time Machine ; Artifact ; 5 ; Rare ; John Avon ;  Unhinged
129 ; Togglodyte ; Artifact Creature - Golem 4/4 ; 3 ; Uncommon ; Dan Frazier ;  Unhinged
130 ; Toy Boat ; Artifact Creature - Ship 3/3 ; 3 ; Uncommon ; Lars Grant-West ;  Unhinged
131 ; Urza's Hot Tub ; Artifact ; 2 ; Uncommon ; Stephen Tappin ;  Unhinged
132 ; Water Gun Balloon Game ; Artifact ; 2 ; Rare ; Mark Brill ;  Unhinged
133 ; World-Bottling Kit ; Artifact ; 5 ; Rare ; Alan Rabinowitz ;  Unhinged
134 ; City of Ass ; Land ; ; Rare ; John Avon ;  Unhinged
135 ; R&D's Secret Lair ; Legendary Land ; ; Rare ; John Avon ;  Unhinged
136 ; Plains ; (none) ; ; Land ; John Avon ;  Unhinged
137 ; Island ; (none) ; ; Land ; John Avon ;  Unhinged
138 ; Swamp ; (none) ; ; Land ; John Avon ;  Unhinged
139 ; Mountain ; (none) ; ; Land ; John Avon ;  Unhinged
140 ; Forest ; (none) ; ; Land ; John Avon ;  Unhinged
141 ; Super Secret Tech ; Artifact ; 3 ; Rare ; Dan Frazier ;  Unhinged
142 ; What (Who/What/When/Where/Why) ; Instant ; 2R ; Rare ; Dan Frazier ;  Unhinged
143 ; When (Who/What/When/Where/Why) ; Instant ; 2U ; Rare ; Dan Frazier ;  Unhinged
144 ; Where (Who/What/When/Where/Why) ; Instant ; 3B ; Rare ; Dan Frazier ;  Unhinged
145 ; Why (Who/What/When/Where/Why) ; Instant ; 1G ; Rare ; Dan Frazier ;  Unhinged
1 ; Charm School ; Enchant Player ; 2W ; Uncommon ; Kaja Foglio ;  Unglued
2 ; Double Dip ; Instant ; 4W ; Common ; D. Alexander Gregory ;  Unglued
3 ; Get a Life ; Instant ; W ; Uncommon ; Melissa A. Benson ;  Unglued
4 ; I'm Rubber, You're Glue ; Enchantment ; WW ; Rare ; Claymore J. Flapdoodle ;  Unglued
5 ; Knight of the Hokey Pokey ; Summon Knight 2/2 ; WW ; Common ; Kev Walker ;  Unglued
6 ; Lexivore ; Summon Beast 2/3 ; 3W ; Uncommon ; Daniel Gelon ;  Unglued
7 ; Look at Me, I'm the DCI ; Sorcery ; 5WW ; Rare ; Mark Rosewater ;  Unglued
8 ; Mesa Chicken ; Summon Chicken 2/2 ; WW ; Common ; Kev Walker ;  Unglued
9 ; Miss Demeanor ; Summon Lady of Proper Etiquette 3/1 ; 3W ; Uncommon ; Matthew Wilson ;  Unglued
10 ; Once More with Feeling ; Sorcery ; WWWW ; Rare ; Terese Nielsen ;  Unglued
11 ; Prismatic Wardrobe ; Sorcery ; W ; Common ; D. Alexander Gregory ;  Unglued
12 ; Sex Appeal ; Instant ; W ; Common ; Matthew Wilson ;  Unglued
13 ; The Cheese Stands Alone ; Enchantment ; 4WW ; Rare ; Randy Elliott ;  Unglued
14 ; Bureaucracy ; Enchantment ; 3UU ; Rare ; Mark Zug ;  Unglued
15 ; Censorship ; Enchantment ; U ; Uncommon ; Kaja Foglio ;  Unglued
16 ; Checks and Balances ; Enchantment ; 2U ; Uncommon ; David A. Cherry ;  Unglued
17 ; Chicken a la King ; Summon Chicken 2/2 ; 1UU ; Rare ; Mark Zug ;  Unglued
18 ; Clam Session ; Summon Clamfolk 2/5 ; 1UU ; Common ; Randy Elliott ;  Unglued
19 ; Clam-I-Am ; Summon Clamfolk 2/2 ; 2U ; Common ; Randy Elliott ;  Unglued
20 ; Clambassadors ; Summon Clamfolk 4/4 ; 3U ; Common ; Randy Elliott ;  Unglued
21 ; Common Courtesy ; Enchantment ; 2UU ; Uncommon ; Mike Raabe ;  Unglued
22 ; Denied! ; Interrupt ; U ; Common ; Quinton Hoover ;  Unglued
23 ; Double Take ; Instant ; 3UU ; Common ; Claymore J. Flapdoodle ;  Unglued
24 ; Fowl Play ; Enchant Creature ; 2U ; Common ; Mark Poole ;  Unglued
25 ; Free-for-All ; Enchantment ; 3U ; Rare ; Claymore J. Flapdoodle ;  Unglued
26 ; Psychic Network ; Enchantment ; U ; Rare ; Claymore J. Flapdoodle ;  Unglued
27 ; Sorry ; Enchantment ; UU ; Uncommon ; Kaja Foglio ;  Unglued
28 ; B.F.M. (Big Furry Monster) ; Summon The Biggest, Baddest, Nastiest, Scariest Creature You'll Ever See 99/99 ; BBBBBBBBBBBBBBB ; Rare ; Douglas Shuler ;  Unglued
29 ; B.F.M. (Big Furry Monster) ; Summon The Biggest, Baddest, Nastiest, Scariest Creature You'll Ever See 99/99 ; BBBBBBBBBBBBBBB ; Rare ; Douglas Shuler ;  Unglued
30 ; Deadhead ; Summon Zombie 3/3 ; 3B ; Common ; Daren Bader ;  Unglued
31 ; Double Cross ; Sorcery ; 3BB ; Common ; Jeff Laubenstein ;  Unglued
32 ; Handcuffs ; Enchantment ; 3BB ; Uncommon ; Jeff Laubenstein ;  Unglued
33 ; Infernal Spawn of Evil ; Summon Demon Beast 7/7 ; 6BBB ; Rare ; Ron Spencer ;  Unglued
34 ; Jumbo Imp ; Summon Imp 0/0 ; 2B ; Uncommon ; Pete Venters ;  Unglued
35 ; Organ Harvest ; Sorcery ; B ; Common ; Terese Nielsen ;  Unglued
36 ; Ow ; Enchantment ; B ; Rare ; Edward P. Beard, Jr ;  Unglued
37 ; Poultrygeist ; Summon Chicken 1/1 ; 2B ; Common ; Daren Bader ;  Unglued
38 ; Temp of the Damned ; Summon Zombie 3/3 ; 2B ; Common ; Adam Rex ;  Unglued
39 ; Volrath's Motion Sensor ; Enchant Player ; B ; Uncommon ; Mark Tedin ;  Unglued
40 ; Burning Cinder Fury of Crimson Chaos Fire ; Enchantment ; 3R ; Rare ; Richard Kane Ferguson ;  Unglued
41 ; Chicken Egg ; Summon Egg 0/1 ; 1R ; Common ; Christopher Rush ;  Unglued
42 ; Double Deal ; Sorcery ; 4R ; Common ; Edward P. Beard, Jr ;  Unglued
43 ; Goblin Bookie ; Summon Goblin 1/1 ; R ; Common ; Claymore J. Flapdoodle ;  Unglued
44 ; Goblin Bowling Team ; Summon Goblins 1/1 ; 3R ; Common ; Pete Venters ;  Unglued
45 ; Goblin Tutor ; Instant ; R ; Uncommon ; Quinton Hoover ;  Unglued
46 ; Hurloon Wrangler ; Summon Minotaur 2/2 ; 2R ; Common ; Kaja Foglio ;  Unglued
47 ; Jalum Grifter ; Summon Legend 3/5 ; 3RR ; Rare ; Claymore J. Flapdoodle ;  Unglued
48 ; Krazy Kow ; Summon Cow 3/3 ; 3R ; Common ; Ron Spencer ;  Unglued
49 ; Landfill ; Sorcery ; 4R ; Rare ; Daren Bader ;  Unglued
50 ; Ricochet ; Enchantment ; R ; Uncommon ; David A. Cherry ;  Unglued
51 ; Spark Fiend ; Summon Beast 5/6 ; 4R ; Rare ; Pete Venters ;  Unglued
52 ; Strategy, Schmategy ; Sorcery ; 1R ; Rare ; Daniel Gelon ;  Unglued
53 ; The Ultimate Nightmare of Wizards of the Coast® Customer Service ; Sorcery ; XYZRR ; Uncommon ; Melissa A. Benson ;  Unglued
54 ; Cardboard Carapace ; Enchant Creature ; 5G ; Rare ; Douglas Shuler ;  Unglued
55 ; Double Play ; Sorcery ; 3GG ; Common ; Claymore J. Flapdoodle ;  Unglued
56 ; Elvish Impersonators ; Summon Elves */* ; 3G ; Common ; Claymore J. Flapdoodle ;  Unglued
57 ; Flock of Rabid Sheep ; Sorcery ; XGG ; Uncommon ; Anthony S. Waters ;  Unglued
58 ; Free-Range Chicken ; Summon Chicken 3/3 ; 3G ; Common ; Mike Raabe ;  Unglued
59 ; Gerrymandering ; Sorcery ; 2G ; Uncommon ; Doug Chaffee ;  Unglued
60 ; Ghazbán Ogress ; Summon Ogre 2/2 ; G ; Common ; Mike Raabe ;  Unglued
61 ; Growth Spurt ; Instant ; 1G ; Common ; Jeff Laubenstein ;  Unglued
62 ; Gus ; Summon Gus 2/2 ; 2G ; Common ; DiTerlizzi ;  Unglued
63 ; Hungry Hungry Heifer ; Summon Cow 3/3 ; 2G ; Uncommon ; Randy Gallegos ;  Unglued
64 ; Incoming! ; Sorcery ; 4GGGG ; Rare ; Quinton Hoover ;  Unglued
65 ; Mine, Mine, Mine! ; Enchantment ; 4GG ; Rare ; Heather Hudson ;  Unglued
66 ; Squirrel Farm ; Enchantment ; 2G ; Rare ; Ron Spencer ;  Unglued
67 ; Team Spirit ; Instant ; 2G ; Common ; Terese Nielsen ;  Unglued
68 ; Timmy, Power Gamer ; Summon Legend 1/1 ; 2GG ; Rare ; Edward P. Beard, Jr ;  Unglued
69 ; Ashnod's Coupon ; Artifact ; 0 ; Rare ; Edward P. Beard, Jr ;  Unglued
70 ; Blacker Lotus ; Artifact ; 0 ; Rare ; Christopher Rush ;  Unglued
71 ; Bronze Calendar ; Artifact ; 4 ; Uncommon ; Melissa A. Benson ;  Unglued
72 ; Chaos Confetti ; Artifact ; 4 ; Common ; Mark Tedin ;  Unglued
73 ; Clay Pigeon ; Artifact Creature 1/1 ; 3 ; Uncommon ; D. Alexander Gregory ;  Unglued
74 ; Giant Fan ; Artifact ; 4 ; Rare ; Randy Gallegos ;  Unglued
75 ; Jack-in-the-Mox ; Artifact ; 0 ; Rare ; Dan Frazier ;  Unglued
76 ; Jester's Sombrero ; Artifact ; 2 ; Rare ; Dan Frazier ;  Unglued
77 ; Mirror Mirror ; Artifact ; 7 ; Rare ; Kaja Foglio oilgoF ajaK ;  Unglued
78 ; Paper Tiger ; Artifact Creature 4/3 ; 4 ; Common ; Heather Hudson ;  Unglued
79 ; Rock Lobster ; Artifact Creature 4/3 ; 4 ; Common ; Heather Hudson ;  Unglued
80 ; Scissors Lizard ; Artifact Creature 4/3 ; 4 ; Common ; Heather Hudson ;  Unglued
81 ; Spatula of the Ages ; Artifact ; 4 ; Uncommon ; Melissa A. Benson ;  Unglued
82 ; Urza's Contact Lenses ; Artifact ; 0 ; Uncommon ; David A. Cherry ;  Unglued
83 ; Urza's Science Fair Project ; Artifact Creature 4/4 ; 6 ; Uncommon ; Claymore J. Flapdoodle ;  Unglued
84 ; Plains ; Land ; ; Land ; Christopher Rush ;  Unglued
85 ; Island ; Land ; ; Land ; Daren Bader ;  Unglued
86 ; Swamp ; Land ; ; Land ; Mark Zug ;  Unglued
87 ; Mountain ; Land ; ; Land ; Tom Wänerstrand ;  Unglued
88 ; Forest ; Land ; ; Land ; Terese Nielsen ;  Unglued
2 ; AWOL ; (Missing!) ; 2W ; Common ; Stephen Tappin ;  Unhinged Alternate Foils
4 ; Cardpecker ; (Missing!) 1.5/1 ; 1W ; Common ; Richard Sardinha ;  Unhinged Alternate Foils
9 ; Emcee ; (Missing!) 0/1 ; 2W ; Uncommon ; Quinton Hoover ;  Unhinged Alternate Foils
43 ; Question Elemental? ; (Missing!) 3/4 ; 2UU ; Uncommon ; Edward P. Beard, Jr. ;  Unhinged Alternate Foils
44 ; Richard Garfield, Ph.D. ; (Missing!) 2/2 ; 3UU ; Rare ; Dave Dorman ;  Unhinged Alternate Foils
48 ; Aesthetic Consultation ; (Missing!) ; B ; Rare ; David "Help Me" Martin ;  Unhinged Alternate Foils
49 ; Bad Ass ; (Missing!) 3.5/1 ; 2BB ; Common ; Thomas M. Baxa ;  Unhinged Alternate Foils
56 ; Farewell to Arms ; (Missing!) ; 1BB ; Common ; Ron Lemen ;  Unhinged Alternate Foils
67 ; When Fluffy Bunnies Attack ; (Missing!) ; 3B ; Common ; Ray Lago ;  Unhinged Alternate Foils
77 ; Frazzled Editor ; (Missing!) 2/2 ; 1R ; Common ; Jim Pavelec ;  Unhinged Alternate Foils
78 ; Goblin Mime ; (Missing!) 2/2 ; 1R ; Common ; Franz Vohwinkel ;  Unhinged Alternate Foils
104 ; Monkey Monkey Monkey ; (Missing!) 1/1 ; 3G ; Common ; Liz Danforth ;  Unhinged Alternate Foils
109 ; Shoe Tree ; (Missing!) 3/3 ; 4G ; Common ; Francis Tsai ;  Unhinged Alternate Foils
121 ; Gleemax ; (Missing!) ; 100 ; Rare ; Richard Thomas ;  Unhinged Alternate Foils
122 ; Letter Bomb ; (Missing!) ; 6 ; Rare ; Daniel Gelon ;  Unhinged Alternate Foils
123 ; Mana Screw ; (Missing!) ; 1 ; Uncommon ; Mike Raabe ;  Unhinged Alternate Foils
124 ; Mox Lotus ; (Missing!) ; 15 ; Rare ; Kevin Dobler ;  Unhinged Alternate Foils
125 ; My First Tome ; (Missing!) ; 3 ; Uncommon ; Heather Hudson ;  Unhinged Alternate Foils
128 ; Time Machine ; (Missing!) ; 5 ; Rare ; John Avon ;  Unhinged Alternate Foils