1 ; Aku Djinn ; Summon Djinn 5/6 ; 3BB ; Rare ; Terese Nielsen ;  Visions
2 ; Blanket of Night ; Enchantment ; 1BB ; Uncommon ; Cliff Nielsen ;  Visions
3 ; Brood of Cockroaches ; Summon Insects 1/1 ; 1B ; Uncommon ; G. Darrow and I. Rabarot ;  Visions
4 ; Coercion ; Sorcery ; 2B ; Common ; DiTerlizzi ;  Visions
5 ; Crypt Rats ; Summon Rats 1/1 ; 2B ; Common ; Paul Lee ;  Visions
6 ; Dark Privilege ; Enchant Creature ; 1B ; Common ; Tom Kyffin ;  Visions
7 ; Death Watch ; Enchant Creature ; B ; Common ; Brian Horton ;  Visions
8 ; Desolation ; Enchantment ; 1BB ; Uncommon ; George Pratt ;  Visions
9 ; Fallen Askari ; Summon Knight 2/2 ; 1B ; Common ; Adrian Smith ;  Visions
10 ; Forbidden Ritual ; Sorcery ; 2BB ; Rare ; Christopher Rush ;  Visions
11 ; Funeral Charm ; Instant ; B ; Common ; Greg Spalenka ;  Visions
12 ; Infernal Harvest ; Sorcery ; 1B ; Common ; Nathalie Hertz ;  Visions
13 ; Kaervek's Spite ; Instant ; BBB ; Rare ; Bryan Talbot ;  Visions
14 ; Necromancy ; Enchantment ; 2B ; Uncommon ; Pete Venters ;  Visions
15 ; Necrosavant ; Summon Necrosavant 5/5 ; 3BBB ; Rare ; John Coulthart ;  Visions
16 ; Nekrataal ; Summon Nekrataal 2/1 ; 2BB ; Uncommon ; Adrian Smith ;  Visions
17 ; Pillar Tombs of Aku ; Enchant World ; 2BB ; Rare ; Terese Nielsen ;  Visions
18 ; Python ; Summon Python 3/2 ; 1BB ; Common ; Steve White ;  Visions
19 ; Suq'Ata Assassin ; Summon Assassin 1/1 ; 1BB ; Uncommon ; Gary Gianni ;  Visions
20 ; Tar Pit Warrior ; Summon Cyclops 3/4 ; 2B ; Common ; George Pratt ;  Visions
21 ; Urborg Mindsucker ; Summon Mindsucker 2/2 ; 2B ; Common ; Tony DiTerlizzi ;  Visions
22 ; Vampiric Tutor ; Instant ; B ; Rare ; Gary Leach ;  Visions
23 ; Vampirism ; Enchant Creature ; 1B ; Uncommon ; Gary Leach ;  Visions
24 ; Wake of Vultures ; Summon Vultures 3/1 ; 3B ; Common ; Jeff Miracola ;  Visions
25 ; Wicked Reward ; Instant ; 1B ; Common ; D. Alexander Gregory ;  Visions
26 ; Betrayal ; Enchant Creature ; U ; Common ; Gary Leach ;  Visions
27 ; Breezekeeper ; Summon Djinn 4/4 ; 3U ; Common ; Adam Rex ;  Visions
28 ; Chronatog ; Summon Atog 1/2 ; 1U ; Rare ; Christopher Rush ;  Visions
29 ; Cloud Elemental ; Summon Elemental 2/3 ; 2U ; Common ; Adam Rex ;  Visions
30 ; Desertion ; Interrupt ; 3UU ; Rare ; Richard Kane Ferguson ;  Visions
31 ; Dream Tides ; Enchantment ; 2UU ; Uncommon ; Jerry Tiritilli ;  Visions
32 ; Flooded Shoreline ; Enchantment ; UU ; Rare ; Romas Kukalis ;  Visions
33 ; Foreshadow ; Instant ; 1U ; Uncommon ; George Pratt ;  Visions
34 ; Impulse ; Instant ; 1U ; Common ; Bryan Talbot ;  Visions
35 ; Inspiration ; Instant ; 3U ; Common ; Zina Saunders ;  Visions
36 ; Knight of the Mists ; Summon Knight 2/2 ; 2U ; Common ; Harold McNeill ;  Visions
37 ; Man-o'-War ; Summon Jellyfish 2/2 ; 2U ; Common ; Jon J Muth ;  Visions
38 ; Mystic Veil ; Enchant Creature ; 1U ; Common ; D. Alexander Gregory ;  Visions
39 ; Ovinomancer ; Summon Sorcerer 0/1 ; 2U ; Uncommon ; Kevin Walker ;  Visions
40 ; Prosperity ; Sorcery ; XU ; Uncommon ; Dan Frazier ;  Visions
41 ; Rainbow Efreet ; Summon Efreet 3/1 ; 3U ; Rare ; Nathalie Hertz ;  Visions
42 ; Shimmering Efreet ; Summon Efreet 2/2 ; 2U ; Uncommon ; Thomas Gianni ;  Visions
43 ; Shrieking Drake ; Summon Drake 1/1 ; U ; Common ; Ian Miller ;  Visions
44 ; Teferi's Realm ; Enchant World ; 1UU ; Rare ; Alan Rabinowitz ;  Visions
45 ; Three Wishes ; Instant ; 1UU ; Rare ; George Pratt ;  Visions
46 ; Time and Tide ; Instant ; UU ; Uncommon ; George Pratt ;  Visions
47 ; Undo ; Sorcery ; 1UU ; Common ; Terese Nielsen ;  Visions
48 ; Vanishing ; Enchant Creature ; U ; Common ; John Matson ;  Visions
49 ; Vision Charm ; Instant ; U ; Common ; Greg Spalenka ;  Visions
50 ; Waterspout Djinn ; Summon Djinn 4/4 ; 2UU ; Uncommon ; Thomas Gianni ;  Visions
51 ; Bull Elephant ; Summon Elephant 4/4 ; 3G ; Common ; Steven White ;  Visions
52 ; City of Solitude ; Enchantment ; 2G ; Rare ; Romas Kukalis ;  Visions
53 ; Creeping Mold ; Sorcery ; 2GG ; Uncommon ; Dave Seeley ;  Visions
54 ; Elephant Grass ; Enchantment ; G ; Uncommon ; Tony Roberts ;  Visions
55 ; Elven Cache ; Sorcery ; 2GG ; Common ; John Matson ;  Visions
56 ; Emerald Charm ; Instant ; G ; Common ; Greg Spalenka ;  Visions
57 ; Feral Instinct ; Instant ; 1G ; Common ; Una Fricker ;  Visions
58 ; Giant Caterpillar ; Summon Caterpillar 3/3 ; 3G ; Common ; Zina Saunders ;  Visions
59 ; Katabatic Winds ; Enchantment ; 2G ; Rare ; Gary Gianni ;  Visions
60 ; King Cheetah ; Summon Cheetah 3/2 ; 3G ; Common ; Terese Nielsen ;  Visions
61 ; Kyscu Drake ; Summon Drake 2/2 ; 3G ; Uncommon ; G. Darrow & I. Rabarot ;  Visions
62 ; Lichenthrope ; Summon Lichenthrope 5/5 ; 3GG ; Rare ; Bob Eggleton ;  Visions
63 ; Mortal Wound ; Enchant Creature ; G ; Common ; Kevin Walker ;  Visions
64 ; Natural Order ; Sorcery ; 2GG ; Rare ; Terese Nielsen ;  Visions
65 ; Panther Warriors ; Summon Cat Warriors 6/3 ; 4G ; Common ; Cecil Fernando ;  Visions
66 ; Quirion Druid ; Summon Druid 1/2 ; 2G ; Rare ; John Matson ;  Visions
67 ; Quirion Ranger ; Summon Elf 1/1 ; G ; Common ; Tom Kyffin ;  Visions
68 ; River Boa ; Summon Snake 2/1 ; 1G ; Common ; Steve White ;  Visions
69 ; Rowen ; Enchantment ; 2GG ; Rare ; Jon J Muth ;  Visions
70 ; Spider Climb ; Enchant Creature ; G ; Common ; Ron Spencer ;  Visions
71 ; Stampeding Wildebeests ; Summon Wildebeests 5/4 ; 2GG ; Uncommon ; Randy Gallegos ;  Visions
72 ; Summer Bloom ; Sorcery ; 1G ; Uncommon ; Nicola Leonard ;  Visions
73 ; Uktabi Orangutan ; Summon Ape 2/2 ; 2G ; Uncommon ; Una Fricker ;  Visions
74 ; Warthog ; Summon Warthog 3/2 ; 1GG ; Common ; Steve White ;  Visions
75 ; Wind Shear ; Instant ; 2G ; Uncommon ; John Matson ;  Visions
76 ; Bogardan Phoenix ; Summon Phoenix 3/3 ; 2RRR ; Rare ; David O'Connor ;  Visions
77 ; Dwarven Vigilantes ; Summon Dwarves 2/2 ; 2R ; Common ; Pete Venters ;  Visions
78 ; Elkin Lair ; Enchant World ; 3R ; Rare ; Jerry Tiritilli ;  Visions
79 ; Fireblast ; Instant ; 4RR ; Common ; Michael Danza ;  Visions
80 ; Goblin Recruiter ; Summon Goblin 1/1 ; 1R ; Uncommon ; Scott Kirschner ;  Visions
81 ; Goblin Swine-Rider ; Summon Goblin 1/1 ; R ; Common ; G. Darrow and I. Rabarot ;  Visions
82 ; Hearth Charm ; Instant ; R ; Common ; Greg Spalenka ;  Visions
83 ; Heat Wave ; Enchantment ; 2R ; Uncommon ; Alan Rabinowitz ;  Visions
84 ; Hulking Cyclops ; Summon Cyclops 5/5 ; 3RR ; Uncommon ; DiTerlizzi ;  Visions
85 ; Keeper of Kookus ; Summon Goblin 1/1 ; R ; Common ; Scott Hampton ;  Visions
86 ; Kookus ; Summon Djinn 3/5 ; 3RR ; Rare ; Scott Hampton ;  Visions
87 ; Lightning Cloud ; Enchantment ; 3R ; Rare ; John Matson ;  Visions
88 ; Mob Mentality ; Enchant Creature ; R ; Uncommon ; Douglas Shuler ;  Visions
89 ; Ogre Enforcer ; Summon Ogre 4/4 ; 3RR ; Rare ; Pete Venters ;  Visions
90 ; Raging Gorilla ; Summon Gorilla 2/3 ; 2R ; Common ; Tom Kyffin ;  Visions
91 ; Relentless Assault ; Sorcery ; 2RR ; Rare ; G. Darrow and I. Rabarot ;  Visions
92 ; Rock Slide ; Instant ; XR ; Common ; Mike Kerr ;  Visions
93 ; Solfatara ; Instant ; 2R ; Common ; Omaha Perez ;  Visions
94 ; Song of Blood ; Sorcery ; 1R ; Common ; Eric Peterson ;  Visions
95 ; Spitting Drake ; Summon Drake 2/2 ; 3R ; Uncommon ; G. Darrow and I. Rabarot ;  Visions
96 ; Suq'Ata Lancer ; Summon Knight 2/2 ; 2R ; Common ; Jeff Miracola ;  Visions
97 ; Talruum Champion ; Summon Minotaur 3/3 ; 4R ; Common ; Pete Venters ;  Visions
98 ; Talruum Piper ; Summon Minotaur 3/3 ; 4R ; Uncommon ; Pete Venters ;  Visions
99 ; Tremor ; Sorcery ; R ; Common ; Michael Danza ;  Visions
100 ; Viashino Sandstalker ; Summon Viashino 4/2 ; 1RR ; Uncommon ; Andrew Robinson ;  Visions
101 ; Archangel ; Summon Angel 5/5 ; 5WW ; Rare ; Christopher Rush ;  Visions
102 ; Daraja Griffin ; Summon Griffin 2/2 ; 3W ; Uncommon ; Stuart Griffin ;  Visions
103 ; Equipoise ; Enchantment ; 2W ; Rare ; Adam Rex ;  Visions
104 ; Eye of Singularity ; Enchant World ; 3W ; Rare ; Eric Peterson ;  Visions
105 ; Freewind Falcon ; Summon Falcon 1/1 ; 1W ; Common ; Una Fricker ;  Visions
106 ; Gossamer Chains ; Enchantment ; WW ; Common ; Steve Luke ;  Visions
107 ; Honorable Passage ; Instant ; 1W ; Uncommon ; Jeff Miracola ;  Visions
108 ; Hope Charm ; Instant ; W ; Common ; Greg Spalenka ;  Visions
109 ; Infantry Veteran ; Summon Soldier 1/1 ; W ; Common ; Christopher Rush ;  Visions
110 ; Jamuraan Lion ; Summon Lion 3/1 ; 2W ; Common ; Stuart Griffin ;  Visions
111 ; Knight of Valor ; Summon Knight 2/2 ; 2W ; Common ; Jeff Miracola ;  Visions
112 ; Longbow Archer ; Summon Archer 2/2 ; WW ; Uncommon ; Eric Peterson ;  Visions
113 ; Miraculous Recovery ; Instant ; 4W ; Uncommon ; Brian Horton ;  Visions
114 ; Parapet ; Enchantment ; 1W ; Common ; Mark Poole ;  Visions
115 ; Peace Talks ; Sorcery ; 1W ; Uncommon ; Roger Raupp ;  Visions
116 ; Relic Ward ; Enchant Artifact ; 1W ; Uncommon ; John Coulthart ;  Visions
117 ; Remedy ; Instant ; 1W ; Common ; Zina Saunders ;  Visions
118 ; Resistance Fighter ; Summon Soldier 1/1 ; W ; Common ; Cecil Fernando ;  Visions
119 ; Retribution of the Meek ; Sorcery ; 2W ; Rare ; Nathalie Hertz ;  Visions
120 ; Righteous Aura ; Enchantment ; 1W ; Common ; Jeff Miracola ;  Visions
121 ; Sun Clasp ; Enchant Creature ; 1W ; Common ; John Coulthart ;  Visions
122 ; Teferi's Honor Guard ; Summon Knight 2/2 ; 2W ; Uncommon ; Cecil Fernando ;  Visions
123 ; Tithe ; Instant ; W ; Rare ; Jon J Muth ;  Visions
124 ; Warrior's Honor ; Instant ; 2W ; Common ; D. Alexander Gregory ;  Visions
125 ; Zhalfirin Crusader ; Summon Knight 2/2 ; 1WW ; Rare ; Alan Rabinowitz ;  Visions
126 ; Army Ants ; Summon Insects 1/1 ; 1BR ; Uncommon ; G. Darrow and I. Rabarot ;  Visions
127 ; Breathstealer's Crypt ; Enchantment ; 2UB ; Rare ; Blackie del Rio ;  Visions
128 ; Corrosion ; Enchantment ; 1BR ; Rare ; Michael Danza ;  Visions
129 ; Femeref Enchantress ; Summon Enchantress 1/2 ; WG ; Rare ; D. Alexander Gregory ;  Visions
130 ; Firestorm Hellkite ; Summon Dragon 6/6 ; 4UR ; Rare ; Pete Venters ;  Visions
131 ; Guiding Spirit ; Summon Angel 1/2 ; 1WU ; Rare ; Terese Nielsen ;  Visions
132 ; Mundungu ; Summon Wizard 1/1 ; 1UB ; Uncommon ; Terese Nielsen ;  Visions
133 ; Pygmy Hippo ; Summon Hippopotamus 2/2 ; UG ; Rare ; Steve White ;  Visions
134 ; Righteous War ; Enchantment ; 1WB ; Rare ; Ian Miller ;  Visions
135 ; Scalebane's Elite ; Summon Soldiers 4/4 ; 3WG ; Uncommon ; Steve Luke ;  Visions
136 ; Simoon ; Instant ; RG ; Uncommon ; Randy Gallegos ;  Visions
137 ; Squandered Resources ; Enchantment ; BG ; Rare ; Romas Kukalis ;  Visions
138 ; Suleiman's Legacy ; Enchantment ; WR ; Rare ; Kaja Foglio ;  Visions
139 ; Tempest Drake ; Summon Drake 2/2 ; 1WU ; Uncommon ; Gerry Grace ;  Visions
140 ; Viashivan Dragon ; Summon Dragon 4/4 ; 2RRGG ; Rare ; Ian Miller ;  Visions
141 ; Anvil of Bogardan ; Artifact ; 2 ; Rare ; Roger Raupp ;  Visions
142 ; Brass-Talon Chimera ; Artifact Creature 2/2 ; 4 ; Uncommon ; Mike Dringenberg ;  Visions
143 ; Diamond Kaleidoscope ; Artifact ; 4 ; Rare ; Ron Spencer ;  Visions
144 ; Dragon Mask ; Artifact ; 3 ; Uncommon ; Craig Hooper ;  Visions
145 ; Helm of Awakening ; Artifact ; 2 ; Uncommon ; Adam Rex ;  Visions
146 ; Iron-Heart Chimera ; Artifact Creature 2/2 ; 4 ; Uncommon ; Mike Dringenberg ;  Visions
147 ; Juju Bubble ; Artifact ; 1 ; Uncommon ; Donato Giancola ;  Visions
148 ; Lead-Belly Chimera ; Artifact Creature 2/2 ; 4 ; Uncommon ; Mike Dringenberg ;  Visions
149 ; Magma Mine ; Artifact ; 1 ; Uncommon ; Ron Spencer ;  Visions
150 ; Matopi Golem ; Artifact Creature 3/3 ; 5 ; Uncommon ; Tom Kyffin ;  Visions
151 ; Phyrexian Marauder ; Artifact Creature 0/0 ; X ; Rare ; David Seeley ;  Visions
152 ; Phyrexian Walker ; Artifact Creature 0/3 ; 0 ; Common ; Bryan Talbot ;  Visions
153 ; Sands of Time ; Artifact ; 4 ; Rare ; Paul Lee ;  Visions
154 ; Sisay's Ring ; Artifact ; 4 ; Common ; Donato Giancola ;  Visions
155 ; Snake Basket ; Artifact ; 4 ; Rare ; Roger Raupp ;  Visions
156 ; Teferi's Puzzle Box ; Artifact ; 4 ; Rare ; Kaja Foglio ;  Visions
157 ; Tin-Wing Chimera ; Artifact Creature 2/2 ; 4 ; Uncommon ; Mike Dringenberg ;  Visions
158 ; Triangle of War ; Artifact ; 1 ; Rare ; Ian Miller ;  Visions
159 ; Wand of Denial ; Artifact ; 2 ; Rare ; Steve Luke ;  Visions
160 ; Coral Atoll ; Land ; ; Uncommon ; John Avon ;  Visions
161 ; Dormant Volcano ; Land ; ; Uncommon ; John Avon ;  Visions
162 ; Everglades ; Land ; ; Uncommon ; Bob Eggleton ;  Visions
163 ; Griffin Canyon ; Land ; ; Rare ; Stuart Griffin ;  Visions
164 ; Jungle Basin ; Land ; ; Uncommon ; John Avon ;  Visions
165 ; Karoo ; Land ; ; Uncommon ; Zina Saunders ;  Visions
166 ; Quicksand ; Land ; ; Uncommon ; Roger Raupp ;  Visions
167 ; Undiscovered Paradise ; Land ; ; Rare ; David O'Connor ;  Visions